525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
26386,2712,15402,2567,130744,5613,106794,5506
26424,2405,15424,2315,130374,4918,107301,4870
26578,1723,15411,2149,133036,4320,107323,4601
26540,2584,15322,2734,131137,5702,106781,5596
26293,2759,15385,3032,131853,5280,106981,5314
26574,1825,15407,648,133095,4635,107446,4328
26467,2178,15292,2115,132758,5272,106972,5181
26310,2742,15347,2563,130190,5792,106853,5442
26348,2030,15390,1761,132856,4798,107220,4533
26485,1535,15356,2209,133138,4965,107335,4734
26003,2712,15313,2447,130809,5468,106870,5485
26212,2409,15313,2631,130442,4866,107075,4883
26356,1697,15334,1040,133155,4368,107749,4606
26242,2605,15278,2192,130335,5642,107028,5570
26011,2793,15244,3088,131244,5420,106538,5506
25853,1816,15176,1676,132340,4692,107544,4393
26126,2196,15270,1245,130890,5408,106785,5221
26331,2798,15364,2379,131022,5672,106764,5335
26382,2017,15398,2055,132703,4679,107241,4538
26510,1573,15317,963,132801,4926,107126,4645
26310,2690,15305,2205,130903,5511,107067,5464
26185,2349,15351,1351,130515,4939,107570,4845
26327,1701,15415,1236,133253,4393,107800,4525
26198,2542,15240,2597,130830,5685,107416,5297
25981,2781,15223,2457,132268,5109,107655,5489
25849,1842,15121,1727,129845,4823,107433,4226
26263,2106,15270,946,132524,5327,107143,5147
26058,2810,15407,3049,130484,5642,107016,5263
26151,2085,15288,1006,133159,4700,107028,4584
26096,1586,15134,1638,130250,4999,107778,4580
25717,2781,15265,2673,131453,5668,106925,5754
25465,2345,15180,2388,131034,5071,106743,4931
25614,1655,15087,921,132831,4385,107122,4631
25704,2686,15015,3071,131645,5843,106836,5676
25683,2870,15108,1710,131888,5276,107139,5369
25895,1799,15261,1365,129371,4815,107254,4260
26305,2051,15236,1854,132780,5331,106777,5130
26271,2768,15428,3549,130779,5617,106768,5416
26450,2068,15381,972,132907,4794,107301,4546
26502,1509,15343,1714,131811,4935,107062,4662
26263,2665,15356,2392,130860,5553,106828,5553
26339,2349,15411,3032,132109,4956,107374,4798
26485,1598,15428,1001,133010,4269,107480,4470
26288,2597,15351,3812,130732,5485,107020,5540
26139,2712,15244,2486,130416,5054,106828,5284
26156,1859,15373,1283,132293,4576,107804,4282
26011,2089,15206,716,131376,5416,106064,5272
25730,2819,15309,3736,131628,5932,106435,5608
25730,2055,15185,2550,132037,4918,106572,4743
25734,1577,15100,1791,132955,3941,106396,4687
25721,2764,15219,3484,129320,5562,106691,5489
26220,2349,15364,3147,132399,4969,107198,4840
26437,1607,15334,1689,133010,4311,107501,4516
26301,2554,15223,2315,131095,5528,106968,5454
26117,2793,15317,1672,130975,5135,107160,5164
26297,1905,15244,1027,133019,4512,107604,4081
26168,1923,15223,1074,132997,5437,106866,5109
25891,2755,15231,2243,129683,5604,106669,5352
26011,2089,15274,716,133142,4567,107232,4495
26015,1513,15163,2013,132259,4874,106720,4692
25550,2699,15151,2349,129635,5698,107249,5532
25580,2354,15202,2362,131052,5191,107446,4943
25798,1680,15040,1786,123754,4376,106836,4645
25662,2550,15180,2716,131598,5450,106964,5685
25542,2832,15317,3356,132046,4081,106439,5130
25819,1974,15197,1279,130020,4679,107488,4380
26344,2055,15270,2908,132997,5259,107101,5177
26190,2840,15296,3416,130506,5579,107215,5523
26177,2140,15300,1492,132771,4700,107016,4584
26007,1462,15095,1586,131278,4948,107783,4666
25806,2669,15129,3412,132058,5630,107570,5429
25704,2379,15265,1714,131269,5088,107266,4918
25802,1752,15176,1761,130450,3676,106456,4704
25537,2682,15023,3676,131282,5920,106836,5681
25584,2917,15151,1850,131794,5519,107604,5442
25917,1915,15078,2379,129290,4853,107010,4389
26177,2192,15334,3531,130450,5399,106981,5276
26297,2720,15368,3851,130907,5758,106751,5391
26502,2042,15377,887,132754,4781,107480,4546
26553,1577,15330,1065,132937,5003,107037,4730
26314,2724,15360,2747,130647,5519,106798,5557
26322,2366,15415,3911,131849,4969,107283,4751
26348,1697,15432,1850,133197,4457,107608,4512
26293,2533,15322,3066,130284,5587,107024,5532
26045,2819,15339,2144,131303,5177,106785,5293
25895,1893,15176,1249,132443,4627,107271,4427
25683,2123,15095,2461,130276,5464,107228,5395
25597,2904,15095,3433,131781,5762,106682,5672
25622,2192,15206,1624,130105,5164,106716,4662
25798,1615,14933,976,132494,5160,106610,4798
25878,2738,15223,2686,129055,5676,106686,5625
26293,2439,15373,2567,130988,4939,107399,4840
26510,1689,15326,1957,132980,4273,107365,4593
26369,2593,15322,1748,130225,5655,106785,5437
26259,2703,15381,2853,131095,5314,106985,5181
26489,1859,15330,2047,132672,4550,107420,4341
26433,2059,15351,2827,131368,5246,107058,5255
26225,2891,15381,3134,131069,5822,107071,5485
26212,2021,15278,1291,132886,4764,107570,4559
26202,1535,15138,967,132937,4883,107105,4768
25844,2707,15142,2755,131461,5737,106474,5830
25525,2461,15061,1795,131521,5284,107395,4891
25853,1769,15210,1642,124031,4679,106495,4828
25764,2525,15078,1945,131607,5788,106862,5843
25597,2883,15253,1740,131849,5126,107010,5276
25423,1795,15125,963,128088,4918,106840,4201
25981,2136,15180,1475,130374,5416,106955,5250
26229,2772,15274,3856,130818,5642,106751,5314
26297,2140,15305,1803,132430,4747,107323,4649
26361,1471,15244,1189,132771,4965,107113,4687
26181,2747,15244,2525,130915,5562,106947,5464
26143,2388,15278,2106,131013,4904,107374,4768
26198,1731,15197,1837,131969,4341,107570,4563
26066,2546,15117,2695,132417,5681,106631,5532
25861,2768,15095,2000,131709,5335,107672,5229
25952,1846,15296,434,132041,4649,107903,4081
25908,2072,15134,2132,130638,5357,107224,5399
25708,2823,15083,3301,131572,5822,105863,5672
25537,2008,15074,1782,130433,5105,106576,4785
25734,1573,15009,2734,131705,5208,106802,4896
25751,2734,15001,2366,131235,5715,105812,5511
25998,2533,15248,2264,130515,4939,107152,4883
26429,1680,15296,1761,132993,4303,107271,4614
26344,2486,15231,1880,129956,5613,106720,5579
26284,2772,15373,3331,131764,5238,107020,5306
26481,1863,15347,1996,132443,4692,107446,4282
26544,2140,15313,984,132289,5229,106934,5374
26259,2823,15309,2853,130881,5788,106917,5318
26322,2068,15313,933,132319,4764,107266,4641
26339,1598,15231,1052,132941,4973,107450,4802
26083,2712,15274,2482,130284,5477,106981,5528
26062,2491,15231,1240,131307,4986,106542,5003
25925,1752,15142,1642,115781,4414,108201,4683
25610,2554,15044,1799,128638,5796,106725,5468
26105,2751,15274,4738,130894,5221,106874,5233
26481,1859,15351,912,132933,4623,107566,4385
26399,2055,15189,1723,132502,5395,106951,5135
26212,2798,15339,2883,131048,5651,107058,5399
26322,2170,15347,895,132746,4823,107442,4555
26288,1577,15219,2098,132242,4828,107399,4726
26062,2772,15227,3356,129960,5403,106993,5562
25815,2434,15206,3100,131790,5156,107911,4883
25895,1676,15185,1347,129764,4512,106853,4606
25849,2631,15032,3348,132170,5079,106572,5843
25529,2806,15061,1727,131529,5331,106828,5464
25849,1816,15202,2000,129427,4721,107583,4504
25785,2072,15027,2938,128833,5429,106781,5199
26049,2764,15322,3331,131163,5621,106900,5382
26395,2123,15339,2184,132600,4738,107463,4618
26441,1564,15313,2682,132899,4999,107596,4743
26280,2673,15347,3322,130335,5617,106887,5557
26318,2430,15347,2656,130344,4785,107177,4764
26454,1632,15317,1693,132937,4337,107613,4576
26386,2512,15343,2495,130361,5587,106900,5566
26168,2707,15343,3378,130314,5297,107071,5242
26399,1884,15364,1121,132609,4465,107501,4286
26301,2132,15253,1365,131910,5267,107306,5229
25998,2793,15214,3219,130446,5613,107340,5238
26322,2000,15373,2371,133176,4738,107535,4512
26198,1564,15138,1888,132686,4982,106840,4670
25857,2768,15163,3731,130826,5655,106504,5685
25508,2413,15270,2635,130272,5191,106998,4857
25644,1723,15087,1262,128041,4726,106392,4755
25614,2686,15036,2076,131504,5754,106908,5771
25631,2853,15091,2119,130693,5382,106768,5446
25644,1799,15155,1615,117970,3531,108129,4141
24991,2213,15066,2392,127601,5579,106798,5216
25610,2832,15108,4904,129017,5775,106836,5433
26160,2025,15257,737,132651,4687,107152,4627
26216,1467,15214,1078,132707,4982,107361,4666
26007,2720,15206,2904,130634,5600,107033,5472
25977,2443,15193,2802,131470,4845,107539,4857
25990,1620,15176,1812,131594,4546,106648,4550
25759,2631,15087,1949,131286,5945,106725,5733
25584,2849,15176,1863,131355,5357,106580,5498
25768,1928,15193,2127,131815,4823,106862,4482
25635,2000,15032,1936,131372,4320,105057,5016
25427,2951,15036,5267,128911,5642,106682,5391
26134,2072,15214,1803,132422,4815,107556,4618
26229,1543,15078,1074,132405,4922,107433,4584
25998,2734,15146,3314,130135,5596,106900,5528
25925,2417,15270,3007,131641,5033,106362,4943
25751,1714,15146,1945,131317,4597,106887,4666
25704,2661,15061,2925,131559,5805,106951,5843
25554,2853,15070,1825,131449,4453,108875,5433
25085,1795,15049,3079,127652,4866,106874,4303
25883,2184,15032,1206,129883,5301,106870,5242
26173,2755,15240,2832,130655,5741,106896,5498
26284,2068,15265,2392,132399,4755,107416,4559
26356,1522,15240,1279,132809,5062,107050,4777
26168,2802,15261,2307,130365,5638,106836,5617
26212,2478,15313,2478,130233,5071,107497,4857
26220,1672,15155,2332,132494,4461,107544,4546
26160,2648,15155,1710,130113,5570,106917,5574
25994,2887,15210,2230,130391,5255,107344,5365
26220,1884,15288,1710,132490,4721,107318,4402
26041,2047,15151,1816,132323,5416,106512,5242
25853,2866,15134,4133,131146,5651,107126,5442
25588,2076,15083,2895,129648,4828,106764,4870
25478,1539,14890,1680,130310,5276,106426,4973
25588,2976,15142,2904,131478,5733,106891,5830
25670,2474,15049,2614,130988,5075,106964,5130
25614,1676,15053,1727,80978,3335,107574,4431
24638,2627,14771,4124,125887,5784,106538,5425
25366,2806,14954,3816,129021,5318,106985,5233
26242,1816,15261,1074,132348,4563,107579,4393
26113,2110,15112,1573,132331,5429,106857,5395
25908,2840,15202,2946,130843,5460,106572,5515
25759,2098,15104,2413,131009,4798,107152,4649
25644,1624,14992,775,131330,5020,106447,4823
25537,2716,14967,2866,131364,5843,106729,5745
25593,2362,15112,2188,130284,5147,106674,5152
25730,1693,15172,601,127798,4533,106614,4618
25981,2690,15049,2324,130494,5664,106708,5583
26194,2870,15193,2806,130190,5276,107067,5361
26293,1905,15100,1535,131914,4662,107289,4345
26208,2106,15087,2520,129572,5331,106887,5259
26088,2878,15044,5028,130276,5676,106981,5416
26015,2093,15074,1774,129282,4798,107254,4572
26007,1530,15040,874,129158,5016,107348,4806
25666,2798,14736,2861,126706,5477,107139,5587
25389,2439,14486,2443,125553,4751,107194,4891
25960,1791,14963,1560,130118,4345,107505,4597
25614,2601,14890,2819,129290,5570,107156,5562
25423,2878,14742,3352,128373,5515,106823,5276
25717,1842,14882,1714,130126,4709,107518,4277
25410,2132,14771,861,130549,5374,106794,5442
25124,2827,14865,2776,128987,5723,107399,5511
24505,2132,14690,2222,126693,5007,107497,4495
25264,1718,14878,1876,126351,3834,107579,4631
24949,2929,14805,3509,129832,5932,106265,5702
25520,2434,15015,1113,130033,5020,107122,4900
25635,1778,15027,899,132071,3570,107293,4649
25414,2639,14839,2184,128816,4461,106572,5625
24932,2866,14844,2516,128215,5204,107812,4692
24945,1911,14754,1223,128378,5126,106737,4589
25116,2209,14647,2516,128083,5570,106430,5519
25068,2900,14558,3663,124585,4687,108171,5477
24291,2184,13769,2815,124056,5011,106887,4563
25537,1642,14763,784,129320,5079,107403,4760
25768,2712,14992,4137,129815,5655,106751,5604
25895,2430,15083,1078,129721,5024,107033,4866
25994,1752,15001,1744,130471,4214,107412,4461
26015,2648,15049,1569,129461,5719,106904,5638
25610,2840,15070,1808,129222,5378,107357,5195
25601,1859,14856,745,130498,3740,107480,4491
25273,2174,14801,1923,129180,5416,106789,5506
25410,2785,14754,3795,130113,5784,106669,5570
25427,2119,14814,1355,130007,4943,106426,4730
25389,1522,14719,2106,128898,4555,105368,4589
25290,2895,14715,3518,127273,5625,106674,5672
25648,2422,14835,2149,124675,4914,106913,4870
25810,1663,14746,1782,128646,4345,107194,4533
25776,2520,14780,2793,128808,5519,106870,5570
25738,2857,14886,1932,128907,5225,107020,5352
25798,1897,14899,1901,129163,4402,107075,4461
25670,2153,14715,1547,129256,5003,106772,5352
25465,2857,14856,3860,129068,4943,107249,5442
25341,2110,14793,1535,130263,4618,106686,4567
25478,1543,14814,515,129913,5067,106299,5045
25277,2776,14767,2482,128919,5911,106832,5809
25315,2576,14839,1923,129243,5173,106964,5229
25366,1735,14971,324,130416,3276,107079,4431
25303,2627,14759,2652,127396,5715,106755,5642
25798,2755,15019,3344,129371,5318,106857,5289
26109,1901,15070,540,128890,4597,107352,4328
25998,2051,14937,2832,129457,5284,106993,5297
25844,2823,14971,2853,129584,5655,106951,5540
26062,2025,15095,823,129423,4794,106938,4606
25925,1505,14980,1744,128723,5054,107101,4785
25823,2781,15061,3638,129491,5642,106930,5545
25755,2396,14886,1901,129512,4879,107130,4772
25981,1714,14865,1744,130877,3454,107587,4802
25303,2563,14912,3232,127491,5911,106597,5767
25264,2912,14899,1740,129311,5454,106781,5502
25542,1816,14899,2042,128774,3847,107177,4580
25290,2132,14967,2673,127119,5617,106635,5212
25704,2776,14933,3126,128945,5655,106699,5429
25908,2068,14967,711,129163,4709,107289,4563
25969,1484,14988,575,129597,4943,106853,4709
25823,2785,14886,3868,129482,5647,106815,5523
25939,2465,15019,2184,129384,5037,107135,4866
26015,1672,15057,1936,131057,4508,107497,4555
25956,2542,15009,1723,130084,5685,106747,5540
25827,2802,14980,3373,129696,5173,107002,5420
25977,1893,15066,1594,129158,4635,107488,4341
25844,2081,14844,2904,129328,5229,107160,5126
25618,2866,15001,3740,129879,5420,106439,5515
25648,2123,14886,2503,128685,4823,106925,4635
25448,1615,14805,1505,128812,4679,107634,4618
25277,2747,14818,4589,129146,5681,107194,5532
25503,2474,14861,2576,130335,5156,106474,5054
25597,1680,14920,1082,129013,4866,106720,4870
25269,2601,14759,1837,127460,6010,106737,5843
25277,3015,14861,1983,129652,5378,106862,5549
25631,1871,14963,580,129982,4738,107556,4516
25448,2153,14805,2959,129665,4311,105611,5263
25406,2912,14810,3625,128075,5557,106764,5433
25917,2098,15095,2533,129580,4806,107365,4635
26028,1569,14963,1808,129635,5011,107220,4836
25832,2712,15125,3293,129921,5562,106840,5613
25857,2366,15044,2004,129789,5139,107164,4866
26015,1744,15019,2290,131159,4427,107420,4465
25832,2644,14882,3625,129354,5698,106917,5570
25652,2793,15015,2738,129406,5233,107096,5314
25870,1923,15023,2443,131256,4662,107562,4294
25666,2106,14890,1342,129623,5386,107668,5101
25448,2823,14933,3015,127815,5468,106132,5574
25474,2153,14907,1859,128019,4764,107177,4529
26003,1496,14984,622,131944,4167,106487,4956
25461,2861,14937,3062,130007,5745,106733,5741
25371,2478,14797,1403,127648,5037,106806,4849
