525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
17859,2201,15940,3361,61757,4853,63262,4328
17893,1893,15863,1672,59914,5062,69998,4853
17523,2904,15953,3868,84044,5758,93770,5289
17531,2491,15999,2576,95643,5024,96782,4614
18222,1825,16162,-61,63634,4533,71811,4345
18264,2656,16187,4470,89351,5668,104494,5233
18115,2912,16230,2942,84480,5511,93446,4986
18325,1928,16183,1983,66402,4811,58280,4034
18081,2192,15995,2434,74942,5477,86783,5199
17779,2951,16029,3826,82906,5767,88456,5164
18064,2205,16187,1057,60498,4900,59756,4491
17889,1842,15978,2089,63736,5037,102642,4666
17978,2900,16097,3446,94666,5727,101914,5225
18056,2486,16183,2776,81575,5062,84616,4576
18316,1706,16107,2690,61923,4563,71602,4277
18316,2673,16132,4470,92883,5762,105501,5293
18056,2764,16255,3109,91472,5437,77045,4802
18200,1880,16260,1441,60596,4692,74097,4021
18047,2174,15974,3446,60447,5408,78948,5033
17710,2963,15944,3373,83477,5745,88681,5084
17885,2294,16158,3037,56625,5041,59296,4470
17574,1684,15872,2661,84647,5105,103709,4687
17872,2827,16008,2720,96765,5710,106166,5233
18158,2495,16247,4282,80901,5045,85712,4649
18299,1791,16179,2559,61053,4580,71905,4393
18346,2730,16149,4218,91974,5689,102318,5306
18217,2682,16162,4704,87619,5416,89040,4743
18393,1897,16158,3207,65114,4866,68483,3958
18239,2235,16076,2388,75257,5276,95182,4828
18222,2870,16311,4362,75291,5945,79625,5130
17953,2286,16029,2789,73850,4900,75445,4444
18026,1735,16111,3293,55214,4589,68688,4567
17749,2793,16149,2734,96923,5681,107996,5181
18124,2593,16204,3181,83060,5096,86766,4521
18325,1791,16251,2806,62755,4670,72322,4389
18268,2639,16141,4444,90763,5642,100792,5139
18179,2810,16162,4129,93531,5446,88844,4857
18303,1901,16136,2631,64496,4713,67588,4017
18312,2213,16107,2396,67340,5374,81763,4857
17936,2878,16158,4772,83286,5101,109494,5199
18064,2307,16268,1117,55959,4862,58924,4397
17970,1701,15965,1936,61129,5113,67601,4546
17731,2908,16012,3079,99614,5741,106900,5382
17731,2588,16115,3441,73287,5177,69260,4653
17659,1854,16055,771,75552,4474,82850,4358
18060,2622,15995,1646,90503,5767,100847,5225
18145,2891,16141,4828,87087,5297,88831,4922
18380,1897,16272,3416,63791,4789,66504,3983
18333,2213,16084,3293,73812,5297,94657,5062
18166,2853,16243,3987,90951,5941,105497,5238
18320,2144,16251,2469,71793,4853,73014,4414
18329,1650,16192,3173,70945,5079,77160,4482
18329,2912,16136,4235,67511,5945,76742,5420
17876,2486,16025,2772,71990,5130,71981,4529
18179,1854,16107,1816,55180,4610,66739,4419
17739,2593,16055,2895,79238,5758,94662,5386
17680,2844,16101,2942,100407,5229,101854,4926
18243,1970,16217,1023,68889,4857,70058,4072
18217,2170,16162,3992,73602,5369,91732,5016
18175,2853,16196,4597,94048,5762,95259,5105
18342,2201,16255,3492,70843,4973,75390,4440
18325,1791,16132,3130,67221,5113,79126,4546
18145,2844,16149,3915,99981,5881,98505,5454
17919,2447,16008,4201,70646,5314,70707,4635
17745,1769,15953,959,65207,4550,72322,4290
17599,2520,15991,3096,81852,5813,93292,5187
17893,2789,16097,2554,92687,5331,102062,4965
18243,1962,16196,2205,68603,4811,71892,4124
18285,2196,16055,3211,75638,5442,94350,4969
18145,2942,16124,4887,94261,5788,101231,5139
18247,2188,16209,3600,70377,4969,71508,4397
18342,1735,16119,3382,68701,5169,81123,4653
18183,2810,16158,4180,91441,5788,98860,5187
18192,2584,16251,3826,84510,5191,79024,4584
18320,1740,16226,1488,55921,4572,81818,4414
18295,2469,16111,2751,71209,5971,79638,5301
17701,2887,15957,4550,95076,5472,102191,4935
18039,1983,16132,2546,75530,4768,77983,4085
18175,2239,16093,2576,74648,5344,93015,4948
18060,2895,16145,5130,91339,5805,107249,5297
17957,2161,16016,2068,64572,4836,61889,4380
17834,1731,16080,511,60042,5212,66193,4487
17676,2951,16025,4047,93366,5813,106401,5408
17646,2576,16029,3147,68390,5156,72464,4618
18128,1761,16149,1308,60413,4649,73346,4328
18264,2618,16136,4457,91732,5737,99755,5216
18107,2844,16183,3642,86156,5399,87180,4926
