525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
58920,3403,26454,5327,80359,5450,113670,5156
58886,2968,26519,4180,68079,4734,91915,4385
58933,2413,26471,4116,54275,4567,84582,4222
58882,3356,26424,5024,77753,5570,113593,5113
58831,3549,26433,4862,74127,5204,104955,4662
58945,2392,26493,4440,57713,4508,79733,3843
58980,2810,26523,4533,65237,5250,107915,4806
58856,3608,26527,5033,78610,5437,119765,4738
58928,2533,26612,3877,66432,4614,89002,4077
58972,2307,26395,4918,61368,4999,90363,4393
58831,3382,26515,5177,80620,5511,111903,5143
58869,3007,26574,5135,65924,4777,92746,4358
58945,2413,26463,3301,55324,4474,84036,4282
58856,3335,26437,4521,79164,5579,112825,5054
58924,3539,26532,4904,74575,5191,101351,4563
59002,2430,26471,3812,57320,4606,81319,3795
59006,2755,26441,4265,67319,5306,107062,4794
58822,3617,26458,5238,81434,5464,119087,4815
58911,2533,26515,3663,62269,4589,88105,4072
59006,2358,26515,4743,64462,5003,91817,4504
58848,3369,26463,4823,77249,5557,116288,5130
58797,2985,26595,5126,71499,4914,93732,4372
58976,2354,26498,4107,50499,4410,80637,4188
58916,3232,26429,4470,77629,5583,115001,4956
58763,3676,26485,5233,73653,5096,107181,4649
58911,2247,26502,3830,59142,4482,81392,3757
58941,2759,26403,4294,66214,5250,110547,4772
58869,3608,26519,5216,81033,5566,114838,4832
58945,2588,26634,3992,63719,4658,89053,4129
59061,2383,26515,4675,60972,4857,93165,4512
58911,3378,26481,4994,81464,5502,115397,5109
58907,2980,26591,4908,71346,4939,95647,4368
59023,2371,26561,4345,54266,4516,78994,4163
58899,3202,26420,4653,78866,5502,117543,5045
58835,3600,26523,4743,74298,5221,100932,4563
59070,2354,26510,4521,54283,4529,82701,3847
59010,2785,26437,4635,65668,5204,105497,4794
58865,3638,26544,4819,78555,5489,114373,4853
59014,2618,26523,4414,63779,4679,85487,4129
59057,2311,26437,4764,59645,5003,92154,4389
58869,3395,26481,4845,76764,5460,114893,5173
58924,2985,26629,4593,69098,4956,98087,4406
59044,2349,26553,3403,56198,4385,82552,4129
59006,3232,26471,5331,74059,5454,116383,5037
58899,3604,26485,5250,76486,5191,107160,4730
59027,2388,26566,4133,58916,4525,82910,3864
58989,2720,26433,4982,66316,5181,110948,4772
58835,3625,26519,5139,75915,5477,113738,4887
58985,2588,26655,4495,62192,4597,87167,4146
59082,2294,26454,3975,62619,4948,93203,4414
58818,3361,26510,5229,77774,5494,117121,5118
58826,3037,26540,4286,69077,4994,94581,4457
58848,2409,26553,4385,50427,4423,80632,4158
58860,3075,26446,4990,77412,5587,116741,5071
58792,3570,26515,5169,75615,5126,111439,4781
58962,2426,26557,4683,62183,4606,85176,3932
58911,2772,26412,4051,67089,5130,110880,4828
58826,3608,26515,4815,79464,5498,111639,4862
58835,2682,26629,4256,61381,4614,87047,4095
58980,2260,26485,4853,59872,4870,91411,4324
58843,3373,26510,4734,76887,5442,118302,5028
58856,3139,26536,4772,72366,4896,97046,4397
58989,2388,26549,4163,53106,4474,80662,4154
58958,3071,26510,5221,78504,5562,116531,5109
58924,3723,26519,5191,74618,5284,105364,4653
58950,2298,26583,3979,60891,4635,85098,3936
58941,2747,26467,3996,63194,5147,107113,4832
58771,3685,26510,4939,82112,5442,115764,4914
59048,2703,26604,3856,61450,4662,84351,4081
59010,2256,26523,3714,60409,4883,93229,4423
58839,3356,26412,4891,77851,5502,117415,5062
58822,3049,26549,4158,71440,4973,96970,4311
58924,2362,26523,3808,52846,4448,82146,4060
58924,3045,26498,4307,76132,5583,115397,5075
58877,3659,26561,5156,76934,5199,112411,4618
59002,2474,26591,3395,59082,4580,81754,3894
58941,2707,26458,5147,67038,5181,112138,4768
58933,3672,26481,4802,82406,5485,115900,4977
59023,2648,26523,3924,64180,4631,86843,4112
58968,2294,26540,3634,60094,4999,93851,4482
58911,3403,26536,4584,79054,5429,115252,5007
58890,3156,26595,4900,72442,5007,97989,4368
59002,2388,26395,3629,56071,4393,77805,4043
58958,3020,26378,4461,77245,5625,118550,5143
58758,3676,26583,4670,74489,5160,109750,4572
58928,2354,26561,3331,61032,4453,85026,3949
58937,2661,26424,4277,68552,5177,106853,4891
58852,3566,26604,5050,78683,5399,110508,5011
58873,2686,26527,3727,64269,4645,87764,4180
59023,2218,26553,3697,60310,4908,94623,4478
58835,3352,26510,5113,79088,5489,120311,5045
58848,3113,26549,4406,71636,4982,97025,4239
59048,2465,26519,3731,54680,4368,78986,4047
58958,2891,26489,4316,76132,5498,114902,5130
58928,3736,26498,4499,75018,5259,109511,4662
59023,2405,26583,3774,59769,4589,85802,3945
58954,2652,26544,4931,69401,5147,106883,4900
58916,3638,26591,4896,81314,5519,112783,4965
58972,2772,26617,3898,60627,4662,86262,4055
58945,2230,26475,4354,60242,4908,93246,4508
58877,3322,26450,4960,73513,5395,116404,5041
