525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
22193,1564,18772,2580,139988,4986,153092,4785
21844,2457,18674,3932,146967,5587,162268,5557
21647,2571,18674,3655,146613,5212,168871,5173
21771,2110,18797,737,130761,4777,120495,4406
21592,2127,18610,3305,148114,5903,139963,5672
21472,2895,18461,3697,146605,5676,158744,5502
21489,2243,18691,1620,126061,5238,132903,4747
21664,1901,18666,1223,138866,5412,151731,5071
21613,2806,18610,3253,146191,5826,170295,5792
21498,2639,18661,3117,139190,5259,144237,4747
21481,1684,18657,2400,127929,5045,154581,4760
21438,2605,18751,3058,133509,5881,172761,5745
21434,2618,18546,3979,145602,5331,147799,5267
21549,2004,18674,1552,110722,4914,120319,4333
21817,2008,18695,2115,146527,5818,137702,5511
21459,2747,18640,3015,144117,4738,155331,5352
21288,2230,18704,1304,102229,3761,123915,4171
21186,1876,18627,1232,124376,3531,170193,4828
21404,2724,18495,6167,147987,5979,171328,5681
21984,2546,18810,3122,148865,5195,153762,4777
22086,1632,18729,2379,116605,4918,143857,4679
21805,2486,18661,3207,148191,6023,174745,5792
21601,2781,18687,3190,148281,5408,159960,5494
21800,2013,18772,1104,130314,4891,114091,4294
21848,2184,18704,2192,148563,5877,142663,5664
21626,2934,18738,3591,146297,5540,154632,5613
21544,2201,18653,2836,113490,4849,128736,4751
21340,1949,18568,1018,120533,5263,151177,4908
21233,2827,18452,3970,109148,4277,174566,5450
21174,2465,18482,3868,147522,5221,172591,4683
22117,1598,18670,1590,147735,5050,157106,4713
22138,2567,18585,3535,147948,5813,173021,5642
21929,2627,18772,2286,147948,5101,173277,5233
21942,1752,18725,1369,117581,4713,126628,4243
21771,2188,18610,2426,149083,5830,151480,5642
21502,2815,18554,3280,139033,5617,164691,5549
21557,2213,18627,2358,103513,4994,133189,4589
21618,1791,18593,840,107318,5079,146199,4935
21284,2827,18546,3839,148554,5941,164332,5801
21451,2405,18529,2755,126744,5147,130890,4908
21485,1761,18632,1842,104059,4990,129521,4751
21481,2712,18444,3190,137523,5604,147380,5647
21391,2751,18636,3697,148989,5318,143734,5327
21643,1842,18729,2243,103116,3651,56792,4380
20858,2132,18858,1979,146059,5966,173503,5374
20837,2772,18490,4107,145636,5715,171895,5306
21908,2098,18683,2478,147010,5062,156952,4606
22189,1765,18640,1086,146800,5433,146830,5079
22001,2730,18700,3787,147854,5873,172868,5685
22107,2341,18695,2724,145939,5177,149911,4853
22164,1620,18700,2161,122099,4948,143763,4610
21737,2529,18602,3642,147939,5775,163595,5788
21664,2734,18627,2635,149365,5481,157136,5284
21677,1893,18674,1983,148626,4815,125532,4427
21630,2320,18572,2584,135429,5869,158992,5519
21447,2798,18564,4555,148290,5775,155064,5391
21715,2127,18593,2627,103018,5092,124743,4696
21567,1803,18405,2491,122700,5494,106026,5101
21118,2874,18550,4320,147744,5886,163292,5805
21144,2482,18448,3480,99354,5348,148865,4883
21263,1791,18405,1752,98096,4760,122048,4546
21703,2635,18585,4290,147812,5966,172672,5591
22031,2724,18721,3075,148017,5369,173076,5118
22202,1752,18819,1880,143213,4853,133880,4235
22014,2076,18776,2618,148584,5613,168107,5433
21711,2810,18725,4303,148963,5664,163283,5437
21749,2161,18780,1569,135317,5071,147530,4713
21749,1825,18576,2004,136602,5242,158135,5020
21584,2844,18661,4487,145875,5860,174242,5856
21430,2383,18465,2358,140206,5045,137109,5041
21609,1782,18589,2264,148089,4870,160114,4840
21626,2781,18486,3348,143772,5689,148955,5706
21485,2720,18541,2669,130655,5587,131845,5365
21711,2042,18615,2358,108917,4700,106089,4235
21374,2161,18619,1411,122346,5839,158245,5420
21332,2844,18499,4521,84053,5996,146783,5408
21396,2166,18490,929,61049,5152,172548,4542
21946,1825,18729,2443,149006,5454,162084,5011
22099,2832,18751,4440,148008,5784,171080,5625
22107,2328,18755,2533,147198,5263,158761,4866
22334,1655,18725,2256,133360,4751,137284,4713
22215,2593,18738,2648,147956,5818,174105,5651
21920,2563,18691,1974,148012,5519,157798,5152
21920,1757,18674,2315,128399,4836,143879,4350
21891,2264,18653,2277,146425,5762,161274,5506
21698,2716,18657,3446,148051,5775,166077,5403
21605,2196,18666,1211,148093,5088,133808,4593
21783,1893,18640,1667,104341,4120,150499,5079
21379,2861,18678,3198,140189,5835,175044,5818
21588,2478,18632,1505,126710,5199,127968,4948
21694,1752,18524,2235,103103,5028,113900,4990
21596,2724,18495,3748,143780,5864,148127,5693
21438,2747,18700,2776,82070,5651,154018,5344
21011,1727,18768,1778,94197,5096,172518,4180
21673,2157,18627,2819,145734,5869,173452,5425
22065,2793,18746,3996,147867,5907,173482,5386
22283,2076,18789,1232,147534,5084,141929,4768
22223,1740,18725,1586,144326,5242,153225,5118
22082,2716,18729,2908,147970,5852,173640,5733
22142,2341,18712,2132,147594,5195,157754,4969
22227,1710,18772,1266,136733,4768,144148,4713
21937,2469,18627,2260,148366,5856,173188,5511
21762,2652,18653,2081,148302,5502,164298,5242
21762,1928,18776,2789,147824,4870,169063,4209
22027,2239,18554,1757,86319,5651,142872,5494
21523,2738,18465,4116,144480,6078,142492,5468
21540,2273,18802,1659,99311,5079,130463,4922
