525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
52398,1718,24803,1962,177492,4614,157542,4038
52185,2222,24803,2690,193432,5532,155985,5221
51856,3113,24680,4866,189922,5395,155366,5084
51716,2110,24889,1403,192933,4666,156671,4406
51929,1820,24889,1014,192823,5126,156048,4709
52065,2785,24843,5378,192690,5365,156961,5429
51229,2379,24761,3198,190506,4866,156082,4333
53055,1676,24953,2064,127119,4265,156347,4337
52206,2810,24774,3877,194643,5450,155289,5272
52099,2917,24731,3710,186203,4935,155468,4798
52240,1791,24799,2252,153430,4618,155959,3919
52099,2260,24731,2900,185609,5340,155746,5143
51835,2997,24710,3638,192110,5395,156360,4990
52364,2064,24757,2038,174689,4572,156185,4201
52240,1731,24659,2759,165190,4857,156488,4474
52155,2866,24655,5007,187824,5437,156190,5464
52014,2341,24816,3173,157678,4918,156573,4593
52164,1710,24825,2345,141806,4533,156006,4461
51891,2720,24642,3753,188288,5574,156207,5408
51839,2904,24761,4815,193701,5173,155865,5071
52061,1936,24757,1086,104797,4345,156821,4047
52522,2098,24919,2895,191534,5382,155848,5088
52795,2980,24919,4670,191726,5289,155797,5071
53030,1919,24966,2166,186493,4679,155661,4333
52939,1655,24936,2465,193654,4870,156287,4563
52535,2798,24816,4576,194209,5502,156484,5391
52637,2341,24928,1876,188945,4713,156692,4538
52774,1659,25000,1816,187350,4431,156850,4358
52752,2806,24843,3232,188097,5481,155707,5335
52462,2883,24786,2955,193547,5113,155413,5037
52291,1765,24923,1253,180324,4618,156228,4060
52505,2144,24843,3211,193142,5460,155610,5130
52462,3015,24795,4670,175798,5348,156650,5109
52385,2030,24833,1901,193978,4499,156637,4286
52513,1718,24881,2652,192669,5003,156744,4649
51852,2874,24701,3497,192192,5583,155545,5301
51925,2379,24774,1983,170342,4857,155323,4610
51805,1727,24714,2422,178716,4397,156514,4410
52211,2827,24799,3736,189401,5477,155473,5272
52095,2908,24748,4021,194478,5160,156065,4828
52381,1769,24860,1624,161866,4478,156368,4060
52347,2136,24680,3420,191663,5429,156389,5169
52308,2980,24697,4550,190246,5460,155887,5139
52103,2038,24812,1923,174502,4658,155183,4345
52658,1786,24902,1522,148942,3966,156309,4567
51963,2861,24701,5028,192605,5450,156552,5489
51908,2371,24864,2695,157733,4926,156249,4529
51929,1672,24885,1680,168816,4444,155656,4423
52112,2656,24697,2776,194614,5574,155064,5395
51856,3071,24710,3041,190016,4064,158130,4751
50986,1893,24638,3054,190357,4623,155938,4026
52876,2184,24864,2443,193386,5352,155891,5050
52970,3003,24881,3911,193534,5386,155592,5041
53208,2047,25124,2362,193411,4614,155843,4444
52996,1735,24877,1433,193219,4926,155938,4730
52706,2861,24928,4935,193949,5433,156355,5208
52761,2392,24923,3314,194878,4918,155724,4550
52837,1761,24928,1454,167041,4385,157555,4499
52666,2669,24697,3578,193663,5515,156082,5293
52594,2963,24812,3587,192571,5126,155976,4781
52649,1842,24812,2836,193718,4601,156292,4038
52620,2132,24693,3066,193910,5361,156628,5041
51946,2997,24731,4687,191547,5511,156471,5109
52304,2076,24923,1911,193466,4772,156236,4427
52160,1706,24906,1829,191701,5037,156467,4874
51362,2849,24564,4294,192755,5498,155972,5403
51741,2379,24718,2332,192118,4943,156757,4555
52693,1646,24928,2047,142693,4436,156423,4495
52406,2601,24676,4077,187286,5608,155532,5212
52074,2891,24778,3697,194376,5267,155661,4935
52471,1786,24786,2707,171874,4491,155917,3992
52530,2089,24697,2938,173747,4542,154965,5071
52641,2887,24932,4358,192562,5429,156006,5105
52683,2170,24860,1833,155170,4828,156727,4294
52428,1693,24752,1509,179382,4764,156791,4700
52219,2874,24727,5284,192016,5557,155869,5429
52057,2439,24825,2836,187661,4935,156706,4700
52330,1740,24778,1424,151242,4358,156091,4482
52129,2639,24612,4811,190519,5647,156398,5195
53030,2942,24864,4692,191735,5101,156138,4939
53191,1888,24919,3765,193223,4406,155997,4116
52867,2218,24906,2883,193586,5113,155417,4965
52628,2929,24837,2802,193654,5498,155767,5143
52731,2157,24957,2724,182747,4747,157060,4389
52816,1603,24851,2832,174109,4764,155319,4546
52624,2772,24928,5289,192021,5485,155310,5446
52564,2529,24936,3236,192609,4887,156522,4683
52185,1740,24843,2119,191342,4385,157060,4286
52577,2554,24808,4811,194895,5557,154876,5399
52359,3058,24778,3463,193496,5152,155968,5135
52471,1884,24906,2912,193671,4670,156531,4192
52035,2030,24735,1928,192656,5041,156330,5067
51775,2989,24672,4252,192763,5608,155989,5164
52364,2106,24906,2405,176788,4597,157115,4231
52488,1573,24911,2738,162716,4747,156795,4474
52177,2815,24701,3757,192186,5634,155771,5242
52137,2422,24816,3539,192669,5058,156463,4649
52433,1727,24928,1147,161616,4239,156326,4256
52185,2627,24697,3574,191022,5557,156249,5187
52598,3024,24889,4414,193693,5229,156129,5075
52744,1791,24757,1522,147437,4726,156283,4112
52125,2055,24663,3446,173137,5181,156389,5152
51959,2997,24689,4175,194290,5498,155541,5147
52116,2102,24710,3270,174549,4709,156168,4393
52198,1577,24744,1304,167796,4857,155566,4623
51963,2806,24881,3970,190165,5511,156198,5221
52505,2434,24820,3143,192976,4857,155396,4645
52983,1706,24962,1744,180089,4393,156535,4282
52761,2396,24843,4781,192391,5519,155758,5344
52718,3024,24923,3088,194759,5139,154880,4904
52714,1769,24983,2439,188749,4533,157529,4064
52637,2102,24769,2985,194021,5187,155860,5020
52611,2959,24778,3024,192221,5361,155980,5164
52632,2055,24816,3130,192827,4653,157277,4282
52594,1522,24752,1786,193087,4866,155494,4589
52586,2827,24778,4658,192148,5523,155558,5391
52321,2434,24851,3058,176506,4853,154965,4687
52164,1718,24889,2273,194226,4465,157098,4277
52006,2491,24799,2512,194319,5655,154969,5433
