525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
16908,3288,17650,5306,97861,4973,113414,4777
16899,2793,17540,3983,97921,4393,113524,3799
17032,2161,17646,2997,98049,4406,113985,3932
16886,3164,17476,4350,97759,4891,113401,4789
16852,3037,17659,4358,97836,4576,113482,4299
17015,2392,17671,3117,97912,4038,113981,3399
16951,2656,17569,4982,97844,4948,113409,4743
16848,3378,17574,5297,97891,4755,113482,4341
16955,2516,17676,3655,97810,4239,113934,3753
16977,2503,17489,4299,97891,4662,113636,4197
17002,3382,17646,4328,97857,4969,113452,4828
16857,2751,17574,3834,97925,4444,113614,3843
16989,2136,17629,3795,97997,4402,113913,4009
16908,3181,17548,4320,97827,4948,113494,4781
16831,3003,17578,4887,97861,4687,113644,4214
16943,2388,17586,3160,97980,4013,114019,3608
16874,2669,17523,4525,97929,4862,113333,4721
16827,3386,17548,4218,97870,4802,113375,4508
17053,2559,17591,4051,97891,4337,114006,3744
16994,2563,17637,4580,97929,4576,113435,4146
16938,3232,17603,5382,97810,4973,113460,4883
16908,2815,17616,4922,97963,4470,113533,3795
17011,2140,17693,4214,98045,4337,113499,3936
16869,3207,17544,4499,97929,4943,113409,4709
16882,3037,17599,5011,97929,4584,113414,4260
16938,2457,17616,4137,97984,4089,114108,3497
16951,2673,17523,4914,97925,4956,113443,4836
16891,3420,17620,4542,97806,4836,113750,4470
16989,2512,17637,4197,97853,4273,113704,3697
16895,2610,17544,4358,97912,4610,113593,4107
16840,3232,17548,4478,97734,5020,113196,4785
16869,2823,17557,4021,97768,4457,113716,3873
17113,2149,17595,3020,98045,4491,113439,3975
16955,3143,17535,5429,97797,4994,113401,4806
16977,3109,17701,5250,97887,4631,113295,4269
17011,2366,17693,4239,97933,4055,113835,3471
16994,2673,17565,5173,97793,5020,113380,4743
16857,3454,17548,4589,97763,4815,113405,4478
16985,2546,17735,3847,97921,4222,113845,3693
16985,2516,17625,4402,97899,4649,113388,4192
16947,3245,17552,5403,97891,5088,113388,4879
16981,2900,17616,3924,97925,4402,113507,3808
16994,2213,17591,3348,98007,4410,113494,3924
16844,3096,17535,5280,97738,4956,113380,4751
16895,3134,17561,5515,97789,4641,113303,4222
17006,2413,17671,4197,97878,4099,114011,3501
16908,2644,17506,4952,97887,4935,113533,4781
16912,3352,17633,5464,97785,4819,113264,4555
16947,2554,17663,3543,97891,4320,113585,3748
