525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
73027,1901,27726,874,88429,4368,134128,4410
73471,2277,27755,2695,190779,5750,149223,5727
73483,3058,27696,2661,108986,5229,151032,5579
72860,2093,27649,639,79792,5147,124317,4389
73568,2000,27871,2213,163322,5357,150802,5096
74119,2734,27939,4004,165087,5583,150832,5600
74021,2388,27973,2273,113691,5028,151911,4764
74161,1424,27935,-279,97861,4977,143077,4840
73854,2661,27840,2810,164537,5775,150725,5668
73696,2622,27990,1816,122935,5160,150409,5092
73120,1966,27679,707,107873,4658,151839,4414
73445,2213,27781,2081,113333,5591,150840,5642
72891,2997,27598,3369,117901,5147,150508,5250
73090,1962,27738,1547,81519,4730,150375,4529
72284,1854,27372,2230,153549,5195,151407,4965
72451,2849,27649,3770,161893,5642,149906,5583
73363,2349,27815,1270,100348,4960,148443,4542
73414,1663,27692,550,102767,3799,138773,4836
72595,2597,27636,4154,143802,5672,150273,5655
72561,2580,27577,2819,116395,5024,151561,5037
73666,1905,27863,989,114501,4683,138513,4286
73543,2170,27636,3224,143290,5545,149509,5727
73124,3066,27819,3723,134835,5515,150559,5442
72997,2072,27573,690,139169,4789,145401,4589
73082,2038,27563,2307,159807,5259,151932,5113
72971,2755,27696,3651,119219,5979,150652,5630
72583,2341,27858,2751,128062,5276,148690,3164
69021,1573,26783,1628,63459,3651,89159,4482
65378,2844,25853,3574,121595,4572,154023,5420
65046,2751,25878,2213,107937,4341,151924,4713
65203,1987,25819,2311,84573,3441,115849,3655
69046,2008,26399,4931,209412,5796,147530,5583
72515,3143,27704,3885,127946,4713,149300,5412
72813,2170,27641,2192,111959,4986,149949,4529
72532,2184,27282,2874,105424,4089,149936,5221
72345,2908,27406,3156,161018,5727,150465,5613
72754,2576,27508,1888,99649,5054,150840,4713
73670,1603,27806,1667,119240,4823,148682,4811
73534,2550,27726,4154,147380,5570,150866,5843
73158,2533,27840,3249,125221,5284,149786,5212
72942,1799,27696,2110,113533,4713,127085,4440
73154,2230,27755,1799,107279,5511,152034,5562
72626,3071,27538,3344,126867,5608,150704,5511
72254,2021,27533,1867,95817,5126,138419,4635
72438,2098,27512,2584,117970,3727,150747,5041
71960,2870,27516,2938,197915,5958,149279,5754
72250,2413,27823,3147,35190,3856,62559,3412
66432,1786,26168,89,81054,3621,147807,4448
67989,2622,26185,5020,209774,5988,147645,5758
71474,2720,27355,2690,140658,5608,150132,5208
72489,2051,27840,157,177539,4845,150388,4444
73001,2409,27641,2021,162366,5152,150682,5723
73176,3024,27598,4209,172838,5617,149274,5523
72766,1991,27751,728,100143,4768,151007,4709
72314,2000,27334,1769,102796,5071,150700,5024
72813,2925,27794,3702,107719,5788,147577,5792
72229,2252,27431,1974,92431,5147,60951,3168
68855,1650,26672,-248,57517,3578,86886,4448
65289,2827,25977,3079,115917,4487,153481,5412
64913,2785,25836,3168,110760,4231,152124,4823
65025,1996,25900,2170,83942,3617,117991,3834
64900,2499,25789,3514,114399,4470,153284,5365
64803,3190,25836,3297,118234,4482,153676,5088
64951,2205,25823,1300,92098,3757,134606,4222
64956,2106,25747,2870,99444,4197,138568,4734
64794,3011,25866,3736,123378,4589,151924,5331
64858,2417,25891,2993,98382,4060,136248,4495
65016,1748,25751,443,85239,3808,124931,4376
64786,2759,25781,4419,122431,4606,150409,5352
64752,2874,25878,3352,111242,4324,153157,4866
64930,2059,25827,2349,87453,3497,111327,3847
64845,2499,25755,3463,116344,4487,153028,5323
64811,3297,25849,2815,120290,4372,153945,5028
64947,2021,25789,1676,90323,3727,131436,4112
64968,2115,25819,1164,93967,4099,147471,4666
64820,2955,25870,3207,127631,4546,152021,5135
64760,2362,25815,1803,99427,3851,139520,4333
64982,1744,25734,1663,84531,3676,133228,4180
64735,2789,25849,4316,123271,4482,152282,5327
64790,2955,25730,3266,110718,4116,151480,4866
64905,1991,25810,2102,84573,3412,110794,3945
64756,2400,25759,2985,201673,5378,147718,5225
69571,3015,26817,4960,194230,5702,150136,5293
73244,2110,27806,1919,159853,4896,148775,4516
73752,1974,27789,2106,135186,5147,137992,5016
73103,2793,27772,3941,99708,5437,151185,5659
72152,2230,27590,2644,153416,5233,148682,4658
72425,1689,27704,1846,93616,4965,127183,4538
70885,2631,27512,3270,169775,5676,150093,5702
72447,2665,27751,2622,149236,5310,149996,5267
73670,2042,27823,506,97110,4635,124342,4341
73641,2315,27704,1650,114625,5454,147816,5583
72946,3020,27696,2776,147761,5600,151164,5403
73150,2076,27658,2379,90584,4623,138291,4508
73850,2055,27901,955,79225,4009,136500,4709
72711,2878,27516,3318,133266,5536,150256,5771
72826,2495,27628,3024,162532,5113,150853,4687
73449,1624,27692,38,139588,4943,145414,4743
73329,2580,27696,3587,125515,5723,150747,5715
72498,2678,27594,3066,146766,5515,148802,5238
73141,1970,27811,1117,79067,4743,144582,4333
73492,2332,27794,2525,108585,5826,150929,5608
73232,2963,27785,4137,165296,5485,151710,5433
72843,2294,27726,1650,50799,3591,46793,3096
67084,1962,26259,1228,79506,4000,103082,4670
64982,3032,25977,4376,120592,4576,151932,5246
64947,2546,25917,1936,102045,4000,143883,4303
65071,1774,25687,643,85756,3663,131082,4000
66782,2554,25977,4601,84215,4563,119855,5374
65588,2976,25998,2170,108461,4089,134085,4862
65110,2047,25793,2184,84040,3578,122636,4116
65003,2222,25759,3608,114804,4512,153886,5289
64845,3160,25844,3284,125267,4427,153208,5135
64917,2264,25866,1198,91449,3570,147389,3958
69376,1659,26523,2819,211258,5327,149744,4918
72489,2832,27772,4068,127520,5693,149437,5621
73202,2563,27755,2230,101841,4521,146681,4700
73061,1714,27713,1706,83286,4823,146686,4683
72635,2559,27482,3310,147334,5164,150495,5676
72097,2751,27529,3587,135135,5348,148008,5092
72826,1945,27598,1607,95366,4772,122862,4406
72984,2021,27453,2682,201178,5613,149433,5386
74097,3015,27999,3463,173341,5485,149748,5545
74417,2013,28028,2273,109681,4755,150776,4465
74127,1803,27892,1581,113699,4926,149365,4887
73807,2768,27914,3045,156748,5591,150921,5659
73782,2383,27926,3249,116323,5045,151484,4641
73351,1496,27675,523,108576,4832,150696,4721
73112,2482,27645,3100,124539,5928,150576,5771
72686,2810,27743,2110,112180,5472,150469,5195
73005,1876,27772,1632,83750,4866,151800,4175
72408,2196,27359,2324,170824,5852,149689,5617
72843,2989,27734,2567,145124,5945,150218,5540
72664,2218,27683,2303,149650,5075,148707,4572
73202,1970,27602,1842,191987,5408,149287,5071
73624,2810,27764,4021,122069,5583,149109,5754
73329,2508,27781,3522,107527,4866,140014,4726
73090,1774,27692,144,78675,4563,131939,4504
72749,2682,27567,3791,205607,5924,148959,5562
73710,2798,27922,3693,133334,5212,149949,5272
73704,1936,27884,1373,117185,4670,137745,4277
73168,2196,27615,3130,153378,5852,150576,5685
72929,3041,27751,3007,175590,5745,148711,5604
72843,2192,27772,720,146993,4832,141349,4508
72783,1915,27419,1194,99687,5762,40950,3361
67694,2921,26437,3297,99239,4567,138342,5365
65076,2443,25883,2017,101632,3856,132630,4385
64974,1693,25764,1932,87513,3714,129243,4256
64815,2673,25776,3591,122721,4662,153045,5340
64695,3156,25819,2707,120353,4248,146203,4918
64820,2000,25810,1611,87440,3514,114114,3856
64820,2430,25823,2320,111067,4635,153403,5263
64661,3139,25832,3066,127900,4567,154048,5306
64705,2218,25764,2119,93097,3765,131751,4167
64803,1919,25691,1330,99158,4103,135923,4658
64593,2985,25742,3352,124180,4597,151953,5386
64666,2443,25793,2554,101048,3830,129730,4324
64691,1795,25696,682,80594,3685,125434,4368
64640,2776,25679,3262,122338,4645,153898,5481
64640,3045,25874,2682,113482,4124,138388,4900
