525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
84343,3020,32004,2997,212150,4542,168683,5181
85414,2055,32303,2465,202386,4670,150136,4649
86237,1735,32277,2366,187295,4879,159585,4823
85960,2712,32362,3429,215260,5553,166217,5693
85832,2311,32311,3344,198871,4857,163027,4845
85995,1598,32324,993,182427,4563,137766,4747
85431,2738,32128,2712,213771,5570,167591,5570
85747,2755,32269,2866,154239,5233,168312,5199
85214,1842,32123,694,131637,4538,164596,4380
84795,2008,31778,1706,217956,5676,142134,5318
84945,2912,32157,3015,214851,5621,167271,5446
84271,1957,31970,2434,154808,4887,147466,4593
84821,1740,31748,1394,190037,4641,168133,4738
84463,2836,32085,3625,227528,5826,166132,5574
84920,2383,32187,3122,198488,4956,163965,4828
85290,1689,32115,438,135317,4376,144343,4679
85005,2734,32277,3740,205210,5557,167548,5566
84702,2716,32064,2132,207095,4167,166043,5204
84753,1782,31987,1057,194478,4679,152491,4252
84920,2106,32081,1308,194260,5557,168202,5293
85128,2959,32140,3293,197003,5710,168799,5225
84893,2034,32119,728,160310,4606,144514,4533
84744,1723,31983,1027,154001,3826,135893,4457
83631,2690,31787,3621,237510,5813,167804,5604
85695,2218,32226,1795,205819,5028,159466,4806
86228,1680,32286,59,150912,4423,147355,4760
85517,2635,32115,2303,224772,5630,167634,5617
85704,2793,32303,2239,206195,5160,158164,5297
85136,1799,32149,938,173222,4679,147705,4277
85670,2106,32218,2934,157021,5403,162814,5391
85443,2925,32328,3770,173990,4593,166977,5369
84531,2102,32034,1462,215004,4662,134345,4393
84160,1680,31731,1812,221124,5126,160570,4828
83917,2712,31778,3583,237829,5741,166695,5681
83883,2294,31958,1901,132951,5272,146271,4849
83862,1598,32218,899,50755,3164,65259,3403
77066,2870,30242,2951,187068,4440,142518,5255
75757,3007,29978,2252,197485,4226,136989,4960
75803,1923,30034,652,170667,3539,106785,3932
75680,2218,29897,3066,187124,4385,133474,4973
75492,3156,29939,3574,212115,4410,150371,4922
75509,2085,29910,1369,177799,3710,111340,4192
75629,1791,29808,2707,177692,3924,122594,4465
75424,2849,29893,3962,206422,4499,146152,5191
75526,2478,29973,3420,186296,3898,122273,4440
75663,1727,29961,-48,159947,3403,102579,4231
75680,2849,29774,3860,207565,4538,147556,5280
75475,2993,29888,2439,201222,4120,138022,4874
75513,1970,29948,660,165501,3471,102369,3898
75556,2226,29786,2115,184133,4414,133343,4908
75458,3126,29863,3979,214053,4380,148506,5020
75526,2106,29833,1936,175368,3680,113008,4239
75433,1820,29846,1761,177159,3898,121356,4542
75475,2908,29829,3987,205756,4465,144851,5280
