525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
126450,66492,102608,517991,217405,393998,241002,188177
126569,66667,102724,517961,217320,393933,241139,187818
126543,66714,102728,518473,217695,394070,241438,187780
126403,66483,102562,518404,217666,393947,241246,187691
126560,66612,102617,518256,217128,393802,241024,187797
126598,66675,102750,518704,217627,394117,241366,187968
126564,66637,102711,518994,217797,394117,241297,187964
126416,66722,102553,518234,217073,393844,241028,187784
126581,66641,102673,518213,217503,393916,241148,187814
126530,66718,102805,518895,217831,394382,241451,187704
126389,66560,102617,518448,217461,393925,241131,187750
126637,66680,102733,518213,217251,393985,241250,187909
126535,66709,102754,518755,217725,394288,241429,187930
126505,66629,102642,518746,217644,394117,241254,187943
126509,66743,102638,518273,217149,393878,241041,187841
126547,66743,102724,518865,217649,394160,241497,188079
126581,66692,102741,519002,217905,394292,241332,187998
126441,66675,102630,518567,217115,393925,240981,187763
126535,66803,102779,518550,217359,393951,241165,188006
126505,66701,102665,519258,217827,394267,241434,187691
126428,66606,102625,518836,217482,393882,241059,187733
126535,66769,102711,518486,217205,393865,241318,187917
126573,66790,102754,519126,217695,394216,241463,187972
126462,66658,102699,518990,217581,394045,241233,187789
126560,66735,102724,518260,217158,393772,241084,187977
126607,66688,102621,518648,217615,394045,241349,188036
126501,66735,102690,519394,217751,394117,241246,187989
126488,66731,102699,518639,217213,393929,240968,188279
126603,66799,102737,518677,217277,394036,241199,187981
126594,66671,102669,519083,217819,394292,241434,187653
126458,66658,102656,518814,217363,394049,241007,187828
126637,66799,102574,518427,217132,393878,241182,187810
126539,66811,102656,519206,217678,394233,241344,188028
126420,66594,102604,518942,217563,394007,241144,187801
126424,66646,102634,518290,217060,393802,241076,187870
126560,66705,102758,518789,217405,394113,241425,187828
126526,66654,102699,518942,217793,394134,241349,187806
126407,66564,102660,518421,217021,393721,241028,187998
126543,66743,102741,518673,217226,393895,241224,187870
126462,66731,102665,519164,217802,394360,241459,187793
126385,66602,102634,518797,217312,393943,241007,187887
126594,66743,102686,518618,217115,393943,241097,187951
126518,66756,102754,518981,217644,394335,241425,187989
126467,66633,102604,518844,217448,394181,241203,187533
126522,66629,102579,518409,217047,393865,241024,187887
126522,66688,102775,518725,217439,394002,241336,187763
126479,66637,102792,518882,217797,394138,241336,187593
126364,66594,102562,518400,216974,393960,241024,187572
126590,66709,102665,518512,217209,393831,241178,187784
126594,66658,102750,519007,217759,394335,241489,187691
126364,66560,102566,518622,217188,393789,241002,187818
126513,66752,102745,518516,217060,394007,241139,187934
126573,66828,102813,518908,217615,394138,241425,187926
126505,66620,102625,519019,217465,394070,241135,187866
126573,66654,102648,518392,217025,393853,241084,188126
126577,66790,102724,518660,217384,394058,241258,187828
126573,66684,102673,519215,217700,394092,241288,187784
126458,66624,102566,518392,216940,393899,240981,187691
126543,66752,102737,518700,217251,393998,241173,188023
126488,66726,102660,519117,217704,394224,241425,187875
126424,66594,102562,518921,217200,393990,240977,187755
126505,66654,102699,518554,217017,393802,241041,188032
126543,66790,102813,518882,217593,394164,241463,187797
126475,66594,102553,518994,217541,394185,241254,187661
126513,66743,102648,518597,216987,393810,241139,188105
126594,66854,102728,519134,217503,394011,241446,188182
126552,66692,102699,519309,217708,394288,241309,187784
126462,66641,102536,518717,217077,393836,241032,187776
126509,66748,102750,518772,217290,393912,241229,187909
126509,66731,102694,519019,217657,394314,241446,187670
126454,66667,102583,518708,217320,393929,240964,187793
126462,66739,102767,518554,217056,393951,241178,188040
126552,66748,102771,518977,217602,394246,241434,187904
126535,66646,102677,519092,217520,394147,241212,187824
126522,66752,102648,518478,216949,393977,241084,188002
126577,66811,102801,518925,217503,394164,241489,188028
126615,66654,102707,519185,217755,394241,241263,187909
126445,66739,102703,518717,216966,393878,241015,187742
126662,66794,102699,518789,217256,394011,241241,188152
126611,66769,102711,519215,217712,394288,241446,188105
126389,66612,102634,519134,217213,393916,241036,188023
126518,66743,102720,518844,217043,393916,241148,188040
126547,66786,102737,519155,217516,394138,241408,188148
126488,66650,102553,519246,217461,394104,241246,187989
126522,66760,102694,518643,217004,393904,241148,188045
126522,66773,102771,519036,217469,394092,241446,188177
126513,66680,102707,519185,217610,394100,241366,187814
126411,66756,102600,518819,216932,393933,240981,187814
126543,66705,102728,518473,217166,394032,241190,188053
126581,66765,102716,519079,217729,394314,241442,187977
126428,66637,102642,518865,217243,394092,240985,187832
126564,66833,102750,518413,217047,393904,241297,187789
126603,66743,102767,519138,217495,394250,241446,187909
126467,66589,102625,519083,217359,394113,241284,188049
126479,66692,102652,518495,216978,393964,241036,187763
126552,66858,102801,518994,217410,394164,241370,188053
126573,66684,102642,519258,217623,394164,241400,187892
126420,66671,102604,518558,216855,393785,241105,187926
126552,66765,102784,518840,217111,393899,241254,187841
126475,66794,102724,519424,217623,394309,241531,187951
126484,66629,102608,518836,217179,394301,240922,190016
126437,68343,102762,526202,216927,394254,241114,190319
126505,68565,102754,526949,217405,394407,241361,190349
126347,68420,102642,527444,217316,394445,241267,190349
126403,68676,102669,527235,216787,394168,241080,190548
126407,68629,102750,527396,217175,394263,241408,190497
126433,68629,102669,527982,217461,394462,241233,190558
126437,68637,102690,527303,216578,394202,241036,190502
126433,68731,102750,527461,217064,394301,241152,190472
126389,68671,102673,527845,217541,394762,241421,190544
126347,68591,102579,527478,216957,394335,241071,190711
126462,68855,102699,527362,216766,394241,241207,190890
126484,68838,102843,527951,217405,394475,241361,190472
126274,68710,102600,527925,217260,394369,241063,190540
126359,68790,102630,527529,216766,394189,240981,190609
126471,68800,102677,527538,217239,394454,241336,190502
126385,68612,102682,528033,217435,394570,241241,190531
126287,68676,102562,527567,216770,394138,241067,190596
126441,68773,102703,527584,216927,394394,241254,190852
126420,68790,102716,528062,217444,394616,241357,190434
126359,68633,102545,527635,216974,394335,240968,190558
126437,68752,102699,527521,216855,394229,241076,190588
126399,68701,102754,527908,217452,394493,241425,190506
126385,68565,102523,527874,217247,394544,241233,190489
126411,68744,102642,527572,216766,394254,241036,190442
126437,68825,102617,527550,217060,394416,241263,190715
126450,68727,102613,527982,217405,394523,241275,190395
126321,68663,102579,527478,216688,394202,241019,190617
126445,68800,102690,527512,216957,394267,241097,190622
126445,68769,102741,527934,217435,394642,241455,190571
126355,68595,102566,527703,216949,394280,240994,190523
126376,68727,102648,527248,216591,394185,241067,190566
126424,68735,102656,527703,217251,394604,241387,190656
126347,68616,102613,527840,217098,394399,241195,190497
126428,68629,102648,527132,216561,394194,240930,190600
126445,68714,102707,527597,216966,394479,241400,190664
126479,68642,102686,528088,217277,394519,241301,190613
126321,68701,102591,527422,216506,394212,241071,190510
126484,68808,102652,527440,216842,394485,241241,190929
126420,68748,102745,528028,217393,394693,241455,190588
126420,68642,102553,527640,216902,394411,241097,190835
126441,68735,102758,527367,216727,394335,241254,190664
126411,68727,102699,527802,217239,394531,241370,190724
126428,68646,102634,527891,217073,394433,241199,190540
126376,68769,102660,527618,216616,394220,241011,190510
126518,68796,102733,527930,217094,394514,241378,190724
126424,68684,102613,528143,217260,394407,241408,190310
126279,68676,102613,527495,216633,394360,241032,190651
126458,68800,102792,527550,216796,394275,241101,190903
126475,68735,102775,528020,217333,394462,241353,190438
126308,68612,102596,527726,216851,394305,240888,190728
126411,68701,102669,527409,216599,394322,241071,190827
126399,68804,102716,527955,217200,394445,241429,191022
126359,68654,102591,528062,217069,394437,241165,190617
