525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
117107,135620,77271,175226,266715,369961,314649,752771
117278,135706,77492,175188,267164,370618,314968,753948
117048,135624,77130,174689,266933,369978,314649,753326
117223,135667,77463,174796,266533,369710,314572,752592
117185,135416,77557,175205,267079,370349,314755,753377
117214,135693,77416,175137,267091,370188,314610,752596
117151,135548,77526,175205,266715,369334,314508,753662
117159,135459,77492,175274,266908,370165,314790,754375
117197,135603,77143,174680,267267,370110,314786,753343
117052,135578,77463,175035,266729,369568,314538,753121
117180,135675,77450,175073,266690,369915,314555,751777
117265,135646,77437,174983,267070,370541,314815,754174
117103,135616,77301,174813,266848,369961,314704,752566
117094,135476,77224,174975,266554,369479,314525,752989
117210,135390,77536,174945,267223,370392,314769,754183
117163,135603,77134,174724,267339,370192,314781,753432
117048,135368,77219,175052,266656,369735,314521,753935
117155,135459,77310,174856,267028,370178,314589,754157
117308,135783,77446,174737,267261,370285,314773,754276
117094,135702,77280,175044,266780,369632,314615,752907
117257,135667,77433,175226,266660,369919,314712,753961
117248,135629,77369,174762,267113,370486,314951,754515
117117,135633,77407,175163,266874,369932,314564,753624
117077,135497,77253,175150,266609,369607,314610,752621
117219,135552,77480,175150,266998,370409,314815,754358
117236,135612,77211,174898,267023,370260,314606,753667
117099,135552,77429,175086,266545,369636,314380,753501
117163,135463,77484,175214,267100,370042,314807,753948
117206,135603,77284,175056,267441,370063,314678,753906
117035,135565,77344,175129,266984,369475,314534,754020
117052,135416,77271,175235,266861,369790,314572,753385
117185,135637,77280,174741,267113,370307,314917,753645
116992,135459,77109,175010,266869,369897,314542,752609
117052,135437,77228,175150,266520,369492,314456,753590
117223,135484,77509,175158,266984,370063,314610,753411
117129,135698,77314,175065,266980,370205,314670,753061
117090,135433,77416,174834,266861,369390,314473,752259
117168,135429,77540,175137,267134,369863,314729,753509
117261,135637,77339,175005,267215,370251,314712,753560
117077,135646,77310,175112,266656,369454,314439,752955
117163,135667,77424,175214,266763,370025,314712,753531
117189,135590,77245,174843,267070,370277,314892,754221
117094,135518,77168,175107,266789,370000,314500,753019
117142,135590,77271,175167,266694,369688,314555,753543
117287,135351,77463,174983,266994,370165,314708,753876
117180,135654,77147,174919,267104,370004,314644,754128
117082,135394,77253,174732,266681,369522,314482,752494
117244,135544,77475,175184,266874,370046,314576,753709
117146,135578,77130,175154,267232,370499,314738,755463
116912,135531,77130,174847,266592,369684,314435,753526
116988,135552,77327,174993,266916,370029,314623,757245
117107,135607,77122,174775,267335,370302,314704,756512
117031,135484,77066,175022,266835,370076,314547,756760
117227,135569,77390,174958,266567,369632,314555,755966
117210,135425,77492,175274,266878,370580,314841,757497
117202,135633,77297,175005,267253,370635,314636,756989
117155,135599,77420,175095,266630,369632,314504,754750
117142,135467,77224,175235,266801,370131,314555,755668
117236,135629,77249,174873,267261,370421,314781,756282
117086,135565,77280,175001,266767,369718,314542,755139
117338,135548,77382,175243,266703,370243,314674,755838
117287,135556,77497,175005,267253,370507,314841,756750
117026,135544,77190,175039,266895,369970,314585,755442
117180,135620,77612,175044,266622,369974,314444,755975
117240,135590,77526,175175,267223,370409,314619,756985
117172,135663,77293,175022,266916,370268,314581,756068
117214,135527,77518,174953,266520,369915,314513,754805
117060,135309,77224,175129,266755,370055,314649,755723
117103,135637,77173,174697,267117,370063,314632,755787
116946,135561,77160,175103,266567,369526,314525,753872
117151,135561,77215,174732,266780,369812,314657,754426
117261,135685,77509,175069,267202,370734,314896,756324
117060,135535,77314,174894,266852,369927,314610,755147
117219,135531,77280,175410,266516,369863,314534,754580
117248,135398,77526,175133,267142,370290,314712,755322
117146,135569,77037,175022,267202,370243,314640,755715
117048,135476,77437,174489,266844,369632,314354,756892
117065,135446,77467,174941,266784,370004,314504,757109
117065,135633,77207,174885,267104,370469,314627,755198
116903,135612,77134,174608,266852,369676,314393,755732
117065,135493,77386,175266,266656,369756,314559,757267
117278,135834,77488,175192,267053,370332,314751,756235
117099,135650,77339,174890,266814,370776,314452,755650
117086,135544,77416,174958,266571,369619,314504,755002
117082,135476,77331,175078,267062,370370,314777,757856
117244,135719,77305,174655,267019,370182,314649,756760
117125,135484,77480,175018,266763,369624,314465,756994
117168,135471,77249,175027,266869,370469,314687,755412
117159,135693,77463,175086,267198,370512,314670,755296
117001,135732,77454,175214,266694,369919,314521,755846
117103,135556,77173,175078,266673,369949,314695,756555
117146,135637,77322,174860,267023,370345,314866,756576
117176,135531,77215,175116,266920,370469,314610,754136
117176,135641,77314,175252,266660,369966,314632,755002
117236,135454,77574,175124,267032,370447,314917,759391
117231,135595,77314,174915,267023,370631,314700,759122
117214,135578,77557,174741,266571,370072,314431,758457
117026,135385,77318,174970,266810,370541,314755,758871
117214,135663,77335,174830,267284,370597,314742,758530
117031,135595,77267,174894,266643,370051,314555,759451
117086,135561,77245,175137,266912,370264,314627,760265
117111,135595,77361,175052,266933,370925,314951,760305
116988,135535,77088,174809,266891,370268,314482,759575
117176,135480,77463,175201,266592,369995,314530,759400
117257,135497,77424,175205,266980,370430,314790,759596
117189,135646,77202,174860,267032,370592,314738,759664
117039,135561,77369,174779,266613,369966,314456,759178
117236,135582,77536,175154,266869,370243,314734,756239
117231,135719,77236,174983,267181,370400,314738,757245
116992,135603,77207,174847,266567,369936,314482,756546
117138,135650,77505,175243,266669,370302,314644,758679
117185,135681,77386,175065,267206,370738,314900,760752
117077,135671,77369,174941,267134,370251,314525,760057
