525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
84488,118101,35450,136341,291581,198687,273694,517898
84450,118203,35617,136392,291107,204054,273519,518000
84351,118221,35463,136473,291209,186654,274185,518362
84569,118315,35331,136397,291354,182350,274117,518332
84378,118277,35442,136316,289831,182614,273737,517983
84395,118486,35494,136431,290445,186688,273840,518260
84459,118357,35336,136435,290753,189261,273993,518404
84313,118213,35340,136329,290164,190719,273502,518119
84279,118374,35507,136452,289831,200399,273267,518209
84049,118281,35165,136486,288940,201205,273387,518427
83720,118140,34879,136401,287387,204075,272509,517961
83255,118264,34700,136371,285237,197254,272295,518217
83128,118353,34602,136469,284218,199571,271715,518353
82753,118400,34056,136312,282055,204467,271472,518277
82497,118289,34167,136422,281006,191278,271608,518029
82628,118494,34188,136555,281402,204301,271447,518324
82633,118306,34102,136443,281565,204433,271643,518154
82539,118221,34068,136346,281150,188510,271796,518268
82692,118486,34231,136494,281142,200573,271549,518196
82705,118421,34150,136542,281535,204710,271600,518499
82539,118230,34013,136375,281471,200342,271608,517991
82518,118332,34142,136482,281053,203977,271208,518110
82679,118447,34193,136473,281364,195343,271817,518413
82731,118400,34030,136363,281526,204152,271612,518213
82560,118289,34210,136371,281019,203866,271305,518008
82543,118349,34180,136500,281150,191151,271885,518482
82748,118476,34090,136572,281808,195898,271967,518226
82586,118144,34073,136303,281091,195872,271404,518205
82603,118451,34214,136529,281292,203414,271327,518183
82713,118391,34107,136538,281501,204181,271583,518618
82641,118243,33911,136282,281428,204079,271404,518038
82488,118281,34060,136367,281019,188902,271698,518353
82701,118472,34180,136473,281330,193642,271830,518541
82748,118349,33996,136384,281471,188040,271997,518366
82684,118468,34163,136409,281074,183037,271860,518102
82829,118613,34235,136388,281449,189930,271890,518550
82736,118476,34068,136384,281889,193172,271800,518478
82582,118264,34005,136286,281224,196269,271438,518068
82573,118349,34167,136452,281146,197305,271476,518209
82774,118383,34167,136512,281556,199805,271677,518618
82514,118255,34000,136358,281394,203265,271297,518017
82514,118289,34176,136448,281031,203921,271225,518008
82594,118357,34150,136542,281275,204058,271557,518379
82658,118243,33983,136329,281411,204344,271553,518114
82484,118370,34142,136358,281027,187473,271643,517953
82645,118511,34180,136452,281249,200411,271379,518349
82599,118311,34077,136392,281518,203840,271519,518387
82531,118135,34013,136273,281172,202348,271374,517987
82552,118349,34154,136405,281091,204075,271237,518051
82611,118336,34081,136435,281347,192076,271963,518588
82590,118336,34013,136337,281398,201030,271370,517987
82488,118349,34150,136367,281070,203862,271293,518158
82633,118349,34180,136602,281330,190485,271908,518512
82748,118366,33988,136363,281539,202185,271652,518281
82475,118234,34176,136333,280959,200586,271344,517995
82607,118468,34159,136477,281167,204289,271396,518315
82543,118357,34060,136384,281497,194042,271860,518396
82556,118213,34013,136295,281019,200676,271284,518158
82560,118421,34142,136431,281091,204113,271318,518251
82603,118353,34150,136439,281411,191291,272073,518751
82667,118408,34005,136337,281411,203427,271417,518012
82505,118277,34150,136401,281253,203397,271288,518106
82535,118349,34115,136443,281475,201239,271544,518349
82582,118264,33903,136346,281484,204054,271472,518213
82436,118226,34125,136431,281010,203747,271144,518000
82548,118362,34154,136486,281202,189384,271851,518465
82748,118545,34218,136460,281795,195659,271766,518524
82645,118174,34102,136324,281099,193616,271387,518046
82620,118425,34278,136346,281219,190281,271681,518205
82723,118464,34146,136508,281471,190984,271971,518712
82654,118311,33954,136329,281253,193369,271617,518119
82723,118430,34159,136473,280972,189227,271703,518192
82731,118558,34163,136508,281398,192639,271745,518417
