525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
135317,110999,52245,125011,385112,183763,326746,440254
135241,110931,52091,124926,384725,183204,326371,439951
135305,110957,52236,125114,384600,182887,326379,440114
135334,111029,52164,124999,384716,184180,326673,439507
135343,110969,52048,124897,384861,183979,326605,439820
135296,110876,52198,124999,384558,183746,326303,439943
135334,110931,52181,125131,384827,183361,326622,440288
135339,110957,52069,124965,385015,183886,326741,438595
135262,110940,52240,124931,384566,183075,326337,439943
135313,111042,52279,125046,384674,183856,326477,440305
135416,110999,52172,125063,385117,183733,326819,440582
135313,110880,52052,124884,384835,184155,326298,439977
135245,111012,52274,125034,384729,183933,326434,440032
135408,110991,52283,125016,385185,183733,326737,440361
135300,110914,52164,124880,385129,183234,326597,439990
135373,111029,52304,125003,384890,183020,326375,438684
135351,110978,52211,125119,384878,183331,326563,440485
135425,110923,52160,124922,385180,183280,326563,440173
135305,110838,52266,125051,384907,182606,326320,440019
135425,111071,52334,125063,384998,182815,326508,440263
135514,111054,52279,125076,385398,183719,326806,440237
135364,111054,52202,124867,385142,181992,326358,439820
135398,110910,52304,125011,384968,182969,326422,440101
135476,111033,52364,125119,385142,183852,326741,440374
135381,110910,52168,124918,385309,182969,326498,439623
135429,110978,52359,124914,384856,181139,326392,439738
135493,111054,52441,125187,385203,182060,326678,440275
135565,111008,52185,125028,385356,182244,326703,440002
135398,110948,52296,125020,384998,182261,326439,439776
135381,111145,52381,125191,385091,181954,326502,440250
135471,111063,52325,125051,385578,182188,326823,440229
135377,110999,52147,124867,385125,181890,326422,439683
135351,111020,52274,125007,385053,181693,326477,440062
135488,110982,52398,125055,385334,182449,326669,440148
135420,110842,52177,124901,385436,181830,326661,439734
135514,110906,52325,124990,384976,181685,326358,439807
135442,111037,52325,125076,385163,182610,326669,440161
135442,110521,52194,124641,385432,182973,326614,439278
135317,110999,52398,125055,385023,181459,326349,439892
135459,111042,52376,125042,385095,181545,326468,440161
135394,110991,52253,125063,385544,181425,326690,440339
135467,110923,52151,125007,385057,181723,326460,439837
135343,111037,52402,125059,385057,181284,326456,439875
135446,111003,52334,125085,385125,181613,326690,440326
135446,110910,52120,124901,385309,181232,326554,440070
135394,111016,52270,124952,384733,180955,326187,439879
135527,111050,52364,125153,385134,180925,326601,439094
135510,110991,52219,125059,385356,180951,326605,439226
135351,110931,52296,124994,384865,181446,326324,439888
135390,111029,52334,125110,385061,181289,326516,440101
135527,110889,52266,124918,385458,181369,326840,440322
135446,110828,52160,124841,385036,181971,326405,439755
135425,110991,52313,124986,384856,180457,326473,439815
135446,110999,52325,124999,385275,179262,326656,440353
135518,110906,52189,124867,385343,179113,326554,439721
135476,111008,52325,124969,384848,179207,326371,440032
135518,111050,52372,125085,385232,179966,326712,440182
135459,110923,52270,124956,385339,180157,326661,440070
135442,110952,52330,124960,384890,179433,326332,439943
135429,111037,52313,125051,384985,178639,326481,440053
135497,111042,52355,124935,385411,179628,326724,440195
135454,110927,52177,124858,385078,180584,326396,439793
135408,111016,52287,125055,384856,178303,326434,439862
135505,110961,52355,125046,385215,178917,326712,439610
135514,110863,52189,124833,385322,179846,326430,439717
135476,111025,52296,124977,384784,179190,326324,439939
135505,111080,52402,125055,385138,176976,326690,440195
135569,111042,52240,125055,385377,175461,326712,440165
135416,111037,52321,124965,385023,183323,326337,440002
135556,111054,52385,125055,384972,184292,326571,440195
135471,111012,52308,125028,385641,184624,326720,440250
135412,110901,52177,124931,385087,183655,326264,439742
135420,111042,52270,125085,385049,183374,326396,440070
135385,110982,52245,124982,385347,182927,326614,439542
135390,110722,52172,124901,385424,182358,326622,439905
135412,110952,52406,124914,384903,179685,326392,439888
135573,111101,52462,125148,385275,177888,326661,439333
135603,111088,52253,125046,385407,176417,326712,440297
135437,111225,52287,125046,385049,178161,326400,440105
135408,111042,52416,125028,385129,176246,326525,440271
135590,111088,52334,124994,385531,179787,326737,440361
135330,110838,52147,124952,385087,178400,326409,439892
135450,110982,52416,125034,384964,178303,326567,440148
135544,110995,52321,124973,385292,180170,326695,439393
135381,110842,52160,124875,385368,179774,326567,439905
135398,110952,52223,125016,384873,179714,326307,439930
135467,111020,52321,125024,385215,180149,326601,440258
135484,111003,52198,125028,385445,178542,326665,439973
135425,110846,52287,124858,384964,180938,326298,439888
135394,111003,52330,125063,385036,180640,326464,440186
135493,110923,52172,124952,385476,180819,326785,440335
135402,110918,52198,124884,385112,178648,326315,439785
135373,110901,52291,125003,384947,179249,326485,440144
135501,110931,52304,125072,385232,179296,326686,440301
135493,110880,52095,124948,385339,182286,326593,439854
135385,110961,52287,124948,384776,178997,326277,439841
135535,111050,52484,125102,386955,179185,326857,440297
136350,111003,52744,124943,387356,179727,326741,440156
136141,110815,52829,124922,386716,179668,326332,439832
136261,110978,52871,124973,386870,179812,326567,440190
136252,111012,52825,125028,387254,180277,326866,440216
136128,110876,52679,124837,386619,179105,326481,441696
136051,111025,52697,124960,386388,181228,326409,440062
136030,110948,52765,124858,386558,181659,326665,439448
135979,110880,52526,124918,386528,179475,326610,439797
135910,110786,52689,124935,385965,178972,326405,439098
135859,111059,52526,125068,385488,180525,326516,440349
135446,110969,52112,124926,385351,180772,326571,440122
135459,110906,52274,125007,384861,180231,326456,439900
135402,111076,52313,124994,384989,181454,326490,440127
135586,111016,52223,124986,385356,181570,326699,440267
135471,110914,52160,124846,385010,180529,326362,439964
135501,111101,52266,125038,384934,180265,326447,440002
135527,111020,52317,125068,385271,181028,326678,440412
135394,110798,52099,124803,385228,181493,326563,439985
135433,110969,52359,124994,384742,179795,326290,439832
135493,111029,52372,125089,385032,181024,326576,439030
135510,110991,52168,124965,385351,180853,326720,440007
135330,110901,52249,124935,384750,180388,326375,439943
135394,111111,52321,125024,384912,178635,326550,440664
135539,111029,52321,125102,385394,181297,326819,440229
135437,110948,52129,124948,385036,180017,326328,439776
135437,110982,52257,124969,385019,180324,326400,440058
135429,111088,52249,125080,385300,179126,326720,440305
135544,110880,52129,124926,385237,181374,326451,439837
135412,110906,52249,124956,384797,179283,326508,440058
135522,111059,52334,125003,385271,177854,326682,440195
135544,110918,52168,124973,385449,180976,326767,440032
135442,110824,52283,124914,384818,180951,326298,439849
135390,111050,52376,125076,385006,180474,326439,440229
135497,111003,52266,125038,385394,180248,326729,440438
135381,110824,52112,124846,385032,179044,326243,439721
135463,110944,52313,125246,384805,179689,326426,440041
135514,110969,52296,124994,385203,181041,326618,439461
135569,110824,52168,124905,385163,180567,326593,440250
135394,110986,52262,124969,384703,179893,326358,439755
135501,111071,52321,125263,385112,180972,326593,440097
135459,110982,52133,125024,385296,182047,326529,440036
135347,110901,52198,124926,384865,178468,326264,439943
135467,110991,52253,125063,384886,180162,326294,440007
135467,111016,52279,124901,385279,180887,326737,440258
135467,110811,52129,124943,385019,179975,326324,438970
135450,110986,52274,125042,384890,178460,326430,440451
135573,110986,52304,125110,385237,180640,326635,440161
135347,110842,52082,124875,385163,180972,326593,440400
135402,110927,52274,124977,384754,179685,326332,439913
135467,110961,52270,125097,384989,181574,326571,440314
135493,111204,52160,125003,385189,180755,326588,440062
135385,110889,52283,124956,384691,177484,326354,439871
135433,111046,52330,125072,384818,181122,326375,439265
135484,110978,52181,124704,385292,182576,326661,440284
135300,110855,52078,124850,384750,180218,326281,439841
135381,110974,52300,125085,384699,178494,326473,439120
135471,110991,52287,125020,385083,179518,326648,440275
135484,110863,52120,124875,385117,181685,326349,439803
135385,110923,52283,124969,384716,181314,326307,439892
135356,111012,52296,125051,385002,181335,326588,440318
135412,110969,52023,124892,385215,182658,326610,440024
135368,110880,52270,124931,384682,181719,326204,439803
135364,111046,52296,125114,384865,180055,326379,440203
135501,110999,52274,125011,385241,180563,326866,440199
135488,110935,52160,124956,384844,177952,326324,440019
135484,111054,52262,125059,384771,178716,326443,440101
135603,111046,52321,125085,385176,182364,326724,440237
