525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
120793,112569,41329,118345,349098,245592,307470,451972
120916,112522,41248,118268,349179,246211,307683,452143
120708,112402,41064,118226,349055,245789,307491,451771
120789,112527,41439,118209,348740,245507,307286,451861
120793,112552,41308,118323,348871,246075,307563,452224
120776,112505,40992,118221,348740,246070,307453,452031
120660,112466,41171,118260,348266,245417,307163,451771
120656,112624,41240,118336,348342,245746,307222,451946
120819,112501,40940,118298,348365,246301,307402,452082
120631,112356,40830,118165,347737,245563,306894,451703
120618,112531,41103,118328,347438,245694,306774,451853
120656,112599,40774,118289,347195,246096,306898,452168
120533,112522,40677,118217,346700,245895,306442,451904
120546,112595,40813,118251,346158,245546,306408,451849
120537,112620,40723,118251,346150,246053,306617,452143
120465,112544,40501,118165,345728,246049,306480,451934
120328,112484,40650,118152,345396,245448,306002,451639
120461,112569,40706,118340,345353,245810,306207,452211
120311,112556,40586,118272,345532,246185,306693,452057
120353,112411,40574,118174,345570,245448,306169,451797
120256,112561,40552,118319,345093,245601,306058,451853
120336,112573,40565,118243,344896,246189,306262,452134
120183,112436,40404,118114,344952,245878,305870,451827
120145,112505,40586,118191,344888,245465,305832,451797
120256,112641,40552,118353,344909,246181,305985,452164
120307,112535,40446,118255,344645,246117,305972,451972
120137,112586,40433,118251,339325,245503,303729,451754
119582,112616,39892,118357,339240,245933,303324,452126
119147,112743,39585,118319,338532,246314,302939,451917
119087,112527,39554,118243,337564,245499,302927,451809
119108,112675,39695,118400,338046,245721,302867,452019
119147,112770,39823,118319,338575,246215,303119,452185
119045,112569,39503,118135,338736,245946,302867,451780
119057,112603,39640,118213,337832,245482,302825,451758
119053,112688,39619,118302,337913,246138,303081,452122
119091,112654,39614,118234,337922,246181,302842,451963
118950,112637,39780,118294,337568,245524,302952,451707
119125,112743,39844,118383,337892,245827,303553,452078
119159,112701,39733,118323,340431,246365,303686,452190
118993,112548,39562,118234,338801,245592,302820,451797
118971,112701,39682,118315,338719,245682,302782,452002
119083,112718,39691,118302,339373,246271,303251,452317
119032,112607,39575,118213,338933,245990,302717,451959
118967,112726,39755,118213,338114,245461,303038,451878
119117,112825,39772,118349,339180,246215,303371,452177
119168,112705,39614,118226,338702,246240,303426,452057
119036,112671,39797,118340,338165,245529,302922,451904
119070,112800,39866,118366,338749,245963,303119,452122
119185,112774,39627,118260,338497,246462,303341,452100
119001,112501,39687,118251,338224,245643,303200,451832
119022,112783,39852,118268,338749,245865,303477,452019
119189,112722,39746,118294,339663,246399,303187,452313
119074,112488,39507,118221,338306,246015,303098,451955
119014,112753,39631,118362,338319,245622,303024,451849
119117,112821,39767,118357,338152,246292,302347,452147
118912,112641,39397,118191,337418,246219,300994,452031
118550,112663,39367,118209,337056,245520,300897,451737
118622,112778,39367,118289,336660,245823,301062,452065
118690,112743,39341,118195,336732,246271,301071,452105
118550,112531,39158,118221,335422,245520,300248,451805
118455,112795,39068,118404,333204,245690,300300,452061
118626,112825,39016,118247,333029,246356,300794,452275
118630,112675,38783,118089,333157,246155,300645,451976
118626,112731,39056,118260,332688,245618,300277,451968
118635,112829,38902,118404,332931,246335,300632,452313
118630,112692,38752,118260,333077,246309,300636,452074
118601,112731,38927,118234,332479,245490,299996,451887
118554,112770,38902,118281,332304,245963,300252,452173
118677,112800,38927,118370,332633,246501,300567,452245
118507,112565,38795,118135,332214,245648,300086,451878
118533,112808,38859,118306,331907,245797,300427,452010
118622,112821,38919,118396,332197,246377,300260,452292
118425,112749,38714,118165,331822,246194,300052,451980
118294,112692,38812,118332,331716,245601,299885,451836
118503,112846,38868,118298,331519,246275,300231,452181
118511,112739,38650,118247,332116,246185,300009,452065
118383,112714,38880,118328,331084,245444,299822,452168
118387,112650,38859,118421,331532,245639,299881,452096
118571,112838,38697,118238,331809,246574,300013,452044
118353,112654,38709,118101,331109,245857,299744,451447
118430,112697,38766,118379,331012,245865,299663,451925
118476,112800,38671,118370,331306,246356,299864,452505
118391,112680,38569,118195,330990,246002,299536,452296
118438,112800,38778,118400,330802,245686,299416,452109
118400,112919,38714,118349,331054,246536,299740,452535
118421,112804,38603,118319,331063,246467,299583,452177
118366,112834,38675,118340,330444,245768,299437,452160
118434,112957,38821,118434,330798,246206,299659,452484
118592,112936,38714,118319,331314,246621,299839,452424
118370,112709,38658,118226,330624,245806,299553,452031
118332,112825,38766,118438,330461,245899,299498,452343
118503,112829,38770,118311,331131,246544,299587,452347
118421,112770,38565,118370,330819,246258,299310,452044
118430,112970,38552,118328,330320,245686,299532,452147
118486,112923,38637,118374,330798,246360,299659,452531
118588,112885,38603,118323,330815,246484,299604,452228
118186,112961,38774,118323,330389,245870,299092,451997
118289,112914,38697,118353,330069,246138,299441,452556
118499,112863,38497,118408,330700,246663,299591,452378
118294,112787,38510,118226,330026,245810,299109,452181
118353,112838,38692,118396,330222,245874,299365,452407
118404,112863,38705,118366,330295,246420,299515,452467
118311,112774,38479,118238,330338,246254,299096,451951
118264,112795,38616,118328,329962,245614,299045,451989
118272,112970,38671,118340,330278,246365,299242,452369
118298,112714,38360,118251,330372,246275,299348,452156
118161,112761,38654,118289,329898,245571,299049,451815
118285,112842,38607,118476,329966,245925,299130,452177
118260,112902,38501,118336,330252,246496,299280,452287
118182,112658,38505,118264,329903,245584,298849,451900
118366,112749,38565,118336,329766,245853,298921,451951
118272,112838,38544,118315,329937,246411,299066,452262
118161,112684,38398,118243,329924,246002,298917,451938
118131,112868,38603,118243,329715,245677,298713,451934
118157,112868,38650,118332,329864,246343,298929,452321
118260,112800,38385,118277,330034,246382,298973,452053
118186,112795,38510,118315,329471,245605,298832,451963
118234,112859,38641,118404,329818,246087,298998,452287
