525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
34188,121331,22329,150990,207739,283928,212333,664562
34205,121386,22568,151194,207531,283732,212384,664626
34303,121441,22496,151318,207812,284414,212610,664959
34197,121394,22458,151109,207867,284324,212457,664690
34167,121356,22449,151219,207565,283599,212299,664472
34282,121420,22585,151314,207675,284265,212559,664891
34350,121407,22390,151156,207969,284320,212513,664818
34180,121233,22496,151083,207492,283620,212329,664494
34231,121382,22568,151194,207620,283975,212445,664784
34278,121292,22441,151310,208016,284644,212705,664993
34222,121297,22321,151007,207730,283897,212333,664715
34201,121352,22539,151130,207548,283732,212316,664652
34303,121390,22551,151365,207952,284346,212739,665087
34273,121288,22407,151122,207952,284278,212555,664588
34269,121280,22458,151117,207501,283599,212453,664609
34341,121309,22585,151250,207863,284145,212581,664848
34295,121416,22475,151185,208043,284426,212500,664925
34252,121212,22573,151105,207705,283620,212278,664396
34282,121331,22632,151242,207757,283893,212508,664920
34384,121331,22509,151271,208208,284521,212701,665185
34222,121309,22479,151100,207961,284000,212411,664272
34256,121339,22653,151190,207713,283761,212462,664793
34354,121407,22594,151322,208140,284333,212684,664891
34282,121407,22368,151168,208102,284320,212555,664652
34218,121292,22581,151185,207753,283573,212453,664434
34329,121399,22598,151373,208102,284265,212705,665005
34371,121416,22466,151228,208316,284333,212747,664810
34188,121246,22526,151190,207901,283637,212453,664464
34307,121373,22663,151215,208003,283804,212684,664835
34329,121386,22488,151219,208405,284534,212879,665172
34265,121301,22445,151015,208047,283971,212542,664596
34295,121275,22517,151288,207842,283821,212521,664745
34392,121407,22539,151254,208242,284337,212807,664950
34299,121331,22479,151109,208281,284115,212606,664720
34354,121314,22581,151130,207859,283561,212406,664567
34371,121394,22564,151280,208128,284252,212688,665202
34402,121416,22466,151276,208345,284422,212769,664950
34273,121194,22513,151028,207906,283599,212394,664387
34324,121399,22543,151288,207914,283808,212576,664745
34427,121454,22534,151263,208328,284614,212917,665172
34286,121343,22449,151143,208012,283937,212466,664476
34256,121284,22641,151215,207761,283761,212491,664844
34398,121441,22676,151314,208119,284380,212743,664954
34273,121288,22403,151156,208196,284227,212667,664635
34295,121335,22560,151156,207791,283603,212423,664537
34231,121394,22551,151259,208081,284175,212752,664984
34363,121403,22466,151314,208367,284418,212653,664967
34201,121250,22488,151134,207965,283539,212371,664537
34282,121318,22581,151288,207969,283979,212564,665104
34290,121335,22598,151318,208320,284572,212820,665193
34235,121309,22462,151173,208106,284009,212406,664533
34256,121292,22530,151259,207940,283889,212483,664588
34324,121441,22590,151293,208174,284363,212726,665014
34333,121309,22445,151160,208191,284265,212675,664511
34303,121339,22551,151032,207799,283607,212491,664584
34303,121301,22534,151399,208098,284290,212718,664933
34398,121416,22505,151301,208379,284354,212752,664677
34218,121202,22534,151160,207914,283616,212466,664567
34312,121365,22632,151301,208187,283851,212585,664759
34380,121386,22526,151246,208481,284568,212837,664937
34295,121301,22437,151024,208089,283966,212474,664464
34252,121365,22663,151211,207974,283723,212585,664895
34371,121467,22659,151373,208392,284358,212798,665193
34295,121339,22325,151041,208293,284286,212640,664588
34273,121301,22577,151177,207965,283578,212466,664669
34354,121407,22585,151267,208179,284256,212739,664874
34398,121326,22522,151215,208430,284358,212854,664971
34290,121224,22573,151147,208077,283637,212547,664537
34384,121348,22615,151280,208264,283902,212730,664954
34415,121420,22585,151335,208507,284614,212913,665117
34329,121233,22441,151003,208242,284051,212500,664417
34384,121339,22577,151173,208003,283906,212581,664647
34367,121407,22568,151301,208259,284350,212705,665057
34295,121305,22407,151219,208396,284183,212692,664652
34239,121305,22534,151207,207982,283556,212500,664408
34307,121454,22624,151276,208251,284218,212705,665001
34324,121445,22509,151322,208537,284483,212849,664963
34350,121216,22564,151177,208030,283616,212474,664459
34358,121348,22577,151271,208264,283791,212632,664707
34346,121360,22573,151318,208606,284555,212866,665040
34337,121280,22376,151083,208320,284009,212564,664379
34312,121335,22598,151335,208043,283872,212684,664673
34406,121441,22602,151224,208345,284303,212794,664993
34307,121254,22390,151028,208426,284175,212619,664408
34265,121263,22663,151151,207986,283522,212496,664664
34324,121348,22619,151232,208316,284158,212713,664784
34324,121394,22363,151215,208532,284401,212828,664652
34235,121263,22530,151122,208030,283616,212657,664537
34453,121331,22731,151202,208845,283872,212871,664737
34610,121407,22663,151215,209147,284563,213165,665198
34461,121271,22488,151126,208644,283954,212598,664345
34363,121288,22684,151246,208196,283846,212589,664643
34367,121424,22539,151335,208316,284235,212773,665018
34307,121343,22454,151190,208405,284265,212786,664686
34273,121326,22581,151228,207931,283659,212483,664584
34333,121386,22628,151373,208166,284149,212756,664920
34341,121403,22483,151185,208435,284388,212849,664814
34231,121194,22581,151066,207957,283629,212521,664592
34487,121416,22641,151280,208695,283868,212862,664784
34593,121216,22632,151271,209104,284631,213084,665070
34576,121233,22577,151045,209130,283954,212875,664447
34614,121267,22756,151211,208938,283842,213213,664715
34832,121377,22816,151228,210269,284405,213656,664954
34811,121189,22684,151083,210913,284187,213886,664545
35105,121233,23008,151126,211480,283565,213741,664447
35156,121288,23093,151224,211813,284162,214112,664759
35139,121216,22926,151215,212146,284235,214189,664942
35058,121062,23046,151079,211655,283535,213873,664396
35152,121220,23102,151177,211796,283846,213886,664681
35221,121241,23114,151190,212163,284431,214223,665014
35143,121198,22901,150986,211830,283812,213895,664413
35177,121202,23114,151168,211924,283715,213971,664541
35246,121322,23127,151305,212354,284337,214223,664954
35143,121206,22953,151147,212415,284244,214193,664507
35105,121172,23080,151190,212052,283590,213924,664404
35165,121194,23140,151301,212380,283983,214189,664895
35323,121246,23012,151096,212675,284269,214360,665005
35182,121130,23136,151100,212278,283556,213903,664434
35199,121263,23187,151168,212415,283897,214117,664988
35259,121147,23148,151284,212675,284495,214270,664954
35156,121185,23038,151037,212436,283937,213997,664379
35242,121164,23170,151100,212329,283702,214040,664486
35268,121360,23157,151232,212769,284265,214381,665053
35276,121168,22953,151032,212735,284162,214309,664490
35263,121155,23076,151156,212415,283624,214053,664349
35314,121220,23174,151335,212657,284115,214309,665018
35336,121280,23038,151267,212900,284239,214368,664784
35229,121113,23136,151100,212384,283578,214032,664379
35302,121254,23209,151310,212657,283859,214185,664728
35399,121254,23170,151250,212957,284358,214432,665142
35306,121168,23051,151028,212760,284064,214172,664434
35387,121194,23264,151151,212572,283641,214176,664533
35408,121254,23170,151215,213003,284256,214483,664784
35314,121160,23004,151164,212944,284085,214373,664528
35255,121168,23182,151168,212576,283552,214117,664434
35340,121198,23191,151297,212862,284098,214360,664835
35348,121288,23085,151228,213173,284153,214496,664784
35199,121032,23144,151075,212530,283561,214070,664349
35276,121254,23157,151246,212773,283753,214206,664720
35323,121212,23144,151288,213139,284405,214534,665070
35323,121062,23055,150986,212756,283996,214214,664315
35268,121246,23127,151075,212667,283655,214210,664579
35353,121224,23264,151246,213110,284290,214436,664895
35353,121237,23038,151020,213114,284030,214351,664537
35365,121189,23199,151113,212632,283493,214053,664357
35374,121160,23256,151276,212974,284201,214436,665018
35416,121206,23144,151250,213344,284205,214441,664831
35289,121041,23153,151168,212811,283624,214176,664464
35323,121206,23222,151130,212837,283829,214291,664639
35412,121185,23114,151215,213285,284388,214521,665018
35327,121134,23097,151024,213037,283979,214206,664425
35272,121160,23182,151079,212858,283808,214278,664490
35490,121198,23230,151254,213272,284222,214543,665022
35370,121053,23085,151066,213195,284132,214475,664596
35361,121233,23264,151202,212837,283659,214244,664476
35348,121189,23243,151215,213076,283902,214364,664886
35446,121220,23063,151194,213336,284358,214487,664797
35340,121113,23161,151126,212828,283561,214189,664294
35336,121233,23277,151190,213003,283889,214291,664780
35463,121241,23187,151224,213408,284478,214599,665062
35272,121130,23042,151083,213093,283893,214291,664455
35353,121194,23311,151219,212978,283681,214223,664455
35442,121322,23353,151280,213272,284252,214521,664963
35374,121087,23004,151156,213264,284119,214479,664613
35323,121250,23273,151147,212940,283647,214274,664417
35340,121309,23328,151250,213234,284047,214560,664865
35459,121275,23097,151267,213446,284256,214513,664707
35289,121024,23268,151049,212944,283655,214180,664430
35365,121241,23319,151181,213037,283795,214322,664784
35361,121263,23174,151185,213480,284478,214671,664971
35344,121070,23157,151032,212991,283914,214231,664345
35314,121100,23268,151173,213046,283732,214287,664520
35416,121241,23285,151288,213400,284256,214572,664823
35348,121079,23021,151113,213408,284128,214551,664592
35340,121164,23290,151092,213042,283535,214248,664763
35365,121185,23234,151276,213281,284115,214582,664916
35467,121250,23182,151228,213656,284320,214599,664776
35365,121070,23222,151024,213101,283590,214270,664545
35450,121326,23307,151322,213221,283817,214411,664942
35463,121198,23298,151301,213511,284346,214714,665066
35327,121177,23161,151071,213165,284017,214274,664391
35344,121189,23209,151168,213067,283561,214299,664558
35408,121216,23307,151151,213421,284350,214534,664789
35370,121100,23068,151156,213455,284158,214586,664857
35399,121237,23256,151224,213016,283484,214343,664417
35412,121143,23302,151185,213285,284073,214492,664831
35442,121189,23182,151219,213605,284320,214633,664711
35323,121036,23209,151168,213046,283565,214270,664362
35404,121237,23341,151297,213242,283902,214462,664831
35484,121202,23260,151280,213545,284354,214646,665028
35314,121049,23127,151058,213306,283902,214334,664366
35404,121172,23277,151194,213114,283578,214394,664772
35374,121322,23268,151284,213515,284307,214624,664971
35378,121134,23076,151058,213476,284170,214547,664647
35348,121177,23234,151113,213114,283480,214253,664425
35378,121189,23285,151301,213446,284115,214564,664946
35459,121224,23178,151356,213719,284290,214701,664749
35361,121041,23311,151088,213114,283607,214287,664703
35331,121292,23319,151228,213247,283770,214339,664601
