525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
171085,60293,128740,509486,319226,368464,450035,180678
171307,60298,128634,509737,319819,368758,450266,180755
171188,60170,128799,510070,320326,368823,450266,180572
171080,60179,128723,509677,319217,368515,449886,180610
171251,60251,128774,509507,319605,368588,450108,180815
171349,60285,128748,509916,320100,369014,450488,180678
171165,60102,128672,510015,319643,368592,450078,180703
171311,60268,128697,509400,319495,368558,450245,180764
171392,60264,128850,510010,320066,368771,450313,180669
171161,60033,128672,509976,319938,368831,450368,180542
171183,60247,128651,509418,319256,368417,450031,180606
171336,60259,128757,509605,319776,368673,450364,180669
171243,60183,128744,510197,320189,368874,450338,180631
171097,60132,128651,509600,319349,368532,449997,180584
171281,60276,128778,509562,319469,368643,450253,180576
171205,60230,128744,509852,320151,368963,450496,180572
171157,60029,128583,509814,319751,368635,450010,180529
171247,60272,128676,509395,319307,368584,450159,180601
171302,60242,128706,509878,320011,368844,450266,180627
171226,60072,128748,509856,320011,368754,450257,180567
171127,60298,128719,509469,319281,368408,449946,180491
171260,60264,128748,509131,319785,368567,450304,179795
171264,59688,128731,508769,320223,368703,450398,179782
171123,59641,128638,508248,319332,368430,450048,179825
171294,59829,128668,508308,319683,368550,450240,179949
171285,59799,128761,508709,320113,368817,450556,179966
171157,59705,128642,508474,319789,368459,449955,179953
171188,59957,128663,508125,319495,368519,450368,179928
171285,59804,128838,508547,319977,368775,450381,179958
171256,59735,128736,508667,319950,368827,450236,179829
171222,59855,128608,507984,319307,368357,450040,180004
171358,59876,128787,508402,319738,368745,450279,180060
171268,59722,128706,508837,320271,368857,450406,179821
171017,59701,128625,508189,319341,368370,449938,179816
171183,59867,128804,507979,319524,368643,450342,180017
171234,59791,128731,508381,320062,368783,450552,179833
171200,59645,128612,508389,319695,368451,450095,179884
171209,59842,128676,507886,319383,368502,450189,179893
171273,59769,128774,508658,320058,368737,450355,180013
171209,59692,128710,508637,319956,368827,450274,179893
171171,59880,128697,508053,319307,368451,450014,179941
171417,59812,128753,508265,319797,368609,450317,179958
171239,59838,128719,508760,320177,368869,450355,179907
171012,59633,128625,508184,319375,368451,450078,179748
171230,59829,128825,508402,319639,368523,450215,179992
171315,59787,128740,508752,320121,368775,450509,179804
171213,59611,128587,508517,319734,368489,449967,180123
171222,60037,128668,508624,319375,368506,450171,180188
171294,60111,128651,508999,319994,368652,450330,180286
171175,59829,128625,509251,320045,368690,450194,180201
171179,59999,128782,508667,319358,368404,449993,180162
171324,60003,128748,508730,319734,368592,450215,180277
171213,59961,128795,509404,320292,368758,450436,180252
171059,59948,128604,508743,319217,368468,450052,180209
171366,59991,128748,508815,319635,368647,450194,180214
171205,59893,128761,508616,320160,368861,450444,179855
171251,59641,128680,508440,319734,368464,449997,179838
171302,59821,128668,507924,319439,368464,450181,179897
171277,59855,128804,508419,319994,368622,450300,179953
171268,59701,128706,508593,319973,368660,450253,179897
171205,59876,128736,507911,319439,368468,450052,179884
171285,59799,128816,508214,319759,368613,450283,180013
171239,59825,128787,508692,320246,368937,450381,179829
171072,59804,128655,508001,319243,368630,449984,181915
171239,60972,128731,511784,319507,368728,450125,181941
171089,60955,128629,512190,320117,368827,450479,181954
170987,60810,128668,512002,319738,368652,450078,181860
171171,61023,128770,511562,319379,368476,450116,181898
171243,61010,128731,511861,319921,368809,450253,181898
171089,60759,128617,512233,319929,368827,450171,181710
171089,60959,128676,511439,319302,368550,449972,181783
171179,60998,128706,511571,319609,368831,450189,181822
171123,60879,128685,512173,320126,368903,450364,181732
170949,60844,128569,511469,319243,368613,449933,181770
171205,60908,128787,511435,319575,368711,450206,181706
171196,60852,128740,511810,320164,368920,450488,181630
171038,60720,128539,511653,319755,368656,450074,181634
171068,60852,128676,511281,319366,368579,450171,181587
171148,60879,128787,511516,319895,368903,450325,181591
171110,60644,128612,511571,319960,368805,450120,181378
171114,60788,128680,510808,319230,368571,449894,181348
171192,60648,128646,510756,319673,368664,450240,179889
171213,59705,128761,508593,320053,368715,450219,179821
170927,59658,128509,507962,319332,368408,449830,179880
171217,59812,128748,508095,319499,368459,450120,179987
171264,59777,128702,508628,320053,368758,450376,179842
170970,59696,128600,508525,319677,368554,449912,179753
171251,59769,128714,507971,319234,368485,450116,179924
171243,59735,128719,508500,319925,368758,450266,179893
171106,59658,128634,508633,319938,368601,450091,179774
171136,59739,128642,507826,319268,368353,449989,179911
171148,59825,128740,508265,319652,368579,450228,180021
171251,59684,128740,508752,320126,368908,450347,179872
171034,59713,128625,508082,319341,368481,449967,179876
171247,59821,128799,508047,319592,368459,450133,179996
171196,59722,128672,508406,320121,368823,450347,179753
171072,59620,128685,508269,319831,368476,449942,179770
171068,59795,128685,508057,319324,368510,450095,179795
171332,59884,128659,508415,319921,368677,450249,179979
171157,59611,128565,508406,319823,368613,450125,179791
171059,59730,128655,507860,319277,368408,450023,179915
171307,59773,128744,508099,319721,368567,450308,179962
171213,59781,128782,508517,320177,368749,450296,179846
171072,59607,128539,508018,319209,368775,450074,184019
171188,62341,128765,514527,319499,368758,450044,183988
171068,62213,128651,514834,319960,369001,450338,183711
170927,62043,128625,514595,319831,368741,449997,183609
170970,62094,128727,513875,319247,368686,450112,183494
171161,61996,128706,514156,319925,368886,450287,183429
171123,61842,128518,514135,319831,368788,450065,183135
170961,61914,128672,513542,319273,368571,449942,183234
171021,61910,128748,513615,319499,368766,450185,183105
171063,61650,128731,513854,319950,368988,450129,182760
170892,61514,128680,513128,319264,368707,449950,182623
171102,61573,128774,512961,319307,368690,449946,182551
171157,61459,128676,513166,319981,369065,450454,182534
170957,61322,128583,513107,319725,368575,449904,182529
171072,61467,128646,512599,319209,368630,450023,182444
171140,61450,128731,512996,319950,368775,450257,182478
171123,61262,128573,513026,319916,368827,450249,182227
