525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
37413,120874,26156,151168,235982,283774,218412,664759
37378,120643,26202,151105,235394,282951,218117,664391
37319,120831,26280,151194,235457,283194,218190,664520
37456,120895,26280,151202,235854,283859,218574,664920
37435,120725,26160,151071,235752,283262,218241,664507
37383,120844,26276,151194,235372,283070,218165,664656
37409,120964,26242,151219,235773,283732,218322,664772
37405,120789,26079,151164,235889,283582,218365,664749
37344,120721,26361,151109,235355,282930,218096,664400
37387,120916,26365,151246,235589,283437,218275,664954
37443,120891,26202,151276,236020,283681,218455,664865
37336,120742,26185,151015,235351,283010,218246,664476
37353,120887,26356,151242,235457,283198,218220,664677
37422,120891,26318,151207,235794,283863,218540,664984
37315,120734,26032,151088,235769,283360,218224,664545
37395,120802,26310,151190,235402,283203,218220,664715
37401,120908,26297,151276,235730,283629,218400,664967
37435,120912,26075,151126,235866,283681,218356,664784
37264,120759,26327,151151,235347,282934,218139,664447
37391,120912,26314,151207,235538,283446,218292,664933
37452,120943,26212,151236,235957,283795,218429,664827
37327,120729,26276,151041,235385,282955,218121,664588
37315,120882,26373,151194,235445,283190,218229,664789
37511,120861,26356,151254,235837,283757,218446,665091
37344,120802,26088,151117,235692,283288,218199,664584
37383,120802,26297,151113,235364,283010,218109,664605
37435,120933,26310,151194,235760,283744,218434,664818
37422,120785,26143,151211,235837,283641,218382,664592
37349,120780,26284,151122,235360,282891,218092,664486
37366,120848,26242,151151,235491,283309,218318,664622
37447,120844,26225,151271,235995,283761,218480,664755
37332,120695,26225,151062,235462,283010,218186,664524
37401,120861,26344,151215,235508,283126,218152,664588
37490,120827,26271,151173,235884,283778,218476,664908
37332,120819,26237,151071,235662,283360,218237,664357
37435,120853,26348,151122,235436,283118,218079,664596
37524,120973,26322,151177,235701,283651,218369,664664
37426,120751,26113,151177,235866,283698,218263,664677
37374,120785,26327,151075,235235,282930,218036,664413
37409,120929,26322,151250,235500,283425,218318,664793
37469,120921,26216,151160,235901,283774,218442,664767
37383,120652,26198,151083,235381,282955,218135,664490
37353,120861,26293,151181,235423,283232,218233,664537
37473,120921,26229,151181,235803,283702,218390,664908
37332,120729,26092,151117,235709,283266,218241,664430
37340,120848,26310,151198,235411,283083,218131,664601
37439,120943,26361,151305,235607,283732,218365,664882
37490,120823,26134,151211,235769,283676,218297,664698
37387,120802,26284,151003,235261,282942,218075,664319
37422,120939,26365,151177,235534,283433,218280,664780
37435,120916,26250,151284,236003,283778,218356,664818
37302,120708,26139,151134,235330,282908,218139,664370
37383,120882,26305,151250,235432,283194,218216,664669
37422,120973,26254,151143,235807,283757,218497,664908
37391,120763,26126,151079,235684,283322,218224,664408
37353,120840,26331,151126,235415,282998,218250,664635
37477,121015,26395,151369,235811,283732,218322,664840
37422,120725,26208,151228,235820,283535,218292,664605
37323,120874,26373,151126,235291,282862,218144,664503
37366,120904,26314,151177,235530,283527,218318,664592
