525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
95976,118912,40121,139485,318001,229093,281991,542373
95976,118903,40002,139408,318424,229422,282132,542284
95891,118698,40057,139289,317899,228581,281778,541887
95891,118844,40036,139327,317937,228799,281952,542168
95976,118925,40006,139400,318227,229434,282225,542642
95929,118755,39789,139242,318035,229003,281867,541973
95840,118942,39985,139199,317698,228683,281799,542160
95963,118954,40087,139549,318083,229306,282055,542377
95976,118823,39930,139310,318219,229341,282043,542147
95903,118818,40062,139327,317694,228598,281726,541878
95874,118857,40074,139383,317950,229068,281969,542267
96018,118903,39977,139387,318445,229434,282140,542331
95840,118635,39904,139220,317823,228632,281795,541968
95796,118852,40091,139315,317891,228842,281944,542267
96048,118895,40049,139315,318398,229375,282140,542445
95895,118711,39887,139212,318240,229016,281884,541947
95762,118823,40023,139298,317741,228696,281726,542151
95933,118865,40028,139434,318219,229371,282102,542292
95891,118848,39840,139327,318318,229174,282038,542297
95895,118865,40019,139323,317806,228688,281808,542083
95878,118920,40070,139438,318045,229047,282055,542451
95959,118874,39904,139395,318308,229392,282162,542121
95848,118703,39994,139224,317772,228611,281867,542066
95878,118882,40156,139383,317916,228808,281931,542241
95942,118946,40002,139378,318278,229314,282149,542608
95882,118797,39866,139357,318083,228969,281787,542019
95891,118818,40015,139298,317724,228751,281833,542178
95942,118967,40036,139434,318219,229297,282204,542493
95937,118818,39862,139310,318223,229324,282051,542263
95796,118763,40019,139383,317669,228632,281859,542155
95903,118942,40066,139349,317967,229085,282068,542373
95976,118925,39926,139357,318352,229477,282157,542360
95861,118660,39960,139285,317754,228705,281829,542070
95813,118912,40049,139395,317827,228730,281940,542224
95912,118886,39972,139421,318147,229337,282200,542565
95817,118698,39844,139247,318031,228939,281765,541977
95813,118869,40040,139344,317823,228709,281744,542164
95984,118925,40032,139323,318018,229314,282119,542523
95971,118806,39729,139302,318113,229140,281957,542195
95852,118763,40019,139344,317762,228628,281829,542024
95929,118899,40006,139293,317967,228982,281982,542437
95937,118899,39930,139400,318270,229337,282234,542267
95813,118643,39955,139190,317848,228560,281808,542096
95899,118869,39972,139391,317715,228774,281906,542126
95984,118844,39998,139349,318249,229337,282191,542536
95933,118810,39900,139242,318181,229085,281935,542151
95848,118823,40108,139323,317793,228628,281765,542138
95963,118929,40019,139378,318010,229349,282043,542373
95942,118831,39887,139323,318142,229178,281923,542143
95788,118755,40019,139285,317741,228700,281709,541994
95925,118959,40057,139417,317988,228990,281918,542382
95920,118908,39989,139310,318257,229519,282119,542297
95891,118647,39917,139293,317810,228543,281778,541922
95835,118878,40006,139327,317929,228751,281906,542203
95908,118912,39883,139344,318202,229434,282106,542536
95916,118772,39879,139224,318189,229051,281846,541977
95844,118852,40036,139302,317797,228632,281846,542241
96056,118933,40040,139463,318172,229366,282187,542352
96031,118861,39870,139319,318335,229221,281986,542258
95861,118848,40019,139255,317789,228615,281748,542053
95937,118899,40108,139404,318104,229020,282013,542301
95984,118903,40032,139434,318458,229464,282225,542220
95967,118652,39981,139247,317980,228700,281855,541960
95831,118827,39985,139404,317869,228692,281931,542168
96035,118908,40028,139336,318335,229400,282136,542510
95908,118759,39875,139276,318164,229055,281884,542079
95831,118793,40040,139357,317929,228615,281778,542160
95878,118954,40028,139446,318278,229251,282089,542318
95954,118810,39848,139370,318364,229242,281965,542220
95779,118749,40032,139264,317882,228628,281799,542104
95993,118844,40002,139404,318014,229024,281999,542314
96018,118835,40028,139434,318335,229422,282174,542301
95869,118724,39887,139212,317912,228594,281705,541947
95852,118895,40053,139459,317891,228816,281986,542331
95971,118869,39998,139319,318223,229417,282077,542553
95878,118741,39879,139259,318193,229119,281821,542032
95852,118882,40057,139327,317814,228696,281829,542151
95959,118920,40023,139404,318083,229293,282132,542480
96031,118891,40040,139357,318215,229234,282021,542301
95805,118801,40006,139349,317835,228594,281713,542151
95865,118895,40053,139429,317929,229003,282055,542284
95933,118920,39964,139400,318322,229371,282132,542263
95844,118732,39926,139315,317784,228705,281744,542212
95869,118903,39998,139404,317793,228859,281952,542394
96031,118967,40036,139361,318151,229366,282238,542468
95865,118810,39866,139199,318181,229055,281995,542019
95861,118806,40125,139315,317762,228598,281833,542049
95933,118950,40019,139459,318117,229366,282094,542416
95912,118848,39883,139276,318164,229255,282026,542369
95805,118814,40049,139349,317707,228705,281765,542092
95895,118865,40049,139417,317895,229012,282038,542343
95912,118835,39921,139408,318206,229460,282043,542322
95779,118724,39852,139251,317669,228581,281821,541891
95840,118937,40036,139370,317780,228897,281812,542178
95920,118844,39951,139353,318125,229362,282102,542339
95908,118759,39879,139199,318151,229136,281931,542172
95963,118848,40032,139370,317694,228556,281782,542075
95937,119032,40019,139472,317971,229234,282021,542451
95942,118895,39858,139272,318181,229144,281952,542203
95732,118865,39998,139293,317741,228560,281757,541943
95891,118929,40091,139387,317937,228999,281982,542386
95967,118886,39943,139425,318326,229511,282106,542428
95758,118664,39977,139281,317806,228641,281692,542053
95878,118861,40036,139463,317806,228833,281842,542224
96010,118959,40045,139378,318278,229430,282238,542553
95840,118755,39814,139302,318176,229076,281804,542075
95895,118835,40032,139353,317766,228611,281859,542151
95946,118929,39989,139404,318108,229310,281986,542416
95950,118852,39875,139272,318193,229255,282055,542195
95809,118810,40079,139298,317776,228607,281838,541960
95959,118895,40066,139463,317942,229012,282047,542275
95984,118844,40015,139383,318318,229464,282230,542428
95903,118789,39887,139293,317818,228654,281867,542182
95895,118797,40083,139400,317823,228846,281889,542195
96027,118882,40070,139425,318249,229306,282208,542591
95925,118844,39823,139224,318215,229144,281765,542087
95852,118942,40049,139310,317720,228615,281791,542155
95895,118933,40040,139446,318113,229328,282030,542250
95950,118903,39947,139298,318253,229251,282102,542275
95813,118810,39998,139395,317766,228547,281846,542092
95925,118865,40083,139493,317882,228990,281944,542463
95976,118920,39977,139349,318287,229519,282089,542531
95912,118789,39951,139383,317878,228730,281838,542019
95929,118852,39998,139378,317793,228880,281893,542246
95997,118903,40045,139438,318236,229383,282136,542485
95920,118801,39827,139276,318074,229174,281829,542087
95852,118810,40070,139344,317754,228581,281757,542134
95929,118891,40070,139412,318164,229302,282081,542403
95976,118801,39883,139247,318322,229234,282013,542301
95865,118818,40032,139281,317869,228624,281722,542015
95869,118937,40053,139387,317942,229016,281944,542352
95997,118857,40006,139400,318403,229511,282128,542424
95813,118690,39858,139366,317827,228734,281722,542041
95925,118874,39972,139515,317797,228880,281770,542212
95954,118976,40015,139357,318155,229341,282111,542433
95891,118724,39887,139408,318206,229166,281867,542130
95857,118823,39977,139268,317707,228569,281684,542075
95886,118891,40104,139493,318010,229328,282115,542506
95963,118857,39827,139298,318232,229200,281940,542182
95805,118869,39994,139357,317732,228615,281748,541947
95878,118920,40117,139442,317882,229064,281948,542356
96001,118891,40032,139395,318415,229490,282264,542424
95844,118793,39921,139361,317946,228756,281876,542036
95912,118814,40019,139378,317831,228756,281876,542292
95967,118929,40062,139366,318176,229297,282068,542403
95852,118844,39879,139242,318151,229187,281863,542036
95916,118810,40062,139327,317677,228577,281688,541981
95878,118882,40053,139310,318070,229306,281931,542377
95954,118895,39844,139293,318266,229174,281918,542220
95762,118776,40002,139310,317720,228509,281770,541998
95878,118920,39985,139438,317874,228999,282064,542271
95933,118933,40057,139404,318287,229515,282153,542411
95865,118755,39852,139247,317844,228671,281744,542041
95861,118878,40019,139344,317772,228778,281804,542241
95925,118946,40002,139323,318219,229447,282157,542565
95895,118694,39818,139315,318244,229195,281948,542100
95869,118865,40019,139332,317681,228607,281757,541960
95920,119005,40087,139515,317959,229204,282115,542390
96005,118861,39883,139293,318142,229263,282149,542237
95809,118711,39994,139255,317647,228620,281799,541985
95908,119014,40062,139463,317818,228990,282003,542280
95976,118891,40074,139438,318270,229375,282094,542451
95874,118780,39909,139242,317749,228700,281730,541823
95878,118895,40032,139340,317762,228795,281850,542117
96018,118963,40074,139357,318079,229328,282111,542271
95878,118844,39883,139349,318062,229149,281850,541947
95903,118869,39989,139412,317613,228666,281770,541968
95852,118993,40091,139378,318018,229280,282047,542386
95903,118878,39823,139344,318142,229314,282047,542246
95796,118823,40019,139306,317707,228632,281753,542113
95865,118848,40152,139468,317823,228905,281906,542382
95929,118874,40066,139391,318244,229392,282196,542356
95895,118801,39887,139336,317772,228705,281791,541968
95792,118886,40011,139357,317681,228893,281850,542151
95942,118971,39998,139251,318005,229375,282204,542468
95916,118814,39900,139306,317895,229110,281765,541994
95805,118869,39985,139378,317579,228683,281705,542164
95835,118886,40066,139412,317908,229332,282089,542463
95916,118929,39844,139319,318049,229195,281948,542143
95749,118789,39981,139315,317626,228624,281757,542045
95861,118980,39960,139451,317732,228876,281842,542424
95895,118840,39960,139361,318181,229443,282111,542373
95792,118784,39852,139251,317737,228688,281740,541947
95809,118869,39998,139400,317690,228833,281914,542237
95861,118942,39934,139332,318049,229392,282013,542390
95800,118681,39742,139203,317988,229123,281778,541840
95800,118797,39964,139319,317588,228564,281650,541951
95848,118933,40062,139463,317946,229212,281957,542399
95993,118882,39866,139268,318113,229272,281991,542168
95766,118780,39917,139216,317562,228590,281713,542083
95865,118929,40002,139395,317656,228888,281863,542190
95959,118886,39981,139391,318210,229468,282136,542352
95809,118763,39862,139293,317780,228778,281696,541985
95809,118835,39947,139336,317720,228791,281880,542117
95959,118954,40049,139395,318070,229362,282123,542561
95891,118801,39806,139216,318070,229200,281893,542138
95874,118903,39981,139298,317499,228709,281757,542015
95950,118980,40087,139404,317993,229297,281969,542267
96018,118929,39960,139370,318134,229310,282064,542168
95831,118767,39977,139370,317737,228624,281709,541951
95895,118899,40066,139412,317806,228901,281821,542352
95874,118903,39985,139463,318223,229332,282196,542390
95861,118759,39818,139310,317857,228816,281782,541973
95823,118959,39943,139374,317754,228846,281816,542143
95929,118959,40040,139417,318083,229324,282077,542386
95963,118827,39875,139212,317942,229293,281897,541985
95903,118797,39985,139374,317609,228675,281804,541960
95827,118942,39998,139370,317912,229132,282034,542348
95963,118848,39866,139302,317963,229362,282051,542207
95783,118844,40006,139349,317567,228552,281889,541926
95813,118908,40002,139400,317831,228978,281880,542428
95920,118946,39998,139340,318108,229494,282204,542428
95775,118724,39870,139285,317754,228774,281761,542007
95823,118827,39943,139353,317720,228713,281774,542100
95971,118993,39981,139412,317971,229396,282003,542472
95796,118724,39742,139173,317865,229157,281906,541831
95775,118793,39943,139357,317434,228624,281696,541981
95844,118929,40011,139438,317772,229310,281961,542463
95971,118848,39797,139302,317967,229293,281935,542314
95831,118840,39955,139332,317545,228607,281730,542087
95886,118950,40015,139387,317720,228795,281833,542267
95967,118946,39964,139421,318125,229434,282115,542297
95771,118810,39852,139247,317827,228825,281757,541977
95861,118899,39998,139285,317673,228743,281808,542160
95925,118937,40032,139455,317908,229272,281969,542625
95771,118810,39827,139207,318039,229276,281859,542002
95844,118933,39960,139383,317550,228709,281671,542246
95869,118912,39998,139417,317869,229293,282145,542382
96027,118895,39913,139255,318138,229320,282047,542186
95779,118737,40011,139285,317711,228607,281761,542130
95891,118946,40057,139507,317827,228846,281833,542360
95882,118835,40045,139442,318168,229456,282132,542536
95805,118861,39862,139306,317776,228808,281718,542011
95779,118886,39930,139400,317669,228782,281884,542216
95865,118967,39972,139374,317929,229337,282021,542531
95792,118720,39831,139272,318057,229225,281935,542126
95809,118886,39977,139293,317596,228598,281658,542070
95908,118916,40087,139528,317882,229314,282064,542455
95869,118959,39947,139276,318070,229297,282030,542254
95835,118810,39972,139272,317609,228564,281696,541956
95916,118959,40040,139485,317720,228833,281821,542288
95908,118946,39981,139336,318100,229545,282140,542292
95817,118741,39866,139199,317745,228850,281671,542045
95805,118891,40023,139429,317677,228688,281872,542301
95942,118912,39985,139400,317993,229332,282072,542510
95865,118835,39814,139281,317980,229276,281872,541994
95840,118865,40023,139336,317656,228552,281808,542246
95916,118950,40040,139472,317848,229242,281906,542506
95933,118920,39921,139370,318113,229371,282017,542250
95711,118789,39934,139289,317601,228586,281675,541926
95783,118882,40040,139438,317745,228871,281923,542527
95920,118899,39989,139459,318100,229549,282204,542536
95779,118801,39862,139255,317720,228876,281863,542172
95865,118925,39964,139336,317635,228786,281757,542326
95929,118980,40015,139404,317976,229337,282055,542472
95783,118810,39810,139336,317946,229272,281876,542036
95831,118869,40011,139315,317630,228620,281620,542045
95891,118937,39934,139455,317869,229302,281940,542352
95959,118933,39852,139289,318070,229328,281952,542246
95827,118749,39913,139212,317545,228573,281736,542109
95886,118984,39964,139459,317609,228927,281893,542369
95865,118865,39977,139417,318091,229477,282017,542428
95783,118818,39797,139199,317681,228863,281730,541968
95707,118831,39981,139353,317630,228808,281753,542224
95937,118929,39998,139378,317950,229413,282038,542468
95809,118759,39858,139268,317929,229234,281876,542138
95882,118818,40049,139421,317541,228645,281675,542134
95844,118882,40032,139511,317806,229242,282060,542339
95937,118886,39831,139302,318022,229422,281986,542335
95869,118732,39947,139289,317541,228615,281778,542096
95891,118899,39951,139442,317749,228965,281961,542271
95852,118942,39909,139442,318091,229464,282119,542463
95792,118763,39793,139264,317754,228850,281726,542070
95805,118929,39968,139425,317596,228726,281889,542186
95903,118908,40006,139417,317818,229310,282021,542497
95796,118776,39866,139281,317942,229259,281880,542087
95831,118857,39951,139298,317609,228645,281778,542087
95925,118852,40023,139434,317806,229191,281995,542540
95963,118865,39951,139353,318057,229341,281969,542207
95813,118780,39947,139357,317476,228461,281594,542083
95796,118869,39921,139528,317635,228842,281726,542331
95967,118886,39981,139353,317963,229468,282085,542390
95745,118882,39866,139173,317797,228816,281658,541836
95831,118814,39858,139264,317434,228774,281842,542186
95869,118920,39972,139489,317861,229187,281974,542514
95771,118784,39767,139281,317835,229208,281889,542096
95779,118852,39848,139247,317489,228569,281594,542024
95882,118874,39998,139378,317660,229098,281940,542275
95813,118959,39797,139340,317980,229314,282017,542326
95771,118749,39930,139349,317503,228671,281679,542121
95835,118920,40006,139476,317639,228999,281867,542348
95903,118848,39887,139315,318035,229507,282183,542331
95809,118925,39831,139264,317626,228978,281812,541956
95805,118886,39951,139353,317503,228871,281675,542138
95895,118916,39947,139357,317874,229320,282077,542428
95813,118844,39835,139255,317954,229183,281910,542049
95779,118852,39951,139251,317528,228474,281688,541939
95823,118827,40006,139387,317686,229123,281859,542203
95882,118810,39780,139259,317920,229251,281884,542117
95817,118810,39960,139310,317476,228547,281757,541899
95857,118925,40019,139429,317579,228888,281757,542147
95869,118891,39947,139374,318035,229430,281901,542420
95817,118767,39780,139135,317652,228905,281722,541844
95813,118806,39917,139276,317493,228803,281654,542172
95920,118912,40040,139451,317848,229366,281991,542382
95831,118869,39823,139298,317920,229170,281816,542058
95844,118861,39968,139327,317340,228573,281787,541977
95805,118865,39998,139353,317724,229068,281918,542416
95908,118891,39921,139395,318066,229212,282051,542301
95758,118745,39921,139327,317601,228624,281611,541895
95827,118891,39968,139340,317605,228884,281795,542155
95874,118869,39926,139332,317984,229383,282068,542527
95745,118789,39784,139169,317728,228905,281671,541763
95775,118831,39989,139336,317481,228791,281791,542096
95937,118831,40015,139332,317920,229328,282068,542377
95813,118810,39852,139247,318001,229187,281918,541994
95813,118835,39994,139230,317507,228611,281688,541994
95899,118895,39955,139387,317797,229033,281978,542352
95925,118869,39831,139302,318005,229246,281948,542250
95758,118759,39875,139340,317442,228590,281650,542058
95800,118916,39994,139349,317613,228786,281829,542284
95861,118861,39985,139387,318039,229396,282204,542480
95835,118848,39862,139097,317690,228952,281684,542011
95848,118861,40028,139378,317493,228837,281855,542186
95925,118903,40023,139344,317903,229306,282034,542638
95882,118784,39823,139281,317874,229200,282064,542254
95865,118865,39951,139276,317472,228696,281722,541956
95852,118937,40091,139421,317677,229110,281969,542437
95903,118925,39780,139370,317937,229324,281999,542241
95771,118741,39900,139268,317404,228666,281748,542164
95861,118874,39985,139387,317601,228897,281804,542138
95874,118925,39887,139327,317967,229405,282145,542527
95805,118749,39767,139178,317476,228910,281658,541905
95848,118891,40011,139344,317533,228700,281679,542049
95925,118908,40032,139404,317895,229263,281974,542352
95844,118724,39848,139234,317749,229234,281914,542024
95865,118827,39955,139173,317499,228543,281641,541853
95967,118878,40032,139434,317749,229033,281974,542394
95908,118903,39930,139276,318049,229306,281969,542241
95908,118652,39943,139238,317524,228692,281713,541861
95908,118869,40062,139353,317613,228880,281889,542233
95895,118840,40045,139302,318100,229388,282072,542424
95766,118784,39896,139178,317686,228918,281812,541861
95844,118835,40006,139387,317493,228722,281730,542164
95852,118929,39981,139442,317886,229289,282017,542445
95840,118741,39806,139251,317823,229229,281910,541994
95809,118789,39955,139268,317370,228543,281633,541909
95908,118818,39960,139366,317762,229020,281940,542314
95954,118827,39892,139276,317920,229297,282098,542178
95754,118720,39909,139259,317391,228581,281662,541917
95844,119010,40032,139421,317592,228927,281770,542178
95874,118916,39977,139404,317933,229306,282064,542502
95724,118767,39858,139234,317584,229072,281736,541922
95749,118749,39972,139242,317362,228679,281744,542100
95848,118959,40015,139421,317776,229276,282115,542459
95800,118776,39810,139186,317818,229153,281914,542062
95813,118772,39981,139306,317374,228649,281594,541922
95817,118929,40023,139353,317562,229029,281901,542382
95882,118878,39947,139336,317971,229221,282077,542203
95766,118724,39947,139323,317336,228679,281722,541926
95861,118959,40032,139357,317545,228918,281952,542134
95899,118920,39994,139374,317848,229366,282060,542561
95869,118784,39827,139234,317618,229012,281730,541853
95771,118865,39943,139281,317533,228820,281753,542096
96010,118869,40002,139383,317848,229255,281999,542365
95895,118776,39858,139255,317925,229140,281986,542172
95852,118844,40019,139315,317499,228649,281692,541861
95827,118818,40049,139319,317758,229123,281906,542377
95971,118959,39955,139400,318159,229383,282119,542275
95741,118711,39938,139152,317528,228615,281753,541960
95800,118916,39968,139353,317737,228859,281770,542168
95933,118925,39994,139366,318062,229328,282128,542369
95792,118690,39784,139259,317545,228922,281722,541853
95878,118844,39989,139370,317516,228743,281748,542182
95997,118916,40045,139408,317895,229259,281999,542237
95908,118793,39840,139302,317878,229051,281901,542151
95835,118848,39981,139203,317336,228632,281628,541887
95882,118865,39972,139459,317703,229166,281927,542416
95908,118993,39947,139361,317882,229259,282043,542267
95745,118737,39964,139276,317588,228586,281603,541844
95823,118959,39989,139387,317533,228816,281795,542182
95908,118891,39981,139315,317942,229417,282098,542305
95762,118720,39831,139114,317537,228969,281726,541848
95707,118831,39981,139247,317315,228768,281829,542117
95844,118925,39981,139349,317762,229268,281923,542369
95817,118737,39767,139302,317711,229246,281965,542066
95783,118831,40032,139298,317328,228645,281662,541977
95788,118886,40011,139438,317694,229068,281940,542433
95925,118942,39883,139417,317971,229332,281944,542314
95664,118818,39818,139306,317353,228671,281692,541943
95749,118971,39875,139361,317516,228846,281821,542212
95817,118882,39921,139340,317929,229371,282085,542441
95749,118793,39695,139203,317541,228952,281787,541951
95741,118857,39994,139310,317400,228782,281748,542233
95942,118933,39989,139408,317772,229310,281999,542523
95823,118869,39763,139298,317857,229208,281855,542182
95745,118823,39862,139285,317281,228666,281718,542143
95874,118980,40015,139378,317669,229020,281999,542428
95937,118908,39870,139434,317997,229183,282068,542172
95660,118789,39831,139216,317391,228615,281620,541865
95813,118895,39955,139391,317571,228842,281804,542237
95852,118840,39964,139319,317861,229388,282102,542416
95792,118797,39827,139190,317554,228884,281787,542058
95766,118869,39960,139259,317311,228713,281713,542075
95869,118861,39964,139361,317724,229263,281961,542445
95844,118814,39892,139255,317852,229153,281969,542195
95823,118784,39840,139319,317306,228590,281599,542087
95817,118963,39875,139361,317639,229051,281829,542369
95831,118882,39917,139259,317801,229255,281918,542195
95669,118720,39810,139203,317349,228658,281667,542045
