525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
57939,56425,43492,170227,258487,334347,256521,747644
58024,56903,43449,170096,258935,334778,256781,747426
57893,56736,43257,170065,258496,334138,256427,747354
57995,56881,43407,170172,258381,334220,256457,747247
57982,57790,43441,170073,258859,334885,256705,747559
58012,56570,43299,170061,258777,334527,256559,747213
57995,56732,43376,170125,258338,334108,256385,747362
57999,56818,43513,170189,258781,334586,256688,747499
58122,56143,43359,170022,258897,334578,256563,747362
57832,56062,43393,170202,258338,334108,256381,747260
57990,56263,43428,170164,258470,334425,256645,747388
57952,56864,43355,170039,258978,334778,256730,747584
57828,56574,43295,170100,258560,334317,256410,747447
57931,56693,43407,170130,258457,334309,256491,747213
58075,57615,43475,170100,258825,334715,256620,747682
57956,56459,43197,170010,258760,334480,256551,747328
57927,56532,43346,170108,258368,334173,256355,747379
57961,56613,43441,170202,258739,334740,256610,747597
57969,55973,43185,169967,258867,334684,256517,747474
57760,55951,43342,170048,258351,334006,256278,747153
57956,56186,43367,170189,258565,334283,256534,747324
57952,56740,43316,170108,258978,334757,256692,747499
57876,56471,43265,170096,258466,334108,256419,747166
57939,56515,43329,170189,258423,334164,256389,747132
58041,57529,43419,170240,258812,334715,256747,747610
57931,56433,43210,170061,258705,334531,256347,747183
57982,56450,43380,170232,258419,334066,256453,747468
57952,56562,43445,170206,258709,334624,256632,747870
58012,55798,43287,170069,258812,334732,256597,747451
57858,55734,43325,170130,258338,334002,256320,747115
57965,56016,43384,170104,258556,334330,256624,747508
57982,56617,43329,170052,258982,334851,256777,747810
57965,56310,43270,170091,258474,334078,256372,747226
57905,56450,43350,170227,258483,334339,256376,747447
57893,57005,43363,170039,258790,334727,256620,747747
57862,56105,43214,169980,258760,334419,256495,747303
57956,56164,43393,170168,258368,334019,256273,747149
57961,56344,43397,170270,258667,334766,256632,747798
58007,55635,43295,170039,258867,334654,256658,747508
57764,55623,43295,170027,258240,333998,256355,747264
57888,55738,43380,170142,258560,334385,256529,747563
58016,56480,43419,170052,259054,334863,256773,747849
57961,56186,43197,170138,258569,334313,256341,747252
57948,56284,43384,170219,258457,334249,256517,747460
57995,56715,43346,170117,258838,334774,256696,747422
57952,56169,43172,170035,258747,334497,256449,747277
57858,56152,43401,170151,258372,334262,256423,747349
57876,56289,43441,170134,258709,334633,256620,747764
58097,55572,43367,170069,258918,334671,256641,747354
57876,55474,43367,170108,258381,334125,256355,747123
57870,55610,43346,170104,258513,334343,256624,747627
57948,56425,43321,170056,258995,334749,256696,747529
57888,56289,43236,170069,258513,334351,256393,747252
57922,56386,43411,170236,258474,334266,256521,747631
57961,56689,43445,170100,258880,334740,256679,747631
57961,56020,43248,169993,258756,334646,256551,747563
57876,56122,43419,170308,258377,334220,256286,747213
58020,56259,43415,170172,258688,334692,256589,747840
58003,55533,43321,170065,258863,334770,256649,747601
57944,55512,43397,170159,258474,334002,256432,747648
57910,55692,43424,170249,258548,334429,256555,747460
58037,56378,43397,170125,258974,334740,256785,747580
57944,55883,43176,170079,258569,334228,256333,747447
57901,56024,43346,170232,258521,334326,256372,747533
58020,56587,43393,170104,258838,334817,256688,747741
57969,55947,43189,170044,258794,334641,256419,747269
57858,56118,43380,170159,258385,334146,256307,747430
57982,56143,43367,170236,258821,334783,256649,747495
58016,55444,43270,169942,258893,334719,256597,747571
57897,55337,43299,170073,258402,334066,256341,747328
57986,55584,43389,170215,258654,334339,256512,747806
58003,56310,43384,170138,259008,334791,256790,747874
57888,56050,43270,170056,258628,334292,256368,747161
57965,56255,43333,170172,258479,334207,256461,747627
57986,56519,43415,170151,258872,334654,256585,748058
57931,55917,43227,170104,258816,334667,256466,747563
57901,56054,43372,170206,258351,334049,256193,747456
57870,56003,43441,170134,258603,334599,256572,747836
58063,55205,43253,170091,258812,334688,256692,747703
57836,55252,43393,170125,258343,334142,256436,747486
57961,55307,43393,170206,258436,334296,256529,747874
57982,56318,43355,170073,258948,334829,256790,747798
57995,55709,43172,170091,258582,334326,256359,747222
57927,55908,43380,170185,258449,334177,256359,747400
57965,56442,43367,170164,258884,334791,256675,747601
57910,55640,43168,170069,258786,334586,256487,747400
57914,55661,43329,170117,258398,334023,256359,747213
58012,55887,43376,170210,258713,334624,256747,747456
57961,55248,43372,170014,258927,334684,256632,747400
57747,55089,43355,170073,258436,334049,256303,747516
57914,55286,43333,170134,258569,334283,256585,747508
58080,56263,43393,170069,258948,334872,256658,747320
57888,55815,43278,170096,258500,334326,256324,747315
57927,55879,43436,170147,258496,334237,256491,747413
58024,56391,43350,170079,258842,334744,256700,747764
57939,55576,43253,170142,258735,334637,256483,747281
57910,55665,43415,170181,258415,334156,256333,747379
57952,55921,43415,170206,258713,334629,256705,747789
58016,54928,43206,170039,258769,334710,256624,747690
57849,55004,43299,170176,258360,334134,256376,747315
57999,55175,43359,170223,258543,334164,256457,747832
57956,55959,43436,170091,259016,334783,256773,747618
57815,55648,43282,170079,258543,334313,256290,747430
57910,55798,43372,170159,258491,334232,256355,747644
57999,56232,43389,170134,258773,334744,256700,747938
57870,55409,43202,170035,258808,334616,256572,747559
57897,55409,43346,170121,258402,334152,256316,747614
58050,55533,43415,170227,258688,334740,256585,747908
58024,54791,43325,170018,258846,334688,256580,747866
57905,54953,43342,170130,258470,334164,256385,747235
58029,55158,43291,170219,258633,334232,256521,747832
58041,55900,43304,170108,258846,334859,256747,747878
57858,55362,43227,170027,258624,334313,256372,747239
57931,55461,43372,170039,258531,334224,256483,747593
58007,55491,43384,170155,258730,334603,256654,747908
57948,55021,43180,169971,258701,334658,256389,747345
57978,55248,43380,170164,258292,334078,256337,747563
57948,55269,43384,170181,258769,334590,256645,747755
57973,54638,43244,169997,258889,334727,256487,747571
57811,54577,43257,170022,258466,334023,256324,747439
57914,54594,43350,170130,258599,334215,256440,747737
57965,55730,43270,170125,258842,334753,256696,747576
57824,55405,43168,170069,258504,334292,256269,747417
57811,55533,43291,170018,258453,334220,256368,747337
57876,55601,43355,170185,258804,334607,256606,747665
57870,55265,43142,170056,258569,334582,256385,747213
57897,55273,43253,170168,258275,334129,256320,747542
57948,55482,43346,170125,258645,334493,256610,747755
57973,54774,43253,170027,258850,334624,256614,747737
57807,54907,43261,170091,258440,334032,256218,747178
58050,55051,43304,170227,258599,334334,256436,747474
57927,55870,43316,170104,258829,334766,256709,748032
57849,55499,43180,170134,258548,334343,256235,747508
57922,55640,43329,170048,258415,334237,256278,747290
57918,55802,43291,170147,258730,334688,256585,747844
57828,55060,43180,169925,258667,334544,256419,747341
57956,55094,43329,170210,258334,334104,256359,747682
57965,55081,43316,170215,258560,334561,256491,747695
57944,54651,43214,170005,258935,334646,256470,747686
57802,55077,43257,170138,258287,333981,256273,747311
57914,55146,43363,170130,258491,334232,256461,747755
