525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
183630,111695,63876,98983,503719,213207,369215,266127
183655,111617,63664,98851,504068,213264,369142,265892
183399,111596,63774,98949,503441,212547,368861,265790
183685,111784,63920,99076,503607,212849,369044,266161
183600,111657,63753,98970,504132,213323,369381,266127
183473,111537,63723,98936,503548,212739,368882,265828
183473,111703,63842,99030,503518,212790,368920,265871
183494,111729,63813,98987,503850,213207,369176,266131
183549,111566,63655,98834,503821,213050,368908,265794
183361,111682,63804,98983,503454,212564,368758,265786
183634,111596,63911,98983,503821,213289,369134,266157
183507,111605,63698,98949,503975,213156,369189,266025
183370,111541,63859,99004,503514,212521,368925,265769
183464,111600,63740,98991,503620,212832,369035,266029
183519,111699,63740,98928,504098,213340,369232,266033
183399,111554,63681,98898,503531,212756,368878,265824
183613,111661,63842,98991,503372,212743,368988,266012
183532,111674,63770,98966,503979,213353,369300,266196
183477,111588,63677,98949,503940,213016,368950,265760
183570,111674,63804,98902,503258,212653,368933,265850
183481,111695,63825,99042,503778,213217,369151,266144
183553,111617,63677,98885,503935,213122,369189,265940
183515,111703,63821,98945,503300,212619,368878,265782
183348,111708,63715,98983,503577,212922,369168,266033
183553,111686,63791,98915,504034,213391,369261,266063
183536,111562,63694,98838,503412,212623,368805,265807
183519,111733,63872,98983,503424,212849,368920,265871
183660,111651,63916,98902,503799,213225,369134,266093
183314,111558,63603,98834,503736,213003,368929,265752
183327,111545,63749,98953,503330,212649,368813,265773
183365,111665,63698,99030,503740,213165,369147,266089
183477,111678,63655,98830,504047,213110,369113,265867
183549,111541,63804,98953,503317,212513,368800,265807
183545,111699,64184,99013,503398,212940,369086,266089
183477,111678,63711,98957,503880,213293,369295,266118
183408,111524,63586,98932,503458,212644,368844,265824
183395,111674,63745,98962,503463,212730,368908,265888
183549,111600,63834,98962,503855,213221,369176,266110
183336,111524,63634,98847,503799,213080,368916,265799
183319,111634,63711,98987,503215,212496,368823,265807
183502,111661,63817,98987,503662,213173,369215,266089
183596,111626,63988,98851,503761,213101,369121,265906
183464,111583,63804,98911,503360,212530,368848,265811
183353,111674,63732,99051,503480,212871,368908,265982
183473,111657,63838,98932,503962,213332,369261,266089
183259,111583,63595,98830,503552,212657,368788,265735
183412,111686,63876,98979,503458,212803,368848,265974
183549,111661,63757,98983,503702,213315,369176,266209
183438,111515,63617,98830,503736,213059,368840,265794
183378,111609,63711,98911,503207,212589,368937,265769
183536,111716,63855,99021,503693,213135,369168,266123
183433,111613,63638,98847,503935,213230,369073,265936
183395,111661,64141,98932,503313,212547,368805,265726
183416,111716,63800,99017,503463,212883,368967,266025
183600,111647,63830,98889,503975,213383,369168,266012
183528,111592,63706,98820,503385,212692,368823,265769
183456,111674,63899,99013,503535,212743,368929,265931
183477,111661,63711,98966,503897,213310,369113,266118
183361,111456,63582,98885,503710,213029,368908,265833
183344,111622,63728,98962,503198,212576,368874,265833
183541,111669,63916,99055,503654,213195,369035,266063
183442,111643,63626,98923,504106,213101,368988,265953
183442,111605,63855,99008,503577,212517,368809,265820
183378,111686,63706,99076,503488,212811,368933,265974
183408,111549,63685,98957,504055,213259,369100,265906
183468,111541,63664,98923,503480,212657,368775,265709
183541,111622,63933,99081,503300,212718,368886,265919
183719,111712,64210,98898,503719,213225,369236,266114
183468,111511,63655,98838,503838,213033,368848,265760
183399,111661,63753,98945,503236,212564,368720,265816
183545,111691,63876,98987,503616,213165,369104,266059
183524,111639,63643,98864,503927,213178,369142,265871
183276,111600,63804,98932,503501,212513,368749,265722
183515,111716,63757,99068,503514,212866,369056,266025
183490,111651,63745,99013,504286,213315,369278,266161
183490,111511,63745,98923,503446,212692,368912,265714
183587,111661,63899,99030,503398,212760,368925,265888
183634,111754,63924,98991,503850,213310,369300,266089
183416,111617,63626,98816,504038,212965,368954,265803
183370,111665,63723,98957,503143,212572,368805,265816
183433,111691,63813,99093,503645,213190,369073,266106
183741,111691,63804,98932,503931,213199,369295,265936
183314,111626,63740,98923,503394,212513,368857,265803
183715,111771,64299,98983,503577,212986,368967,266042
183532,111651,63813,98957,504115,213378,369219,266093
183370,111554,63694,98962,503658,212777,368835,265782
183468,111588,63804,98966,503518,212769,368929,266029
183706,111630,63941,98923,504115,213251,369236,266140
183446,111588,63574,98830,503808,213080,368929,265837
183592,111695,63907,98970,503543,212653,368861,265735
183494,111742,63907,99068,503706,213152,369018,266131
183442,111665,63613,98894,503931,213195,369189,265957
