525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
198709,70599,106964,157196,446047,288466,380190,628245
198628,70485,107075,157051,446636,288957,380442,628372
198795,70476,106806,156944,446414,288650,380352,628432
198564,70599,107079,156975,446099,288322,380254,628377
198628,70570,106972,157009,446414,288748,380527,628586
198488,70314,106972,156859,446708,288876,380420,628428
198431,70207,106964,157111,446038,288172,380096,628198
198556,70434,107016,157132,446205,288466,380249,627665
198670,70233,107139,157064,446725,288995,380642,628569
198363,70271,106806,156944,446311,288517,380232,627908
198628,70369,106998,157123,446076,288432,380207,628484
198534,70267,106993,157111,446474,288777,380493,628423
198598,70224,106819,156846,446546,288773,380369,628406
198274,70070,106998,157034,446196,288377,380275,628292
198351,70199,106976,156983,446533,288756,380497,628514
198402,70036,106900,156884,446666,288851,380454,628616
198351,69861,106925,156961,446188,288322,380177,628116
198461,70002,106989,156992,446367,288599,380340,628552
198414,69627,107105,156965,446708,289021,380651,628910
198547,70113,106853,156996,446367,288543,380067,627908
198500,70288,107006,157034,446120,288351,380241,628385
198526,70161,107024,157081,446503,288790,380488,628607
198300,69853,106908,157030,446406,288697,380437,628224
198636,70233,106917,157026,446072,288347,380211,628215
198461,70151,107105,157106,446256,288675,380471,628560
198696,70147,106883,156961,446687,288726,380344,628484
198427,69725,106887,157021,446038,288257,380058,627968
198560,69960,106976,157038,446192,288551,380283,628436
198393,69657,106985,156940,446622,288906,380505,628624
198534,70178,106853,156918,446226,288432,380071,627980
198692,70301,106908,157123,446025,288288,379981,628419
198837,70411,107058,157060,446457,288739,380382,628406
198632,70254,106802,156859,446486,288663,380340,628326
198744,70212,106896,157128,446025,288134,380075,628087
198611,70087,106917,157055,446503,288658,380395,628556
198632,69810,106908,156927,446666,288722,380450,628719
198423,69627,106828,156965,446042,288274,380190,628300
198573,69998,106955,157034,446184,288458,380310,628419
198624,69831,106951,157085,446721,288974,380535,628458
198666,70062,106802,157034,446150,288547,380198,628048
198709,70092,106972,157128,446090,288373,380156,628236
198824,70263,107079,157017,446508,288722,380437,628560
198713,70096,106866,156923,446474,288586,380211,628159
198632,70117,106866,157034,445894,288009,380079,628074
198782,70195,107006,157225,446286,288590,380152,628283
199021,69956,106857,157047,446495,288650,380177,628321
198905,69874,106959,157094,445877,288163,379951,627860
198948,70100,106976,157145,446256,288496,380050,628194
198863,69541,107010,157064,446614,288756,380459,628518
198624,69892,106811,157004,446239,288534,380126,628211
198628,69981,106879,157060,445996,288526,380262,628296
198841,70100,107096,157072,446427,288842,380335,628415
198713,69900,106870,157021,446427,288624,380318,628454
198752,70058,107033,157115,446021,288240,380160,628048
198641,70143,107020,156961,446410,288701,380412,628526
198795,70138,106951,156996,446610,288756,380344,628381
198717,70028,106866,157000,445996,288261,379998,628116
199025,70216,106972,157217,446162,288343,380010,627627
199106,70092,107024,157123,446414,288735,380323,628334
199011,70582,106806,157111,446124,288441,379964,627809
198926,70570,106968,157162,445923,288470,380002,627997
198969,70595,107050,157106,446537,288769,380327,628548
198790,70326,106917,157102,446423,288680,380241,628181
198901,70331,107016,157128,446082,288257,380037,628121
198935,70352,107092,157200,446303,288573,380386,628287
198965,70220,106985,157089,446614,288885,380378,628389
198918,70066,106891,157102,446000,288244,380037,627985
198965,70297,106968,157153,446196,288441,380135,628287
198888,69657,106959,157064,446683,288902,380484,628526
198871,69640,106798,157170,446260,288513,380071,628112
198837,69917,106972,157200,446141,288343,380177,628275
198905,69951,107092,157123,446448,288769,380365,628402
198837,70301,106896,157145,446239,288782,380203,628104
199140,70762,106900,157350,445915,288163,379870,627860
199140,70684,106942,157273,446273,288663,380437,628338
199085,70087,106972,157221,446448,288743,380113,628074
199059,70087,106921,157290,445966,288193,379942,627869
199216,70356,107020,157290,446086,288428,379959,627972
199238,69768,106917,157273,446448,288803,380275,628070
198982,69772,106938,157106,446230,288385,380028,627831
199007,70002,106998,157256,445949,288390,380045,628185
199157,69922,106993,157256,446452,288731,380249,627955
199034,69900,106819,157123,446349,288445,380050,627843
199042,69814,106947,157260,446008,288180,380002,627912
198888,69776,107092,157217,446256,288620,380271,628150
198858,69461,107020,157136,446508,288760,380207,628019
198769,69311,106857,157102,445898,288244,379819,627784
198863,69367,107050,157282,446111,288419,380181,627886
199136,69154,107050,157269,446324,288718,380228,628279
