525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
58490,134012,27943,152897,224981,255966,182478,632126
58579,134012,28165,152836,225339,256559,182580,632609
58609,133944,27986,152892,225557,256602,182500,632541
58473,133816,27999,152811,224921,255869,183831,632245
58490,133965,28165,152870,225706,256261,183826,632600
58695,133914,28071,153037,226453,256832,184014,632617
58570,133739,27888,152734,225915,256009,183877,632327
58630,133872,28225,152901,226355,256116,184006,632365
58703,133974,28216,153050,226666,256671,184184,632869
58672,133808,28007,152734,226590,256500,183911,632233
58699,133829,28204,152935,226009,255992,183566,632203
58626,134043,28140,152939,226188,256538,183583,632685
58689,133863,28071,152897,226107,256546,183293,632541
58549,133901,28016,152794,225134,255894,182768,632357
58443,133991,27986,152836,225088,256205,183460,632617
58805,133965,28079,152926,226069,256785,183310,632647
58587,133812,28024,152828,225382,256000,182853,632169
58570,133906,28123,152874,225322,256188,182777,632630
58716,134025,28045,152849,225305,256739,183225,632839
58583,133756,27888,152687,226078,256495,182858,632319
58545,133838,28195,152897,225369,255890,182785,632425
58549,133995,28067,153033,225369,256542,183416,632899
58703,133867,28037,152823,226239,256534,183323,632553
58532,133816,28153,152823,225697,255941,182927,632336
58507,133978,28113,153024,225506,256218,182491,632592
58528,133991,27948,152866,225219,256811,182487,632643
58426,133821,27850,152764,225139,256086,182478,632254
58481,133931,27922,152909,225271,256163,182542,632472
58596,133931,28045,152960,225254,256610,183109,632979
58566,133804,27850,152794,225898,256504,182807,632438
58490,133812,27986,152768,227625,255826,186356,632365
59637,133855,28818,152880,230616,256563,186254,632719
59590,133821,28600,152772,230053,256572,185917,632404
59440,133739,28690,152922,229081,255852,185281,632131
59436,133944,28737,152973,228973,256091,185050,632779
59423,133829,28434,152866,228700,256768,185737,632613
59355,133696,28587,152700,229481,255932,185353,632224
59343,133770,28686,152905,229268,256108,185115,632545
59415,133893,28673,153003,229166,256525,185225,632907
59283,133850,28409,152866,228756,256597,184803,632340
59172,133756,28455,152905,228031,255988,184398,632365
59087,133969,28502,153007,227762,256589,184428,632728
59167,133948,28382,152828,227600,256632,183979,632621
58911,133782,28386,152857,226918,255928,183613,632387
58962,133855,28229,152901,227003,256159,189981,632497
59223,133897,28472,152905,229204,256807,189981,632694
59031,133701,28267,152709,228308,256009,189206,632041
58814,133897,28421,152836,227690,256133,189030,632643
58980,133901,28434,153011,227949,256662,189359,632865
58924,133799,28221,152845,227980,256525,189077,632152
58814,133846,28421,152866,227536,255932,188958,632302
58899,133880,28426,152994,227877,256628,189175,632626
58997,133906,28221,152832,228086,256517,189077,632740
58916,133743,28335,152743,227587,255898,189086,632254
58818,133846,28494,152935,227949,256180,189244,632706
59048,133910,28369,152897,228317,256828,189568,632826
58877,133743,28284,152806,227949,256078,189137,632365
58801,133918,28498,152845,227822,256013,189206,632621
58945,133957,28404,152870,227796,256700,189189,632899
58792,133787,28204,152857,227928,256491,189001,632306
58882,133812,28421,152845,227434,255932,188988,632285
58865,133901,28404,152990,227771,256585,189111,632831
58972,133842,28378,152901,227745,256563,189005,632357
58775,133782,28284,152811,227477,255958,188677,632391
58831,133931,28464,152931,227591,256210,188834,632677
58968,133884,28327,152973,227894,256807,188928,632672
58797,133688,28123,152755,227494,256112,188582,632268
58746,133901,28301,152888,227331,255996,188616,632510
58839,133910,28352,152922,227668,256705,188804,632984
58848,133730,28233,152866,227733,256654,188574,632203
58763,133799,28344,152901,226853,255992,188143,632258
58797,133974,28272,153020,227170,256542,188438,632694
58797,133914,28148,152862,227165,256713,188429,632459
58677,133812,28242,152760,226802,255898,188220,632186
58689,133918,28199,153003,227054,256068,188267,632579
58737,133944,28199,153028,227250,256845,188459,632613
58685,133808,28096,152764,226986,256120,188062,632314
58677,133867,28204,153003,226892,256026,188036,632450
58843,133935,28331,153024,227136,256692,188254,632924
58643,133859,28119,152845,227007,256563,188040,632327
58587,133872,28280,152823,226717,255966,187841,632527
58729,133889,28306,152956,226836,256521,187955,632489
58712,133863,28096,152845,227174,256688,187985,632327
58630,133684,28297,152819,226709,255864,187614,632186
58647,133897,28229,152926,226538,256108,187695,632745
58754,133935,28238,152926,227045,256815,187930,632715
58660,133756,28062,152768,226751,256064,187499,632041
58681,133914,28165,152862,226516,255971,187456,632416
58655,133927,28280,153024,226909,256645,187678,632783
58695,133863,28109,152857,226802,256606,187511,632254
58647,133825,28161,152819,226414,255813,187170,632241
58703,133876,28229,152845,226751,256487,187320,632630
58843,133906,28157,152853,226836,256602,187226,632480
58519,133752,28131,152789,226402,255830,186919,632211
58604,133918,28071,152905,226423,256210,186999,632787
58733,133859,28011,152935,226832,256815,187107,632647
58498,133718,27948,152692,226372,256133,186633,632118
58575,133804,28109,152870,226256,255988,186514,632518
58685,133995,28161,152931,226436,256777,186518,632894
58613,133778,27948,152794,226372,256470,186237,632340
58507,133863,28157,152772,225834,255894,184569,632211
58643,133969,28233,153024,226099,256610,184031,632643
58638,133927,27935,152948,226013,256628,183477,632510
58477,133808,28007,152709,225395,255911,182112,632319
58361,133940,27990,152956,224520,256167,184248,632549
58729,133991,28109,152943,227079,256824,187875,632531
58621,133867,28033,152730,226811,256129,187541,632297
58596,133880,28212,152914,226683,256034,187653,632395
58707,133927,28233,152956,227182,256683,187750,632950
58613,133838,28199,152721,227157,256517,187585,632497
58553,133752,28199,152802,226675,255932,186974,632207
58660,133948,28255,152982,226802,256628,187162,632609
58822,133910,28113,152935,227088,256637,187039,632455
58566,133675,28212,152789,226670,255864,186688,632169
58575,133889,28233,152901,226853,256150,186334,632655
58685,133974,28174,152909,227028,256773,185486,632587
58617,133760,28016,152692,226529,256184,185025,632169
58651,133876,28136,152884,226311,256022,183460,632429
58592,133889,28071,152956,225788,256624,183143,632660
58562,133833,27897,152815,225890,256512,182747,632302
58511,133770,28092,152823,225168,255801,182299,632258
58519,133872,28020,152999,225348,256508,182051,632740
58609,133906,27914,152870,225471,256637,182051,632370
58395,133752,27943,152785,224827,255830,181907,632280
58511,133969,27956,153024,224802,256129,181774,632541
58468,133965,27875,152943,224294,256773,182849,632826
58451,133880,27982,152726,225207,256193,182364,632037
58473,133935,28016,152897,224819,256078,181672,632357
58430,134020,28003,152880,224491,256606,187477,632677
58647,133791,28020,152785,226607,256512,185469,632224
58634,133910,28148,152922,226482,255911,185191,632237
58818,133910,28297,152956,226764,256602,185367,632472
58788,133867,28075,152914,226819,256572,185149,632583
58562,133782,28092,152764,226329,255907,184470,632297
58596,133918,28225,152874,226448,256086,184104,632609
58712,133910,28178,152973,226487,256862,184095,632694
58566,133846,28062,152636,226175,256176,183643,632272
58587,133923,28140,152892,226158,256034,183801,632285
58750,133876,28199,152862,226482,256671,183784,632971
58643,133842,27960,152772,226265,256478,183361,632446
58558,133816,28136,152870,225826,255907,182841,632216
58621,133901,28075,153050,225740,256525,182944,632626
58668,133999,27960,152853,225873,256580,182576,632804
58541,133816,27973,152785,224969,255869,181920,632480
58502,133969,27990,152994,224900,256184,182619,632706
58604,133974,28024,152982,225890,256853,182726,632740
58511,133859,27943,152772,225475,256188,182214,632224
58494,133867,28067,152909,225007,256056,182073,632493
58575,133995,28045,152849,225130,256700,182176,632808
58545,133957,27973,152764,224870,256722,182013,632262
58460,133910,27965,152764,224465,255907,182641,632336
58575,133952,28157,152874,225488,256495,182602,632783
58528,133965,27875,152897,225527,256568,182060,632630
58430,133850,28037,152857,224687,255958,181749,632314
58473,133961,27990,152840,224866,256248,182022,632541
58643,134012,28119,152977,225604,256807,182432,632711
58502,133884,27871,152675,225386,256218,182146,632118
58460,133884,27969,152922,224759,256103,188898,632314
58797,133923,28280,152931,227438,256597,189354,632566
58737,133825,28105,152880,227570,256563,189115,632374
58724,133889,28434,152853,227263,255996,189005,632280
