525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
199038,120797,67038,98714,512484,215524,373310,266101
199007,120755,66837,98604,512523,215183,373156,265675
198994,120840,66923,98740,512142,214927,373079,265680
199029,120848,67025,98860,512723,215379,373424,266046
199017,120827,66875,98582,512745,215319,373373,265837
198935,120776,66970,98697,512096,214731,373062,265790
198948,120819,67059,98701,512335,215106,373160,265948
199076,120810,67059,98748,512847,215507,373424,265965
198935,120700,66782,98539,512301,214841,372891,265688
198986,120759,66970,98761,512160,214961,373071,265867
199059,120840,67004,98769,512620,215584,373369,266046
198986,120738,66824,98646,512706,215170,373007,265692
198943,120810,66978,98689,512079,214777,373037,265714
199021,120827,66999,98689,512364,215289,373203,265995
198965,120776,66885,98612,512779,215306,373305,265850
198918,120759,67012,98710,512134,214722,372926,265726
198969,120861,66902,98714,512160,215059,373139,265923
199017,120772,66970,98693,512728,215516,373327,265919
198867,120683,66914,98689,512356,214953,372973,265760
198999,120827,66965,98684,512169,214982,373049,265760
199059,120776,66987,98684,512732,215520,373540,266080
198943,120537,66765,98570,512694,215281,373225,265735
198965,120738,66987,98650,512216,214756,373011,265654
199007,120793,67004,98723,512501,215422,373335,265995
199046,120827,66931,98650,512753,215405,373075,265824
198965,120695,66961,98599,512036,214748,372981,265615
199021,120861,66982,98744,512565,215059,373208,266050
199063,120776,66965,98621,512906,215524,373399,265999
199007,120683,66799,98659,512356,214859,372973,265555
198977,120789,67072,98701,512152,214897,373015,265850
199136,120793,67033,98714,512667,215537,373352,266038
199148,120729,66845,98565,512489,215234,373191,265598
199038,120797,66999,98701,512356,214828,373037,265794
199072,120844,67084,98748,512569,215289,373386,266114
199225,120751,66845,98723,512984,215374,373327,265892
198939,120742,66995,98723,512220,214718,372908,265692
199003,120810,66995,98706,512271,215038,373168,265965
199119,120823,66923,98706,512838,215448,373318,265957
199017,120597,66885,98616,512284,214927,372874,265641
199051,120738,66970,98697,512241,214982,372973,265820
199144,120844,66978,98778,512523,215520,373356,266106
199068,120635,66828,98616,512654,215247,373100,265658
198918,120899,66970,98701,512142,214820,372935,265731
199042,120848,67042,98791,512663,215277,373267,266089
199110,120751,66867,98633,512629,215311,373305,265807
198982,120729,66991,98655,512108,214726,373007,265709
199106,120831,67042,98778,512386,215021,373088,265927
199051,120836,67004,98803,512804,215558,373335,266012
198999,120639,66867,98612,512360,214811,372994,265731
198990,120768,66957,98710,512258,214880,373041,265701
199063,120861,66953,98701,512676,215414,373446,266050
199068,120708,66833,98633,512671,215285,373143,265615
199007,120759,67025,98621,512117,214777,373007,265735
199042,120797,66982,98710,512446,215323,373437,265974
199072,120806,66875,98642,512749,215306,373318,265902
198931,120695,66999,98667,512296,214709,372935,265671
199051,120904,67046,98795,512386,214999,373139,265927
199131,120759,66999,98706,512779,215524,373458,265995
198956,120618,66885,98667,512271,214948,373007,265585
198884,120836,67038,98706,512121,214940,373011,265902
199038,120806,66940,98684,512642,215503,373331,266016
199042,120734,66867,98667,512561,215294,373242,265602
198973,120666,66923,98642,512100,214748,373007,265739
198994,120844,67021,98774,512292,215349,373220,265919
199042,120793,66858,98684,512872,215277,373225,265748
198892,120734,66995,98616,511879,214701,372973,265568
198965,120785,67038,98727,512121,214987,373164,265828
199059,120814,66961,98697,512745,215503,373424,265965
198982,120648,66875,98625,512364,214957,373113,265606
198990,120785,67029,98706,512138,214910,372943,265752
198909,120751,66948,98642,512373,215391,373203,265991
198935,120734,66803,98539,512442,215217,373015,265650
198905,120742,66982,98735,511947,214773,372874,265658
198960,120819,66965,98684,512394,215251,373246,265953
198918,120742,66807,98638,512480,215452,373271,265799
198922,120656,67025,98689,512019,214675,372895,265538
199025,120861,66927,98706,512121,214953,372990,265896
199046,120759,66893,98582,512783,215503,373327,265884
198905,120626,66820,98539,512216,214845,372922,265487
199021,120729,66948,98663,512279,214914,373003,265752
199025,120810,66995,98689,512616,215401,373263,265923
198965,120683,66803,98655,512425,215264,373096,265629
198943,120656,66923,98616,512049,214667,372926,265637
198922,120708,66936,98740,512267,215379,373168,265884
199034,120678,66845,98667,512450,215319,373191,265773
198790,120584,66816,98557,512032,214671,373003,265654
198905,120708,67025,98706,512125,214948,373088,265936
198994,120755,66940,98659,512706,215357,373267,265871
198884,120626,66782,98591,512160,214948,372930,265543
199017,120768,66927,98672,512347,214927,373088,265854
199059,120857,66978,98799,512557,215477,373481,266050
199034,120704,66794,98621,512646,215306,373237,265585
199059,120802,66957,98718,512138,214807,372964,265769
199011,120916,66910,98778,512591,215379,373382,265953
199114,120806,66919,98629,512637,215486,373395,265953
198935,120738,66931,98697,512245,214765,373041,265718
199046,120823,66974,98761,512326,215042,373293,265936
199127,120802,66987,98740,513001,215533,373600,266055
199063,120708,66850,98638,512582,214991,373083,265633
199089,120912,67033,98752,512381,215042,373233,265902
199110,120912,67004,98826,512612,215558,373339,266144
199085,120725,66858,98663,512620,215319,373314,265748
199051,120904,67004,98718,512177,214889,373024,265892
199102,120891,67106,98769,512612,215469,373348,266050
199072,120836,66867,98667,512787,215391,373446,265833
199017,120802,66982,98710,512390,214820,373092,265726
199055,120921,67055,98868,512415,215084,373246,266135
199114,120874,67012,98663,512783,215524,373515,266123
199068,120683,66850,98625,512254,214978,373225,265667
199038,120772,66982,98723,512258,214974,373191,265896
199059,120853,67055,98774,512698,215554,373574,266187
199085,120712,66875,98650,512791,215323,373156,265752
199034,120810,66974,98727,512241,214876,373079,265760
199068,120908,67025,98795,512518,215357,373177,266021
199123,120725,66837,98791,513094,215379,373386,265957
198990,120708,67004,98655,512352,214739,373045,265748
199025,120814,67093,98843,512582,215042,373399,266012
199148,120810,66957,98676,513120,215605,373600,266059
199017,120678,66927,98697,512650,215055,373331,265799
199080,120891,67021,98791,512415,215004,373322,266063
199225,120814,67076,98782,512923,215477,373693,266315
199072,120763,66862,98612,512988,215516,373625,265892
199102,120819,67080,98706,512518,214957,373339,265957
199208,120912,67097,98864,512949,215507,373706,266465
199191,120891,67025,98885,513274,215579,373813,266209
199093,120797,67042,98812,512876,215016,373578,266029
199229,120887,67080,98843,512949,215268,373697,266413
199324,120925,67106,98812,513517,215806,374039,266345
199161,120874,66961,98826,513086,215328,373668,266110
199182,120947,67046,98872,513252,215285,373642,266396
199250,120947,67033,98872,513495,215776,373996,266575
199229,120844,66889,98710,513286,215622,373766,266106
199204,120853,67076,98868,512988,215101,373608,266204
199319,120939,67110,98966,513422,215660,373936,266442
199272,120878,66961,98834,513606,215721,373834,266370
199221,120789,67084,98744,513098,215063,373655,266204
199182,120990,67038,98949,513234,215323,373817,266434
199276,120895,67084,98860,513742,215810,374154,266528
199225,120729,66974,98765,513261,215379,373758,266135
199242,121019,67187,98957,513132,215277,373741,266400
199328,121002,67152,98953,513444,215708,374027,266652
199324,120857,66987,98830,513363,215630,373987,266221
199290,120921,67127,98915,513226,215162,373898,266383
199178,121011,67131,98983,513448,215861,374004,266567
199302,120977,66974,98803,513691,215793,374150,266442
199229,120908,67144,98860,513346,215162,373843,266238
199284,121062,67158,98966,513384,215494,374078,266579
199311,120912,67114,98889,513790,215955,374146,266579
