525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
135633,110859,53081,125007,388742,206911,326460,442315
135633,111025,53115,125068,388422,207027,326434,442383
135710,111050,53269,125106,388794,210439,326593,442707
135658,110811,53030,124977,388934,210235,326588,442609
135603,110927,53221,125020,388278,206507,326307,442387
135671,111054,53264,125028,388593,207275,326669,442783
135795,110999,53106,125059,388985,208012,326699,442571
135556,110901,53123,124943,388223,207258,326264,442285
135702,111054,53307,125119,388452,207641,326430,442472
135685,110931,53239,125034,388888,207402,326785,442724
135582,110884,53055,124960,388589,208742,326447,442357
135539,110948,53235,125003,388342,206361,326485,442442
135693,110995,53178,125055,388752,206477,326733,442779
135757,110901,52987,124935,388640,206221,326525,442609
135667,110940,53195,125085,388269,206621,326371,442417
135719,111042,53195,125136,388513,208225,326614,442741
135681,110940,53093,125097,388854,210580,326580,442788
135476,110807,53195,124994,388346,208862,326269,442272
135561,111076,53187,125131,388244,207726,326422,442613
135620,110906,53085,125063,388593,208572,326712,442916
135552,110872,53038,124960,388483,207457,326443,442421
135501,110974,53170,125011,387979,208993,326332,442438
135603,111012,53208,125114,388431,208652,326665,442673
135548,110931,52922,124909,388534,205210,326618,442510
135620,111025,53187,125007,388090,205000,326362,442315
135510,111046,53123,125046,388291,206784,326434,442673
135633,111029,53136,125131,388640,207180,326652,442579
135412,110910,53068,124960,388022,206234,326243,442311
135552,111093,53123,125127,388107,205594,326396,442571
135663,110944,53110,125003,388444,205129,326665,442814
135480,110897,52910,124914,388244,206916,326379,442404
135582,110978,53183,125072,387902,207730,326311,442430
135590,111111,53157,125110,388380,207726,326571,442749
135561,110969,52905,124999,388483,207770,326460,442545
135497,110957,53144,124969,387988,204992,326392,442362
135535,111016,53212,125127,388248,205859,326546,442677
135535,111008,53008,125028,388525,210640,326652,442630
135292,110803,52956,124994,387919,209599,326264,442250
135402,110923,53136,125076,388018,207065,326456,442485
135582,110999,53106,125102,388363,210384,326593,442792
135394,110876,52952,125055,388269,207560,326413,442319
135467,111029,53127,125085,388069,209893,326388,442502
135522,110995,53123,125042,388359,210674,326644,442749
135488,110897,52927,124867,388585,210132,326576,442489
135437,110982,53106,125007,388069,209868,326294,442246
135446,110999,53051,125024,388124,210043,326422,442567
135544,110910,53068,125042,388517,210337,326669,442575
135334,110832,52901,124943,388060,206985,326315,442311
135467,111046,53170,125034,388179,209876,326417,442523
135518,111046,53004,125097,388581,206848,326781,442827
135979,110901,53208,124969,389408,207065,326464,442298
135966,111037,53430,124956,388985,210017,326354,442558
136030,110935,53396,125072,389455,210917,326648,442724
135979,110914,53252,124943,389493,210384,326550,442502
135914,110918,53434,124965,389025,209983,326294,442272
135962,110999,53456,125080,389182,209937,326451,442686
136022,110897,53396,125011,389588,209066,326639,442664
135893,110842,53443,124905,389114,209505,326392,442336
135954,110969,53520,125034,389169,206187,326460,442298
136102,110940,53498,125059,389681,205662,326781,442818
135971,110838,53294,124884,389468,208490,326451,442323
135983,110927,53468,125102,389071,209548,326332,442408
136056,110995,53451,125140,389434,208623,326481,442554
136098,110948,53354,124952,389579,208733,326485,442533
135954,110855,53473,125038,388990,207662,326358,442298
135936,110944,53485,124982,389216,207539,326400,442541
136034,110867,53422,125024,389600,207910,326720,442732
135885,110824,53366,125024,389110,205551,326413,442242
135914,110931,53460,125089,389042,206268,326426,442584
135944,110923,53451,125093,389459,206613,326712,442745
135859,110846,53225,124982,389216,208959,326392,442391
135821,110944,53324,124952,388837,207253,326256,442374
135923,110999,53383,125051,389088,208234,326614,442622
135876,110901,53102,124833,389378,208725,326481,442506
135663,110927,53208,124939,388261,207761,326320,442379
135527,111008,53059,125051,388418,203627,326430,442715
135641,111033,53025,125140,388649,205876,326682,442545
135442,110846,53017,124990,388188,204267,326392,442455
135582,111093,53247,125072,388308,204818,326512,442596
135667,111084,53106,125119,388712,205637,326648,442775
135565,110935,53000,124977,388483,205440,326430,442383
135510,111016,53110,124999,388141,207965,326239,442289
135450,110986,53004,125161,388513,208576,326631,442690
135527,110876,52888,124888,388653,208285,326460,442387
135501,110923,53174,124994,388179,206519,326332,442340
135561,111037,53212,125068,388231,206234,326494,442626
135710,111020,53123,125127,388947,206741,326793,442647
135493,110846,53034,124935,388278,206532,326235,442268
135650,110995,53178,125110,388325,207910,326349,442476
135582,110974,53064,125051,388674,206924,326716,442874
135552,110846,52979,124977,388521,206993,326396,442353
135510,111033,53115,125063,388244,206136,326375,442537
135595,111042,53178,125046,388593,208179,326563,442664
135624,110872,52983,124926,388610,206570,326481,442387
135595,110961,53149,124994,388175,205210,326320,442250
135607,111008,53051,125028,388261,206417,326605,442711
135616,111016,53000,125020,388734,207594,326686,442686
135446,110794,52987,124948,388103,205142,326221,442328
135463,111029,53064,125072,388162,206259,326396,442519
135565,111008,53153,124969,388564,206899,326716,442766
135514,110884,52956,124909,388418,205555,326439,442306
135484,110965,53161,125042,388026,206012,326294,442447
135616,110952,53059,125085,388329,210504,326456,442737
135463,110940,52956,125034,388593,209766,326537,442468
135450,110918,53064,124965,387962,207125,326354,442277
135531,110995,53132,125024,388257,208435,326477,442656
135531,110940,53017,125093,388670,208703,326576,442618
135334,110747,53013,124931,388060,208153,326400,442237
135514,111046,53153,125068,388098,206928,326485,442550
135650,110974,53144,125034,388508,209010,326695,442664
135510,110935,53008,124909,388521,206109,326388,442464
135518,110999,53123,125059,388039,205419,326379,442396
135582,111084,53183,125144,388427,208754,326447,442639
135531,110931,53000,124969,388547,205798,326559,442681
135497,110978,53119,124994,387945,205751,326362,442336
135552,111046,53106,125046,388248,206166,326481,442635
135578,111012,53004,125093,388632,205683,326750,442677
135467,110846,52996,124897,388030,205990,326239,442336
135578,111071,53153,125097,388137,207031,326422,442575
135539,111016,53047,125161,388538,207224,326720,442800
135510,110863,53034,124935,388444,208238,326447,442357
135442,110991,53076,125076,388030,209710,326443,442472
135552,111050,53170,125119,388452,210316,326451,442596
135497,110880,52983,125011,388674,210145,326588,442618
135385,110948,53089,125011,388022,205961,326221,442311
135552,111037,53127,125144,388218,207338,326426,442596
135650,111067,53004,125016,388777,209032,326631,442643
135385,110773,52991,124931,388005,207850,326298,442400
135459,111025,53089,125085,388052,209118,326388,442472
135535,110927,53110,125110,388427,209322,326661,442840
135488,110901,52970,124914,388418,206873,326447,442425
135437,111012,53106,124977,387945,207641,326345,442442
135595,111037,53178,125123,388435,208345,326610,442686
135607,110893,53013,125038,388576,206097,326610,442537
135480,110931,53093,124956,388018,207628,326375,442306
135459,111063,53004,125165,388218,205351,326494,442622
135556,111050,53047,125063,388794,207620,326648,442643
135381,110850,52922,124943,388098,207129,326324,442417
135463,111012,53149,125119,388013,205500,326413,442541
135612,111003,53102,125046,388585,208221,326610,442861
