525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
148212,125307,63199,144365,421025,232186,359425,524863
148114,125276,63032,144331,421204,232442,359613,524666
148012,125187,63053,144182,421055,231691,359199,524355
148229,125336,63207,144352,421148,231925,359276,524594
148281,125280,63118,144348,421298,232471,359562,524910
147987,125263,62887,144237,421008,231951,359207,524364
148243,125255,63165,144246,420952,231917,359340,524577
147978,125276,63006,144417,421273,232403,359549,524808
148123,125212,63057,144130,421256,232241,359429,524683
148170,125229,63135,144203,420530,231725,359203,524364
148008,125255,62964,144417,421046,232198,359459,524837
148268,125284,63131,144403,421502,232369,359489,524769
148123,125102,63101,144284,420846,231695,359216,524279
148170,125297,63049,144275,420829,231883,359399,524590
147909,125301,62926,144331,421085,232518,359506,524863
147918,125204,62811,144173,420943,232058,359101,524300
148178,125170,63152,144271,421012,231832,359370,524389
148264,125341,63057,144377,421068,232340,359497,524723
148038,125187,62938,144250,421182,232245,359429,524484
148080,125259,63114,144309,420837,231708,359143,524462
148140,125284,63182,144451,421025,232211,359404,524816
148110,125319,62972,144292,421178,232262,359541,524624
147790,125051,62849,144186,420585,231597,359194,524419
147875,125345,62879,144322,420675,231938,359289,524547
147914,125263,62955,144382,421229,232484,359694,524922
147871,125284,62794,144182,420803,232084,359211,524368
147892,125212,62926,144314,420765,231794,359250,524513
148068,125324,62989,144417,421059,232258,359472,524850
147892,125195,62750,144195,421076,232160,359314,524547
147956,125242,62981,144326,420598,231729,359233,524359
148046,125255,62913,144352,420918,232092,359391,524577
148080,125280,62917,144417,421221,232403,359404,524577
147812,125136,62841,144233,420556,231725,359233,524206
147952,125307,62938,144369,420658,231874,359139,524484
148034,125293,62943,144386,421421,232497,359677,525051
147816,125208,62853,144121,420867,231998,359182,524308
147974,125221,62947,144292,420782,231798,359258,524475
147939,125284,62938,144331,420978,232374,359484,524692
147931,125242,62828,144246,420926,232254,359467,524475
148008,125204,62955,144275,420607,231674,359114,524479
147935,125284,62998,144326,420863,232173,359476,524645
147966,125191,62862,144224,421247,232245,359387,524586
147880,125097,62896,144301,420466,231674,359122,524334
147935,125289,62960,144322,420683,232010,359348,524624
147970,125229,62934,144339,421195,232501,359651,524859
147897,125204,62832,144173,420705,231930,359118,524334
147888,125199,62934,144284,420585,231798,359148,524458
147978,125259,63002,144407,421025,232309,359476,524786
147905,125148,62767,144207,421063,232211,359472,524484
147914,125233,62955,144288,420568,231708,359088,524467
147931,125250,62879,144386,420863,232139,359497,524727
148008,125267,62896,144318,421239,232271,359421,524692
147884,125034,62904,144207,420594,231597,359016,524274
147948,125301,63011,144301,420722,231908,359327,524577
148063,125267,62913,144305,421251,232510,359514,525000
147987,125221,62887,144113,420778,231900,359067,524279
147909,125250,62985,144241,420509,231785,359173,524406
148025,125341,63002,144360,421008,232344,359455,524837
147995,125229,62828,144220,421017,232194,359416,524539
147952,125174,62989,144280,420556,231631,359041,524445
148025,125233,63006,144326,420970,232169,359399,524799
147966,125375,62824,144241,421110,232331,359493,524658
147858,125089,62900,144275,420530,231686,359122,524283
147880,125289,62994,144343,420636,231925,359186,524535
147991,125255,62943,144288,421097,232493,359459,524786
147850,125174,62811,144126,420602,231934,359139,524215
147939,125157,62955,144322,420471,231828,359101,524437
147978,125383,62900,144292,421089,232300,359489,524842
147939,125157,62824,144169,420966,232190,359327,524488
147939,125272,62934,144309,420598,231686,359160,524308
147931,125328,62934,144377,420939,232122,359297,524752
147948,125284,62828,144258,421127,232292,359501,524577
147833,125080,62862,144195,420547,231802,359169,524249
148273,125307,63254,144394,421114,231951,359323,524530
148506,125238,63330,144343,421580,232442,359677,524748
148404,125131,63194,144113,421191,231964,359092,524249
148481,125153,63370,144280,421148,231759,359216,524462
148481,125221,63357,144348,421430,232249,359446,524791
148529,125170,63169,144237,421614,232169,359357,524410
148516,125242,63313,144195,420966,231669,359220,524368
148584,125272,63344,144297,421221,232130,359446,524675
148546,125187,63233,144305,421618,232292,359472,524475
148468,125102,63258,144212,421110,231674,359199,524385
148588,125238,63429,144309,421281,231904,359245,524492
148609,125255,63391,144297,421660,232488,359553,524910
148567,125102,63177,144144,421195,231993,359237,524376
148563,125212,63425,144203,421114,231806,359310,524577
148605,125297,63395,144280,421468,232292,359531,524803
148524,125178,63203,144138,421413,232067,359446,524427
148571,125225,63340,144212,420966,231606,359046,524304
148512,125284,63365,144318,421144,232122,359459,524723
148520,125208,63237,144284,421622,232215,359412,524530
148472,125063,63271,144203,421089,231601,359097,524355
148506,125263,63370,144301,421182,231998,359233,524488
148533,125263,63361,144309,421533,232437,359609,524842
148481,125046,63186,144233,421239,231921,359118,524253
148494,125233,63361,144309,421046,231763,359228,524484
148575,125267,63370,144297,421328,232327,359541,524782
148516,125148,63182,144182,421281,232143,359497,524501
148516,125153,63313,144156,421055,231563,359190,524308
148537,125242,63365,144421,421239,232135,359497,524812
148597,125250,63241,144275,421605,232262,359472,524615
148447,125068,63233,144186,420948,231674,359033,524228
148451,125284,63412,144280,421076,231891,359233,524539
148524,125246,63330,144233,421520,232463,359592,524888
148460,125144,63216,144165,421212,232075,359293,524355
148506,125208,63348,144246,421055,231771,359245,524458
148631,125263,63387,144360,421396,232374,359558,524744
148506,125204,63148,144220,421298,232254,359306,524458
148520,125293,63322,144305,421093,231618,359148,524257
148443,125267,63361,144377,421430,232203,359531,524761
148546,125238,63237,144233,421584,232262,359518,524547
148392,125080,63165,144134,421051,231572,359131,524266
148409,125255,63305,144271,421012,231862,359224,524423
148502,125307,63340,144339,421455,232408,359476,524748
148512,125097,63199,144109,421260,232010,359207,524279
148451,125212,63233,144271,421085,231742,359190,524441
148472,125212,63378,144403,421460,232266,359501,524706
148546,125182,63254,144169,421353,232228,359463,524368
148438,125182,63279,144246,420939,231601,359084,524257
148502,125229,63301,144360,421268,232010,359289,524671
148584,125263,63216,144348,421601,232313,359527,524560
148438,125020,63203,144134,420960,231597,359173,524351
148533,125307,63322,144301,421225,231866,359353,524615
148563,125284,63387,144335,421580,232518,359613,524910
148455,125174,63194,144169,421161,232019,359245,524338
148520,125187,63313,144288,420943,231806,359220,524560
148592,125267,63305,144386,421417,232211,359541,524696
148502,125127,63156,144178,421443,232186,359425,524368
148489,125174,63233,144199,420939,231601,359194,524402
148464,125225,63326,144237,421285,232044,359327,524700
148554,125272,63199,144263,421605,232288,359510,524675
148383,125089,63250,144144,420909,231644,359139,524236
148455,125250,63344,144288,421140,231934,359220,524505
148575,125267,63275,144292,421413,232425,359579,524731
148468,125131,63152,144182,421178,231874,359122,524206
148477,125148,63262,144326,420952,231746,359177,524423
148489,125332,63344,144407,421366,232317,359408,524744
148426,125153,63190,144220,421392,232211,359353,524556
148554,125307,63370,144288,421008,231657,359139,524427
148489,125246,63292,144292,421290,232079,359421,524795
148481,125170,63131,144280,421438,232271,359323,524598
148404,125127,63199,144096,420939,231699,359118,524274
148506,125263,63288,144250,421136,231857,359160,524569
148529,125174,63271,144263,421516,232450,359579,524893
148430,125212,63148,144138,421281,231981,359143,524317
148502,125221,63313,144297,421051,231750,359160,524441
148489,125187,63275,144411,421455,232283,359510,524735
148468,125191,63199,144186,421379,232207,359421,524419
148529,125204,63284,144335,421114,231695,359152,524423
148554,125293,63326,144331,421233,232126,359416,524710
148546,125284,63207,144373,421575,232275,359459,524581
148421,125123,63237,144216,420931,231691,359245,524433
148516,125289,63340,144365,421114,231985,359344,524552
148550,125182,63326,144292,421601,232374,359672,524846
148379,125144,63118,144087,421208,231883,359080,524257
148447,125191,63301,144258,421017,231657,359220,524406
148546,125293,63326,144301,421417,232258,359531,524679
148524,125208,63160,144178,421349,232130,359408,524492
148430,125153,63340,144117,421017,231652,359092,524291
148520,125341,63322,144352,421311,232139,359404,524615
148533,125204,63237,144254,421754,232348,359575,524441
148311,125046,63284,144121,421004,231623,359160,524287
148430,125267,63322,144275,421285,231794,359194,524556
148468,125212,63313,144241,421447,232454,359587,524774
148443,125127,63194,144165,421136,232006,359211,524129
148392,125191,63292,144339,420970,231836,359302,524406
148546,125293,63275,144250,421362,232203,359467,524748
148434,125085,63080,144109,421443,232135,359463,524488
148472,125272,63322,144182,420901,231623,359190,524232
148520,125233,63288,144365,421212,232122,359365,524679
148584,125250,63237,144207,421635,232241,359510,524522
148426,125072,63309,144190,421000,231682,359272,524304
148554,125297,63378,144326,421191,231845,359276,524513
148506,125187,63309,144280,421601,232365,359651,524850
148443,125148,63203,144199,421208,231904,359194,524283
148481,125284,63288,144335,421085,231669,359302,524381
148605,125297,63408,144288,421400,232335,359463,524774
148529,125165,63173,144229,421468,232181,359467,524479
148447,125208,63313,144173,421127,231618,359182,524308
148541,125255,63408,144386,421417,232194,359412,524752
148563,125267,63305,144326,421597,232296,359493,524577
148383,125080,63318,144152,420966,231597,359156,524355
148546,125267,63336,144382,421097,231862,359310,524398
148485,125191,63305,144284,421537,232480,359723,524761
148400,125170,63194,144144,421233,232092,359220,524389
148426,125157,63254,144233,420987,231887,359233,524445
148537,125263,63378,144369,421375,232374,359489,524723
148502,125165,63177,144199,421400,232126,359395,524441
148413,125195,63340,144288,420935,231657,359092,524211
148524,125284,63370,144390,421307,232075,359412,524577
