525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
141669,151719,73905,162429,315497,322877,309901,713685
141550,151651,73739,162340,315561,322549,309743,713110
141673,151642,73973,162336,315101,322041,309849,713339
141669,151757,73931,162520,315514,322629,310020,713502
141695,151693,73761,162429,315578,322663,309781,713127
141516,151574,73922,162349,315059,321888,309534,713041
141601,151634,73901,162383,315271,322485,309756,713694
141725,151685,73965,162520,315673,322813,310054,713421
141579,151484,73816,162349,315229,322144,309440,713028
141584,151549,73965,162435,315199,322096,309692,713591
141673,151736,74008,162562,315493,322928,310025,713766
141699,151646,73739,162447,315489,322502,309845,713233
141622,151646,73977,162366,315122,322049,309718,713241
141716,151723,74059,162562,315395,322737,309884,713681
141759,151668,73829,162378,315643,322686,310008,713224
141571,151587,73863,162298,315190,321930,309684,712934
141579,151634,73965,162383,315250,322208,309718,713446
141721,151727,74042,162571,315660,323022,310012,713591
141516,151587,73833,162340,315207,322020,309607,713076
141592,151574,73935,162378,315319,322117,309718,713553
141652,151702,74012,162515,315548,322881,309910,713775
141567,151595,73880,162349,315485,322561,309735,712998
141511,151629,73965,162349,315139,321973,309542,713343
141647,151642,74004,162460,315446,322570,309897,713417
141609,151600,73867,162486,315510,322621,309845,713570
141537,151591,73909,162383,315101,321836,309555,713263
141596,151727,73956,162520,315267,322191,309726,713404
141567,151714,73931,162498,315736,322928,310179,713643
141520,151578,73739,162306,315353,322092,309568,713173
141528,151527,73931,162404,315195,322144,309662,713455
141738,151646,73977,162520,315588,322839,309982,714005
141643,151536,73727,162412,315531,322583,309832,713186
141575,151578,73931,162439,315165,322007,309760,713195
141630,151672,73926,162579,315536,322668,309978,713561
141733,151663,73803,162429,315578,322715,309845,713408
141575,151557,73960,162357,315267,321947,309624,713190
141550,151651,73880,162443,315340,322352,309841,713510
141691,151672,73854,162537,315724,322805,310050,713463
141664,151497,73773,162255,315408,322165,309551,713408
141545,151680,74000,162395,315229,322109,309713,713207
141656,151642,73871,162460,315497,322779,309961,713800
141622,151608,73812,162391,315588,322625,309756,713076
141545,151634,73858,162332,315097,321913,309555,713280
141558,151672,73956,162435,315434,322612,309790,713616
141609,151600,73773,162486,315570,322698,309828,713280
141533,151515,73897,162264,315173,321990,309620,713322
141592,151651,74000,162503,315237,322237,309876,713711
141622,151736,73948,162460,315613,322860,309965,713434
141503,151557,73786,162302,315361,322062,309547,713110
141571,151621,73918,162469,315254,322071,309675,713224
141605,151591,73960,162515,315548,322638,310025,713612
141588,151501,73778,162378,315391,322703,309679,713122
141490,151549,73918,162366,315084,322045,309620,713366
141647,151663,73901,162429,315489,322672,309982,713506
141660,151638,73820,162366,315609,322672,309901,713284
141558,151566,73926,162221,315148,322032,309620,713237
141626,151714,73892,162456,315336,322250,309872,713570
141673,151727,73909,162473,315617,322817,310059,713681
141541,151497,73790,162336,315361,322169,309662,713195
141516,151655,73901,162452,315207,322015,309739,713404
141716,151672,73965,162583,315506,322851,309944,713992
141545,151570,73803,162425,315497,322430,309743,713169
141562,151621,73863,162298,315190,321918,309513,713114
141635,151680,73983,162579,315387,322591,309940,713643
141613,151591,73761,162404,315485,322737,309923,713451
141477,151441,73884,162374,315152,321867,309547,713045
141571,151676,73884,162477,315216,322169,309722,713485
141673,151685,73837,162566,315673,322847,310145,713732
141541,151544,73722,162349,315275,322148,309611,713105
141554,151714,73803,162361,315263,322276,309624,713595
141639,151736,73922,162532,315582,322651,309889,713578
141562,151532,73641,162336,315459,322570,309790,713110
141541,151621,73863,162332,315105,321930,309449,713135
141635,151702,73948,162545,315489,322715,309880,713531
141601,151612,73773,162494,315565,322809,309722,713212
141537,151638,73901,162370,315165,321956,309586,713144
141575,151625,73943,162417,315292,322161,309679,713224
141622,151689,73935,162566,315639,322911,310118,713715
141456,151578,73765,162204,315271,322165,309624,712985
141537,151629,73812,162391,315127,321981,309645,713178
141550,151612,73850,162425,315510,322728,309893,713480
141528,151578,73769,162361,315374,322506,309684,712943
141520,151519,73939,162319,315007,321810,309474,713297
141647,151748,73926,162562,315344,322600,309859,713489
141652,151629,73752,162494,315639,322741,309889,713578
141554,151488,73837,162327,315093,321853,309555,712900
141639,151765,73939,162524,315370,322331,309764,713383
141630,151642,73841,162528,315741,322949,310170,713595
141465,151536,73744,162315,315434,322126,309559,712977
141490,151646,73918,162353,315280,322237,309709,713335
141647,151646,73850,162447,315531,322745,309935,713459
141490,151629,73718,162332,315472,322553,309867,713045
141516,151578,73905,162383,315093,321892,309547,713118
141562,151706,73948,162549,315438,322809,309876,713536
141562,151634,73718,162435,315421,322813,309910,713395
141503,151454,73782,162281,315161,321939,309530,712973
141596,151740,73892,162494,315301,322088,309658,713275
141592,151685,73867,162486,315690,322984,310162,713804
141545,151629,73756,162264,315395,322169,309760,713169
141477,151617,73837,162460,315190,322096,309769,713404
141558,151659,73880,162486,315455,322698,310145,713557
141431,151549,73658,162336,315506,322544,309832,713131
141503,151693,73756,162298,315224,321815,309551,713002
141541,151702,73850,162562,315250,322506,309867,713459
141588,151646,73718,162404,315527,322732,309859,713258
141426,151492,73880,162251,315122,321935,309590,712994
141533,151646,73892,162417,315361,322335,309940,713387
141554,151740,73841,162486,315617,322984,310166,713553
141550,151574,73739,162242,315340,322157,309620,713212
141511,151617,73939,162408,315280,322096,309688,713400
141520,151706,73888,162469,315480,322728,309974,713664
141499,151561,73670,162374,315519,322694,309880,713224
141482,151570,73765,162332,315118,321935,309688,713326
141558,151651,73935,162537,315332,322621,309957,713608
141622,151629,73687,162562,315694,322851,309948,713561
141448,151467,73765,162366,315042,321969,309650,713139
141490,151625,73939,162503,315353,322169,309684,713417
141588,151655,73892,162571,315651,323095,310122,713660
141482,151570,73773,162319,315408,322250,309662,713084
141435,151668,73850,162452,315319,321994,309820,713292
141691,151668,73880,162481,315544,322809,309995,713523
141575,151651,73769,162387,315544,322595,309803,713271
141443,151591,73790,162310,315122,321905,309611,713049
141626,151634,73909,162583,315357,322668,309863,713582
141613,151646,73871,162490,315613,322690,309884,713190
141460,151536,73871,162276,315199,321956,309534,713318
141562,151693,73799,162374,315301,322096,309756,713408
141635,151672,73875,162571,315622,322936,309923,713519
141452,151532,73687,162281,315301,322305,309508,713156
141507,151621,73824,162404,315127,322113,309692,713280
141545,151604,73850,162520,315502,322728,309940,713954
141541,151523,73722,162425,315412,322659,309803,713280
141499,151583,73867,162378,315084,321827,309633,713229
141554,151719,73931,162558,315527,322698,310029,713544
141656,151583,73744,162460,315588,322749,310020,713660
141431,151540,73841,162361,315178,321969,309624,713408
141562,151702,73854,162412,315391,322071,309910,713544
141652,151753,73892,162562,315647,322860,310067,713694
141452,151608,73727,162281,315267,322348,309628,713212
141588,151685,73867,162456,315144,322062,309747,713110
141537,151693,73833,162507,315421,322600,309982,713694
141528,151621,73700,162425,315434,322468,309901,713361
141562,151591,73867,162349,315207,321939,309641,713241
141562,151621,73931,162566,315292,322604,309995,713673
141596,151629,73752,162412,315548,322809,309884,713540
141545,151574,73829,162456,315271,322037,309572,713476
141541,151625,73871,162515,315349,322267,309811,713711
141584,151676,73786,162524,315664,323044,310012,714048
141477,151604,73765,162494,315463,322220,309547,713322
141562,151646,73884,162439,315186,322203,309667,713195
141695,151805,73880,162613,315497,322919,309991,713673
141545,151595,73718,162361,315463,322690,309815,713361
141507,151604,73829,162387,315093,321956,309624,713036
