525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
67891,124602,56493,151420,226385,485824,445761,524116
67789,124359,56224,151284,226201,485107,445526,523745
67694,124205,56519,151143,225629,484779,445488,523955
67886,124581,56511,151471,226146,485777,445791,524137
67759,124577,56297,151475,226226,485593,445714,523895
67677,124253,56545,151259,225642,484791,445314,523532
67814,124461,56484,151407,225945,485530,445587,523835
67865,124598,56399,151710,226461,485815,445748,523997
67806,124137,56293,151181,225894,484736,445297,523656
67746,124312,56476,151373,225958,485064,445582,523788
67814,124547,56463,151356,226351,485679,445838,524228
67750,124406,56327,151356,226171,485077,445616,523600
67738,124205,56493,151164,225779,484928,445501,523762
67823,124573,56515,151561,226325,485657,445638,523955
67784,124645,56314,151458,226209,485479,445407,523788
67694,124197,56540,151250,225672,484647,445479,523574
67742,124385,56480,151348,225932,485329,445518,524052
67814,124696,56403,151731,226406,485739,445578,524120
67708,124167,56471,151100,225868,484766,445215,523716
67742,124321,56476,151416,225851,485026,445267,523908
67916,124594,56505,151395,226248,485756,445706,524355
67814,124342,56228,151344,226034,484996,445513,523908
67746,124257,56540,151202,225877,484787,445356,523733
67861,124564,56528,151527,226192,485701,445710,524150
67865,124556,56391,151365,226294,485453,445723,524154
67814,124227,56625,151250,225877,484821,445561,523631
67784,124329,56501,151211,225987,485367,445540,524240
67852,124666,56378,151788,226385,485747,445803,524228
67772,124120,56442,151177,225727,484736,445240,523809
67772,124287,56505,151348,225805,485039,445536,524245
67878,124632,56511,151373,226248,485709,445689,524347
67738,124363,56284,151263,226163,484996,445263,523622
67712,124205,56523,151202,225761,484830,445369,523869
67823,124581,56545,151433,226120,485627,445752,524479
67878,124611,56437,151450,226269,485555,445680,524308
67755,124205,56528,151194,225834,484689,445369,523869
67835,124440,56625,151373,226065,485325,445701,524338
67818,124670,56386,151830,226389,485735,445680,524116
67818,124295,56471,151207,225813,484877,445505,523805
67776,124427,56523,151327,225936,485167,445454,524313
67793,124615,56471,151441,226363,485709,445744,524518
67806,124410,56378,151352,226231,485026,445513,523912
67767,124249,56532,151219,225911,484834,445608,523997
67908,124632,56621,151532,226269,485627,445834,524450
67916,124649,56293,151420,226325,485593,445701,524048
67776,124201,56608,151190,225949,484791,445475,523643
67755,124355,56471,151373,226069,485380,445710,524257
67857,124679,56361,151761,226359,485713,445915,524393
67716,124116,56395,151122,225949,484655,445411,523741
67784,124346,56562,151339,226048,485052,445403,523912
67784,124602,56459,151322,226342,485667,445915,524675
67797,124393,56429,151271,226231,484971,445377,523921
67746,124209,56562,151215,225761,484647,445513,524074
67920,124534,56553,151454,226290,485627,445663,524445
67810,124615,56399,151450,226406,485496,445629,524146
67733,124197,56617,151185,225898,484882,445505,523822
67823,124457,56570,151390,226095,485470,445782,524419
67869,124594,56416,151753,226402,485615,445881,524364
67780,124158,56429,151126,225864,484626,445484,524194
67810,124346,56549,151429,226044,485013,445318,524372
67840,124687,56450,151305,226252,485661,445855,524696
67690,124329,56259,151263,226009,484848,445433,524223
67772,124329,56476,151232,225731,484852,445305,524334
67874,124577,56497,151532,226218,485525,445727,524654
67835,124624,56348,151433,226393,485508,445530,524471
67797,124240,56587,151219,225809,484706,445433,524142
67793,124543,56549,151348,225864,485564,445642,524679
67895,124692,56369,151822,226406,485781,445714,524603
67801,124192,56454,151219,225966,484552,445369,524082
67738,124291,56528,151412,225839,485060,445536,524410
67950,124594,56493,151412,226410,485752,445706,524752
67814,124329,56399,151369,226201,485039,445496,524215
67789,124244,56501,151198,225958,484924,445561,524274
67895,124560,56557,151501,226406,485576,445659,524530
67831,124649,56314,151467,226222,485470,445621,524547
67827,124154,56536,151250,225915,484779,445536,524035
67852,124440,56545,151331,226048,485398,445574,524539
67810,124666,56391,151748,226414,485786,445697,524560
67694,124137,56425,151185,225996,484579,445441,523997
67784,124261,56579,151318,225911,484979,445748,524479
67882,124590,56497,151437,226299,485764,445889,524799
67814,124287,56297,151331,226218,484852,445479,524044
67729,124201,56532,151250,225744,484950,445616,524419
67848,124573,56583,151509,226256,485713,445864,524441
67814,124632,56289,151437,226385,485445,445727,524450
67840,124223,56630,151263,225898,484749,445433,524061
67844,124470,56574,151369,226116,485445,445735,524624
67925,124641,56395,151851,226594,485705,445889,524368
67831,124167,56403,151177,225958,484736,445595,523912
67835,124334,56591,151373,226038,485013,445625,524355
67886,124568,56399,151382,226342,485726,445803,524410
67810,124342,56361,151327,226175,485013,445522,523967
67814,124304,56591,151259,226000,484882,445501,524065
67908,124577,56579,151617,226372,485644,445940,524427
67933,124692,56365,151407,226282,485457,445877,524364
67784,124205,56519,151224,225979,484736,445655,523972
67784,124500,56596,151322,225992,485388,445693,524526
67857,124619,56361,151792,226427,485773,445731,524509
67797,124112,56335,151190,225826,484694,445441,524035
67742,124329,56591,151339,225970,485090,445791,524347
67950,124560,56488,151424,226448,485743,445979,524666
67772,124351,56323,151361,226311,485060,445633,523809
67767,124249,56574,151267,225936,484907,445369,524099
67831,124611,56583,151523,226209,485585,445860,524513
67831,124543,56276,151382,226431,485274,445791,524270
67767,124154,56523,151160,225890,484762,445553,523925
67823,124444,56600,151437,226021,485337,445774,524569
67840,124751,56471,151774,226419,485619,445735,524368
67733,124184,56395,151168,226000,484592,445701,523993
67780,124355,56621,151356,226099,484958,445574,524342
67882,124551,56488,151463,226303,485632,445991,524675
67712,124389,56289,151331,226239,484992,445548,524035
