525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
95874,133334,83157,127362,352263,625369,721487,846692
95950,133531,83077,127699,352771,625911,721888,846858
95813,133270,83047,127132,352238,625130,721760,846286
95857,133245,83196,127286,352075,625199,721892,846529
96048,133658,83170,127358,352545,625856,722067,847020
95925,133505,83055,127320,352498,625570,721679,846444
95813,133241,83081,127195,352160,624743,721670,846205
95882,133457,83259,127451,352420,625710,721713,847037
95976,133760,82906,127622,352591,625710,722119,846828
95899,133091,83183,127264,352045,624935,721738,846243
95950,133415,83234,127468,352280,625412,721820,846948
95997,133726,83170,127741,352710,626061,722102,847054
95886,133394,83081,127191,352369,625101,721543,846180
95963,133351,83162,127349,352331,625229,721713,846602
95980,133679,83136,127468,352528,625728,722075,847157
95929,133432,83026,127269,352532,625382,721772,846269
95993,133304,83277,127298,352238,624887,721590,846329
95908,133457,83149,127464,352420,625745,721918,847131
95971,133833,83089,127661,352579,625583,721875,846794
95813,133129,83162,127178,352250,624990,721738,846226
95942,133577,83265,127405,352412,625437,721935,846888
95946,133637,83021,127819,352698,626125,722114,847127
95852,133381,83183,127247,352301,625088,721512,846265
95954,133334,83255,127298,352118,625178,721858,846423
96117,133620,83324,127533,352716,625869,721841,847092
95993,133487,82948,127286,352566,625489,721905,846300
95891,133241,83119,127212,352164,624879,721389,846363
95942,133526,83208,127485,352489,625767,722037,847045
95865,133709,83004,127648,352659,625659,721734,846781
95912,133146,83247,127303,352199,624999,721423,846265
95891,133343,83196,127422,352369,625160,721798,846850
95946,133688,83077,127690,352809,626150,721922,846819
95886,133309,82927,127247,352156,624948,721512,846163
95963,133338,83311,127277,352365,625191,721794,846649
96035,133641,83085,127485,352685,625958,722131,847153
95912,133462,83060,127375,352608,625681,721854,846338
95874,133258,83238,127252,352242,624990,721423,846410
95942,133582,83259,127362,352570,625741,722157,847054
95980,133799,82982,127571,352672,625724,721816,846645
95831,133104,83187,127230,352221,624982,721717,846312
95840,133462,83174,127337,352246,625233,721901,846806
96027,133603,83132,127741,352608,626048,721880,846922
95882,133423,83115,127089,352318,624952,721470,845987
95891,133206,83242,127303,352130,625113,721495,846346
95959,133662,83230,127542,352634,625775,721875,847037
96005,133423,83000,127256,352596,625485,721658,846137
95920,133258,83273,127243,352003,624956,721611,846325
95988,133445,83265,127464,352477,625809,721965,847131
95886,133752,82948,127563,352447,625570,721977,846819
95954,133201,83242,127328,352156,625011,721512,846239
95963,133514,83282,127422,352242,625293,721824,846956
95993,133679,83123,127758,352835,626235,722335,847148
95878,133377,83183,127170,352284,625054,721662,846231
95963,133296,83217,127417,352238,625301,721653,846619
96022,133599,83269,127451,352540,625979,722024,847050
95882,133372,83009,127281,352630,625659,721990,846214
95916,133206,83166,127226,352033,625045,721414,846431
96039,133556,83265,127464,352540,625864,722071,846914
95869,133760,82872,127605,352672,625668,721948,846653
95865,133095,83217,127230,352118,624811,721291,846141
95933,133398,83251,127439,352280,625143,721806,846828
95912,133637,83119,127737,352642,625937,721939,846939
95865,133253,83098,127149,352242,624901,721602,845970
95848,133287,83191,127269,352045,625105,721512,846875
96065,133650,83213,127520,352672,626057,722024,847225
95869,133360,82986,127294,352621,625416,721636,846495
95916,133313,83217,127256,352122,625062,721607,846675
95865,133474,83225,127499,352511,625758,722028,847191
96078,133804,83030,127588,352655,625779,722003,846696
95925,133048,83081,127140,352147,625011,721764,846402
95967,133552,83179,127481,352259,625433,721909,846850
96039,133628,83123,127802,352801,626137,722079,847058
95980,133501,83183,127212,352420,624973,721816,846355
95861,133283,83174,127320,352084,625187,721880,846867
95950,133577,83191,127451,352420,625847,721789,847165
95903,133543,83064,127298,352621,625502,722003,846346
95882,133172,83221,127252,352199,624883,721508,846482
95912,133440,83234,127456,352468,625698,721755,847136
95912,133590,82944,127618,352638,625570,721846,846772
95861,133133,83196,127183,352054,624891,721487,846448
95835,133313,83123,127422,352267,625481,721641,846863
95899,133594,83068,127627,352553,626078,722233,847140
95891,133232,83068,127136,352041,624918,721636,846423
95831,133317,83140,127247,352096,625293,721525,846832
95942,133518,83170,127422,352386,625698,721772,847113
95959,133552,83017,127281,352498,625562,721662,846402
95813,133159,83149,127174,352088,624943,721521,846188
95766,133343,83200,127362,352420,625540,721897,846836
95835,133654,82948,127537,352528,625519,721649,846619
95758,132972,83077,127123,352122,624683,721231,846184
95878,133432,83119,127332,352416,625318,721841,846901
95933,133501,83051,127673,352702,626061,722097,847054
95861,133270,83119,127174,352122,624990,721611,846146
95891,133184,83204,127247,352255,625007,721611,846573
95891,133577,83200,127434,352604,625898,721696,847067
95903,133487,82996,127345,352557,625420,721892,846167
95827,133266,83191,127222,352135,624721,721547,846056
96014,133466,83265,127451,352399,625557,721760,846806
95950,133645,82992,127622,352668,625762,721969,846755
95775,133061,83255,127243,352156,624862,721692,846431
95942,133436,83230,127456,352212,625443,721798,846901
95963,133645,83174,127772,352634,626044,722119,847028
95895,133309,83081,127191,352293,624943,721304,846226
95891,133206,83004,127277,352092,625187,721679,846538
95959,133565,83225,127525,352447,625993,722020,847178
95758,133419,82923,127200,352352,625382,721440,846444
95878,133241,83234,127222,352054,624914,721547,846538
95933,133402,83132,127464,352455,625515,721670,846871
95954,133709,82867,127627,352621,625693,721573,846482
95831,133082,83149,127226,352084,624874,721317,846300
95779,133317,83196,127379,352263,625216,721478,847011
95878,133543,83051,127720,352494,625945,722007,847033
95813,133266,83009,127115,352204,624857,721478,846325
95813,133206,83230,127277,352126,624965,721470,846785
95980,133577,83187,127554,352587,625809,722037,847485
95840,133440,83013,127345,352549,625468,721812,846427
95916,133180,83230,127239,352067,624845,721304,846372
95895,133445,83286,127473,352443,625877,721854,847238
95895,133599,82867,127695,352672,625775,721939,846939
95715,133010,83094,127098,352003,624606,721436,846300
95865,133398,83162,127371,352199,625178,721734,846836
95925,133556,83060,127648,352758,625937,721880,847096
95950,133394,83043,127187,352126,625113,721636,846290
95823,133201,83043,127286,352109,625130,721645,846683
95899,133470,82969,127396,352464,625805,721585,847225
95823,133334,82961,127273,352382,625460,721760,846465
95749,133146,83089,127144,351960,624789,721133,846482
95711,133275,83043,127379,352365,625642,721713,847113
95891,133667,82952,127571,352519,625553,721619,846905
95783,132993,83123,127149,352007,624768,721188,846397
95848,133415,83187,127345,352050,625365,721470,847088
95963,133650,83077,127764,352557,626150,721850,846905
95823,133214,83051,127170,352216,624760,721410,846222
95840,133210,83119,127286,351948,625101,721495,846734
95891,133466,83196,127375,352464,625647,721897,847293
95861,133326,82889,127281,352314,625472,721376,846419
95857,133116,83170,127212,351874,624806,721321,846436
95916,133394,83123,127383,352399,625852,721743,847212
95903,133641,82957,127627,352443,625562,721829,846730
95865,133155,83115,127110,352126,624777,721512,846414
95874,133321,83196,127371,352113,625494,721351,847071
95946,133662,83030,127695,352562,626040,721709,847123
95724,133236,82986,127178,352187,624960,721342,846243
95817,133214,83145,127303,351982,625238,721448,846590
95869,133419,83179,127315,352276,625903,721743,847174
95869,133398,82986,127281,352420,625408,721470,846235
95792,133189,83183,127183,351862,624901,721508,846243
95874,133411,83208,127447,352437,625689,721679,847136
95950,133752,82978,127559,352437,625608,721888,846743
95835,133138,83149,127123,351994,625016,721312,846389
95813,133304,83225,127409,352096,625267,721734,846973
95950,133582,83000,127627,352647,626129,722075,847161
95809,133232,83013,127136,352122,624798,721260,846265
95865,133189,83157,127307,352016,625156,721594,846666
95959,133594,83098,127485,352549,625813,721854,847195
95766,133351,82782,127222,352395,625293,721465,846504
95891,133125,83077,127183,351990,624965,721376,846265
95844,133334,82986,127477,352216,625685,721824,847140
95813,133662,82969,127576,352515,625583,721556,846751
95741,132916,83115,127252,352020,624743,721175,846209
95827,133364,83166,127324,352182,625229,721431,846905
95848,133483,83043,127571,352613,625826,721751,847011
95766,133275,83089,127204,352204,624931,721188,846393
95715,133167,82986,127230,351977,624914,721308,846602
95831,133522,83123,127485,352310,625856,721717,847229
95886,133470,83021,127226,352340,625306,721662,846252
95840,133206,83102,127247,351977,624926,721260,846406
95844,133556,83098,127451,352451,625549,721687,846888
95920,133739,83060,127593,352502,625750,721986,846794
95844,133138,83251,127264,352160,625033,721564,846192
95929,133419,83200,127345,352250,625498,721897,847079
95903,133628,83017,127729,352634,626167,721931,847071
95827,133372,83055,127183,352318,625130,721687,846256
95840,133228,83055,127277,352045,625174,721427,846709
95946,133594,83123,127430,352365,625997,722041,847096
95827,133411,83034,127396,352570,625604,721641,846406
95937,133262,83179,127277,351939,624887,721602,846222
96035,133509,83196,127430,352323,625788,722024,847161
95963,133654,83000,127661,352437,625613,721751,846840
95732,133027,83145,127174,351939,624952,721321,846065
95933,133381,83213,127409,352374,625335,721653,847092
95869,133573,83085,127639,352681,626069,721820,847263
95852,133287,83119,127136,352331,624956,721440,846355
95771,133214,83221,127230,352037,624982,721453,846709
96035,133590,83170,127481,352570,625920,722110,847187
95809,133406,82838,127320,352519,625532,721512,846141
95848,133266,83140,127195,352143,624935,721436,846521
95886,133509,83072,127460,352259,625898,722106,846965
95886,133679,82876,127559,352706,625659,721956,846794
95809,133053,83064,127166,352130,624952,721653,846359
95933,133483,83247,127495,352429,625399,721806,846875
95993,133616,83060,127648,352604,625971,721816,847079
95903,133381,83017,127157,352212,624973,721662,846423
95865,133258,83174,127307,352170,625156,721461,846550
95942,133526,83111,127485,352528,625813,722089,847191
95869,133402,82974,127354,352489,625698,721760,846312
95809,133218,83191,127286,352003,625020,721662,846269
95950,133543,83089,127491,352523,625720,721858,847088
95916,133726,83038,127627,352659,625702,722102,846897
95908,133031,83191,127157,352147,624862,721543,846146
95869,133394,83242,127345,352314,625238,721636,847011
95916,133594,83055,127644,352745,625920,722071,847067
95771,133258,83085,127153,352276,625003,721385,846410
95835,133232,83187,127337,352195,625058,721632,846559
95925,133543,83208,127516,352596,625762,722204,847233
95831,133491,82961,127277,352617,625553,721875,846410
95857,133053,82986,127110,352020,624764,721636,846628
95823,133326,83060,127434,352374,625621,721662,846990
95929,133679,83034,127690,352477,625792,722079,846641
95779,132920,83128,127098,352105,624662,721560,846277
95852,133347,83149,127422,352284,625481,721687,847028
95925,133633,83098,127707,352779,626210,721986,847037
95891,133355,83068,127102,352318,624977,721666,846474
95912,133249,83282,127388,352160,625297,721641,846546
95963,133556,83213,127473,352733,625826,721943,847131
95916,133432,83068,127298,352433,625647,722062,846385
95886,133245,83179,127286,352204,624794,721556,846440
95912,133470,83269,127481,352344,625659,722037,846931
95882,133662,82893,127584,352416,625767,721760,846781
95745,133057,83183,127166,352101,624990,721573,846533
95920,133334,83170,127358,352323,625306,721573,847045
95988,133637,83068,127746,352562,626308,722293,847153
95886,133330,83157,127144,352246,625204,721841,846453
95796,133270,83200,127388,352340,625242,721602,846840
96086,133658,83277,127491,352630,626137,722199,847400
95878,133569,83034,127337,352600,625737,722054,846512
95844,133197,83166,127286,352045,625054,721820,846628
95954,133432,83320,127477,352545,626052,722085,847284
95903,133709,82986,127686,352775,626057,722208,847148
95874,133078,83170,127178,352263,624926,721785,846645
95865,133423,83208,127409,352297,625408,721905,847276
95950,133718,83026,127669,352651,626167,722161,847242
95988,133343,83081,127157,352340,625229,721641,846567
95823,133218,83196,127345,352335,625204,721935,846952
95967,133590,83196,127443,352506,626061,721952,847430
95925,133415,83017,127392,352557,625630,722037,846683
95916,133275,83324,127252,352054,624982,721704,846559
95831,133462,83157,127520,352532,625758,721863,847161
95997,133722,83000,127690,352562,625710,722020,846982
95698,132976,83153,127110,352075,624973,721675,846512
95878,133377,83191,127456,352170,625289,721431,847212
95865,133569,83060,127656,352716,625966,722225,847267
95848,133364,83094,127239,352395,625208,721461,846329
95686,133228,83225,127286,352054,625191,721730,846675
95899,133531,83196,127529,352596,625979,721768,847352
95895,133428,83000,127358,352634,625830,722007,846516
95920,133228,83166,127226,352174,625152,721508,846806
95891,133326,83200,127495,352455,625720,721798,847472
95878,133692,82901,127639,352698,625647,721875,847195
95920,133218,83204,127222,351999,625011,721611,846482
96048,133428,83303,127413,352447,625519,722127,847148
