525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
123942,126479,96568,133991,326379,557538,741595,884110
124158,126888,96710,134234,326849,558399,741983,884575
124116,126949,96386,134268,326836,558143,742141,884451
123976,126441,96560,133901,326332,557542,741710,883930
124120,126735,96765,134213,326537,558216,742018,884626
124001,126812,96534,134520,326976,558493,742209,884673
123915,126479,96471,133872,326286,557487,741902,884139
123959,126569,96714,134051,326546,557917,742086,884468
124274,126974,96671,134298,326891,558544,742239,884933
124018,126740,96479,134089,326874,557883,742277,884118
123971,126530,96778,133999,326286,557747,742086,884122
124086,126803,96671,134276,326883,558583,742141,884929
124090,126816,96325,134204,326857,558387,742008,884690
123946,126501,96718,133982,326311,557585,741809,884059
124035,126752,96756,134153,326502,558331,742192,884810
124120,126974,96568,134601,326989,558493,742175,884664
124065,126445,96705,133957,326546,557551,742022,884093
124018,126662,96748,134098,326494,558075,742256,884622
124090,126795,96756,134268,326857,558497,742325,884980
124133,126620,96462,134068,326622,557926,742179,884118
124078,126611,96782,133995,326426,557807,742090,884446
123950,126641,96577,134183,326610,558518,742243,884988
124146,126996,96534,134298,326938,558476,742171,884502
124171,126569,96739,133978,326460,557781,742069,884212
124175,126833,96778,134187,326639,558404,742175,884963
124112,126863,96676,134597,327066,558613,742418,884361
124158,126569,96773,133906,326422,557721,742247,884161
124137,126706,96786,134136,326699,558067,742235,884643
124266,126983,96795,134238,327066,558651,742325,884924
124146,126850,96607,134200,326934,558016,742363,884370
124137,126662,96871,134020,326422,557708,742230,884400
124167,126962,96765,134242,326758,558643,742406,885035
124209,126996,96624,134358,326857,558344,742342,884562
124112,126607,96739,134012,326512,557640,741928,883956
124209,126945,96915,134200,326781,558262,742431,884549
124219,127017,96667,134678,327156,558831,742516,884758
124141,126628,96671,134008,326546,557858,742230,884541
124184,126740,96803,134204,326614,558101,742158,884549
124219,127021,96735,134320,326993,558732,742397,885022
124201,126803,96602,134204,326733,558122,742065,884008
124154,126693,96816,133995,326345,557807,742145,884455
124197,126859,96786,134234,326746,558510,742495,885138
124215,126962,96543,134285,326917,558438,742431,884656
124031,126577,96551,133927,326298,557725,741885,884037
124158,126910,96799,134051,326712,558433,742452,884639
124351,127055,96650,134644,327126,558813,742632,884514
124052,126492,96611,133961,326533,557682,742120,883913
124086,126740,96693,134098,326498,557909,742264,884387
124205,126957,96543,134230,327031,558791,742342,884882
124044,126825,96517,134029,326832,558006,742291,884199
124141,126666,96671,134047,326512,557832,742175,884268
124095,126795,96539,134174,326699,558476,742171,884711
124154,127008,96564,134225,326917,558340,742133,884327
124044,126564,96739,133969,326473,557602,741953,883892
124154,126884,96636,134242,326571,558314,742141,884476
124158,126974,96667,134593,327083,558757,742469,884558
124073,126530,96590,133986,326639,557725,742209,883968
124069,126706,96697,134183,326652,558148,742363,884459
124209,126991,96543,134166,326819,558677,742239,885031
124099,126744,96505,134132,326716,558037,742167,884199
124133,126654,96714,133969,326460,557670,741936,884003
124227,126922,96769,134208,326900,558583,742529,884685
124201,126957,96573,134293,327027,558535,742564,884417
124031,126607,96799,134072,326584,557747,742196,883909
124056,126812,96701,134140,326614,558211,742338,884549
124197,127013,96598,134545,327071,558685,742529,884532
124048,126530,96509,133969,326473,557589,742205,883739
124056,126697,96748,134068,326405,557930,742277,884212
124192,126996,96543,134221,327006,558531,742636,884681
124154,126774,96573,134085,326827,557985,742273,884135
124146,126611,96756,134016,326396,557743,742321,883913
124215,126966,96786,134285,326806,558579,742287,884528
124227,127166,96581,134281,327062,558562,742235,884306
124167,126645,96833,134098,326580,557678,742321,884076
124192,126833,96778,134234,326781,558455,742312,884698
124240,127008,96667,134549,327156,558694,742474,884647
124150,126645,96782,133991,326400,557648,742299,884063
124167,126871,96850,134187,326703,558067,742363,884541
124180,127017,96646,134170,327014,558766,742764,884835
124175,126957,96526,134170,326775,558114,742082,884080
124197,126714,96526,134123,326481,557747,742116,884340
124205,126914,96628,134247,326789,558472,742645,884818
124209,127089,96556,134230,327048,558442,742350,884510
124027,126658,96799,134037,326405,557559,742205,883824
124158,126863,96756,134183,326601,558421,742611,884827
124274,126983,96543,134589,327134,558907,742674,884549
124163,126556,96722,133982,326481,557674,742120,884012
124154,126761,96786,134153,326648,557977,742363,884361
124300,127098,96735,134259,326946,558638,742628,884793
124175,126808,96500,134111,326763,558084,742184,884093
124150,126731,96680,134064,326580,557743,742312,884259
124141,126927,96782,134251,326836,558626,742611,884630
124158,126939,96585,134289,327014,558476,742150,884442
124078,126569,96765,133995,326426,557751,742287,884046
124175,126778,96824,134123,326678,558131,742213,884600
124184,127025,96556,134593,327126,558787,742670,884520
124150,126598,96654,133935,326409,557687,742060,884059
124133,126765,96888,134055,326627,558029,742256,884506
124342,126935,96671,134191,327019,558770,742789,884801
124180,126803,96445,134089,326767,558173,742281,884203
124086,126620,96659,134033,326529,557653,742299,884285
124184,126945,96875,134268,327031,558685,742615,884775
124257,126991,96642,134179,326934,558429,742342,884455
123963,126467,96671,133918,326516,557610,741966,884105
124163,126791,96786,134179,326546,558353,742499,884869
124154,127038,96573,134549,327139,558740,742478,884924
124052,126539,96636,133910,326409,557695,741949,884306
124082,126666,96795,134157,326618,557896,742162,884698
124244,126922,96646,134213,326951,558831,742700,884728
124171,126842,96594,134157,326754,558310,742004,884110
