525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
75884,94128,85495,115653,310366,500955,684760,886494
76047,93950,86357,115640,309969,500813,684483,886499
76047,94193,86387,115828,310439,501385,684832,887032
76110,94452,86262,115926,310486,501470,684623,886537
75854,93889,86182,115555,309910,500600,684269,886503
75996,94116,86262,115764,310128,501364,684636,886891
76000,94308,85819,115913,310447,502033,684807,886994
76064,94031,86245,115461,310157,501014,684240,886315
76081,94005,86501,115649,310230,501283,684474,886499
76064,94257,86374,115738,310443,501756,684926,887096
76140,94210,86228,115513,310456,501495,684692,886302
76030,94022,86416,115465,310046,500949,684227,886008
76123,94189,86310,115666,310128,501645,684483,886865
76161,94440,86314,115896,310848,501671,684466,886272
76008,93800,86412,115448,310063,500959,684146,886357
76089,94214,86395,115700,310221,501389,684696,886767
76149,94359,86289,115964,310660,502115,684692,886882
76034,94009,86245,115487,310122,501330,684415,885957
75991,94009,86408,115661,310255,501334,684555,886533
75928,94295,86541,115712,310537,502183,684807,887002
76042,94107,86139,115610,310456,501952,684388,885957
75940,93885,86293,115530,309756,501355,684423,886221
76102,94124,86365,115717,310088,502341,684756,886810
75884,94440,85286,115858,310515,502536,684811,886588
76017,93881,86510,115517,309944,501381,684189,886144
75991,94060,86327,115666,309923,501364,684674,886746
76051,94312,86262,115896,310725,502413,684670,886835
76047,94069,86224,115589,310332,501518,684432,886260
76030,93971,86476,115517,310016,501871,684457,886465
76123,94261,86293,115729,310349,502289,684615,887117
76115,94179,86224,115491,310571,502297,684627,885965
75940,93872,86467,115444,309986,501705,684415,886285
76144,94111,86421,115764,310327,502456,684798,886801
76076,94418,86016,115947,310528,502597,684661,886323
75735,93719,86293,115547,309978,501747,684380,885987
76008,94133,86314,115798,310221,502144,684581,886618
76192,94389,86203,115900,310682,502746,684684,886831
76000,94009,86029,115496,310336,501803,684176,886192
76081,93920,86258,115572,310029,502255,684231,886396
76243,94227,86472,115721,310443,502912,684722,886925
76119,94116,86156,115564,310566,502720,684701,886152
76123,93950,86497,115589,310093,501722,684453,886272
76149,94133,86472,115781,310276,502614,684576,886912
76149,94470,86306,115977,310596,502665,684760,886801
76008,93804,86348,115572,309969,501768,684312,885991
76059,94150,86433,115615,310110,502136,684649,886852
76106,94282,86399,115956,310674,502887,684500,886789
76115,93988,86182,115397,310153,501825,684103,885902
75871,93946,86268,115572,310140,502106,684397,886080
76055,94291,86177,115803,310566,502797,684371,886630
76218,94150,86302,115555,310327,502490,684312,886123
76038,93877,86254,115585,309978,501859,684265,886383
76059,94154,86497,115798,310315,502951,684329,886738
76256,94406,86228,115888,310575,503326,684201,886302
75906,93647,86258,115542,309726,504004,684111,886038
76072,94026,86382,115640,310105,502741,683984,886366
76132,94350,86237,115896,310630,504981,684500,886750
76004,94107,85824,115329,310008,502481,683996,885902
76042,93941,86344,115606,309867,503952,684248,886264
76119,94295,86387,115644,310230,504806,684428,886567
76013,94116,86126,115729,310268,504542,684001,885970
75945,93967,85712,115593,309815,503808,683869,886080
76004,94133,85517,115691,310319,504316,684184,886370
76110,94401,86169,115798,310422,503087,684432,886486
75701,93673,85500,115473,309815,502320,684128,886042
76093,94094,86399,115678,309927,502809,684248,886708
76102,94295,86241,115734,310524,503475,684303,886609
76021,94048,86084,115346,310105,502562,683660,885790
75928,93963,86276,115448,309722,502426,683958,886230
76171,94248,86450,115704,310366,503398,684278,886861
76161,94103,86186,115581,310259,502860,684005,885756
76136,93753,86416,115469,310080,503389,683945,886033
76239,94094,86604,115729,310340,505582,684128,886814
76081,94346,86203,115939,310378,503181,684077,886106
76030,93741,86262,115465,309965,504307,683745,885919
75987,94086,86331,115700,310093,502912,684039,886230
76149,94308,86152,115896,310366,503970,684363,886793
75928,94133,86220,115469,310105,504307,684056,885957
76127,93946,86514,115576,309944,502750,684223,886204
76132,94287,86331,115824,310378,505331,684325,886895
76072,94202,86024,115695,310323,505395,684159,886016
76106,93847,86387,115576,309828,504712,683950,886008
76127,94077,86280,115786,310238,505215,684120,886776
75962,94367,86063,115913,310327,505877,684142,886465
76017,93762,86250,115448,309777,505190,683740,885722
76106,93971,86348,115606,309969,505757,683928,886613
75803,94236,85529,115756,310435,505890,684405,886460
76017,94005,85081,115418,310149,505084,683804,885970
76196,93864,86361,115559,309684,504866,684026,886084
76192,94175,86245,115760,310149,503446,684142,886677
76110,94141,85303,115644,310247,504959,684155,885919
76106,93809,86207,115456,309603,504640,683757,885940
76167,94065,86438,115828,310170,505702,684333,886793
76093,94282,86254,115977,310452,503590,684445,886763
76034,93741,86357,115359,310012,504794,683834,885739
76093,94009,86510,115678,309931,504828,683851,886204
75987,94214,86160,115708,310298,503867,684189,886857
76004,93946,86156,115286,310093,505613,683634,885965
76089,93851,86361,115581,309726,505578,684047,886306
75714,94158,85188,115742,310340,505092,683945,886874
76167,94171,86237,115593,310336,503437,683928,886101
75979,93809,86463,115461,309564,502883,683582,885624
76013,94133,86216,115615,310046,505851,683954,886609
76140,94342,86194,115922,310332,506090,683855,886533
75884,93685,86323,115456,309521,505126,683592,885684
76051,94022,86404,115632,309777,505659,683945,886166
76038,94137,86365,115589,310208,507975,684176,886374
75987,94073,86297,115269,309781,504951,683506,885906
76140,93843,86579,115504,309880,505514,683634,886230
76025,94223,86058,115708,310217,505672,684107,886810
76042,94065,86207,115602,310191,508043,683728,886234
75953,93864,86245,115496,309551,505808,683506,885936
75748,94086,86446,115764,310306,506124,684039,886528
