525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
103846,116804,91176,130198,324549,530677,732146,913325
103893,116596,91117,129887,324063,529517,731460,912651
103791,116455,91267,129802,323909,529666,731716,912843
103901,116826,91343,130105,324349,530494,731810,913137
103744,116673,91066,129781,324375,530118,731903,912455
103761,116506,91330,129896,323747,529483,731520,912275
103854,116719,91245,129960,324310,530263,731903,913227
103897,116950,91100,130215,324280,530174,732087,912958
103722,116387,91347,129925,323837,529529,731626,912510
103812,116583,91176,129900,324089,529901,731750,913145
103901,116775,91224,130386,324434,530681,732159,913359
103876,116643,91155,129777,324119,529559,731583,912408
103778,116523,91339,129969,324148,529952,732040,912656
104003,116861,91352,130143,324413,530421,732168,913333
103897,116715,91117,129999,324379,530280,732002,912348
103825,116536,91305,129934,323875,529457,731869,912366
103859,116677,91347,129999,324297,530353,731993,913236
103859,116963,91138,130113,324498,530408,732083,913001
103761,116366,91386,129930,324076,529563,731754,912561
103918,116698,91373,130062,324165,530033,732066,913014
103880,116895,91241,130331,324648,530617,732027,913107
103799,116609,91194,129857,324157,529649,731657,912280
103859,116438,91390,130033,324131,529751,731968,912796
103969,116856,91343,130092,324297,530433,732211,913137
103850,116753,91125,129960,324506,529990,731793,912305
103774,116489,91284,129891,323790,529542,731392,912425
103871,116736,91309,130058,324375,530468,731925,913197
103914,117001,91100,130327,324358,530200,732108,912728
103795,116319,91216,129840,323990,529542,731848,912497
103880,116664,91356,130071,324170,529956,732070,912885
103922,116873,91258,130259,324468,530502,732241,913253
103901,116647,91164,129870,324085,529597,731737,912442
103808,116497,91352,129789,323935,529824,731759,913022
103859,116873,91301,130101,324421,530382,732002,913253
103812,116656,91096,129942,324276,529883,731856,912527
103799,116506,91364,129891,323683,529351,731661,912489
103850,116715,91352,130084,324370,530200,731981,913086
103901,116882,91091,130229,324434,530234,732087,912967
103791,116319,91147,129849,324011,529303,731640,912446
103752,116579,91313,130101,324140,529939,731644,913111
103850,116838,91194,130344,324626,530754,731993,913253
103825,116643,91233,129785,323994,529597,731742,912322
103803,116493,91360,129891,324089,530012,731617,912707
103939,116861,91279,129960,324229,530460,732322,913397
103880,116698,91117,129828,324246,530276,731801,912497
103829,116412,91271,129908,323905,529606,731460,912724
103863,116634,91318,130225,324233,530439,732015,913257
103833,116988,91130,130267,324489,530439,732078,912954
103679,116292,91288,129883,323841,529368,731763,912374
103837,116605,91343,130041,324106,529905,731856,913077
103774,116856,91220,130340,324434,530677,732215,912975
103795,116596,91138,129925,324033,529683,731460,912446
103734,116468,91207,129948,324024,529760,731784,912855
103863,116728,91271,130164,324426,530408,731981,913483
103782,116647,91023,129891,324328,529995,731575,912621
103769,116366,91369,130003,323858,529393,731630,912527
103854,116728,91407,130130,324119,530195,731976,913185
103978,116924,91134,130160,324464,530229,731848,912941
103740,116340,91275,129874,323956,529269,731814,912510
103786,116681,91335,130105,323948,529751,731674,913052
103786,116783,91245,130207,324387,530626,732078,913458
103782,116523,91138,129794,324072,529576,731648,912459
103730,116412,91330,129960,324136,529807,731810,912902
103859,116779,91305,130084,324417,530408,732066,913321
103863,116702,91216,129965,324375,530067,731469,912536
103761,116387,91254,129675,323795,529398,731648,912719
103871,116753,91415,130084,324383,530344,731964,913086
103871,116920,91011,130238,324306,530020,731921,912924
103812,116319,91245,129930,323931,529286,731669,912702
103829,116673,91369,130118,323905,529978,731959,913065
103842,116861,91250,130340,324583,530583,731981,913086
103744,116506,91228,129734,324045,529620,731729,912374
103744,116480,91159,129887,324097,529819,731989,912954
103871,116728,91292,130122,324409,530630,731913,913295
103829,116668,91057,129815,324417,530200,731746,912412
103726,116370,91262,129887,323926,529436,731571,912629
103871,116651,91381,130105,324421,530327,732168,913568
103880,116954,91130,130152,324519,530421,731839,912860
103816,116353,91151,129811,323905,529495,731644,912510
103803,116622,91305,130067,324153,529901,731856,912941
103922,116834,91228,130382,324707,530780,732305,913265
103842,116472,91262,129921,323948,529576,731583,912360
103769,116404,91326,129887,324089,529709,731856,912809
103905,116809,91262,130079,324438,530626,732279,913270
103812,116634,91117,130003,324494,530152,731674,912408
103769,116442,91245,129934,324024,529559,731890,912616
103795,116715,91347,130096,324387,530323,732091,913175
103825,116865,91070,130139,324562,530054,732032,912967
103734,116387,91258,129938,323812,529461,731712,912519
103791,116605,91343,130105,324089,529914,731754,912941
103922,116873,91164,130267,324609,530596,732220,913116
103820,116434,91151,129751,323999,529538,731596,912425
103786,116459,91155,130003,324165,529602,731605,913052
103837,116753,91220,129952,324434,530314,732070,913304
103786,116626,91142,129777,324434,529935,731801,912425
103744,116374,91258,129925,323730,529252,731742,912741
103854,116668,91356,130126,324366,530323,732100,913150
103837,116856,91074,130113,324413,530255,732117,913236
103692,116267,91309,129709,324041,529265,731780,912578
103778,116565,91318,130109,324174,529944,731917,913111
103812,116792,91164,130437,324699,530860,732151,913090
103774,116548,91130,129904,323931,529563,731746,912429
103791,116404,91352,129908,323901,529807,731947,912912
103837,116732,91147,130147,324396,530456,732023,913227
103833,116609,91147,129836,324438,530020,731989,912724
103761,116421,91224,129811,323931,529632,731665,912527
103888,116732,91356,130067,324370,530456,732104,913526
103897,116971,91091,130122,324601,530293,732095,912877
103683,116412,91186,129874,323897,529597,731657,912698
103829,116622,91326,130101,324195,530152,731784,913094
103867,116830,91194,130420,324566,530792,732220,913253
103791,116523,91155,129862,323948,529457,731520,912728
103786,116459,91339,130058,324127,529692,731899,912804
103850,116732,91241,130088,324383,530285,732066,913367
103803,116698,91168,129849,324413,529973,731592,912519
103730,116357,91262,129891,323867,529542,731733,912792
103769,116630,91271,130079,324314,530293,732112,913167
103884,116907,91091,130079,324301,530160,731981,913069
103683,116353,91164,129836,323790,529398,731793,912476
103717,116622,91245,129853,323918,529879,731852,913026
103791,116758,91138,130352,324498,530340,732117,913171
103734,116357,91190,129815,323837,529419,731733,912485
103778,116468,91258,130079,323982,529751,731575,913103
103871,116762,91288,130033,324434,530238,732288,913270
103833,116639,91134,129986,324477,529819,731848,912523
103744,116387,91356,129870,323990,529504,731771,912574
103744,116690,91330,130067,324191,530135,732070,913342
103859,116937,90985,130238,324579,530088,731810,913005
103734,116378,91164,129952,324024,529525,731839,912489
103717,116548,91288,129969,323956,529961,732078,912937
103910,116732,91245,130399,324648,530643,732220,913133
103709,116429,91104,129921,323880,529474,731720,912391
103803,116446,91326,129973,323867,529802,731729,912984
103884,116821,91288,130113,324472,530225,731989,913137
103730,116656,91083,129934,324272,529883,731869,912421
103730,116315,91275,129883,323863,529419,731558,912502
103748,116630,91330,130092,324187,530143,731729,913116
103778,116830,91096,130033,324229,530200,731989,913014
103740,116306,91258,129815,323931,529512,731801,912280
103803,116553,91373,130011,323901,529952,732134,913018
103837,116787,91250,130361,324455,530596,731890,913103
103717,116357,91053,129828,323901,529312,731725,912421
103786,116451,91262,130033,323994,529790,731541,912639
103859,116736,91267,130101,324489,530285,732194,913427
103717,116685,91186,129938,324324,529956,731993,912855
103786,116353,91356,129994,324011,529461,731626,912792
103850,116707,91364,129973,324396,530336,732108,913210
103791,116916,91104,130143,324345,530037,731981,913026
103662,116374,91271,129768,323935,529546,731976,912664
103752,116506,91301,130075,324187,529978,732117,913227
103803,116834,91211,130395,324583,530643,732343,913167
103722,116374,91147,129908,323901,529457,731720,912548
103765,116442,91159,130011,324055,529760,731913,912838
103863,116792,91216,129982,324591,530387,732364,913346
103730,116583,91113,129921,324438,530046,732032,912826
103700,116378,91335,129938,323738,529316,731848,912775
103778,116634,91407,130152,324246,530323,732053,913452
103854,116886,91091,130054,324523,530289,732078,912997
103713,116319,91330,129934,323982,529542,731947,912616
103829,116613,91398,129973,324191,530139,732040,913206
103888,116809,91159,130374,324694,530763,732402,913329
103799,116480,91250,129755,324127,529487,731822,912758
103833,116548,91339,129990,324102,529798,732044,913145
103939,116826,91347,130173,324515,530570,732288,913479
103850,116702,91053,129990,324297,530170,732061,912749
103829,116395,91313,129845,324016,529700,732066,912647
103808,116707,91339,130092,324318,530524,732313,913244
103846,116958,91159,130181,324413,530306,732168,913384
103812,116383,91313,129956,324037,529559,731759,912685
103782,116531,91216,130054,324144,530029,732159,913150
103846,116830,91203,130416,324557,530689,732121,913517
103696,116451,91164,129781,324093,529593,731822,912702
103726,116425,91305,130033,324011,529662,731814,912851
103910,116817,91151,130130,324540,530323,732326,913393
103722,116565,91142,129986,324464,529777,731942,912766
103671,116344,91339,129853,323858,529337,731746,912599
103812,116770,91301,130152,324443,530370,732203,913560
103799,116838,91057,130177,324472,530114,731801,913065
103730,116271,91335,129760,323841,529324,731852,912612
103740,116510,91258,129921,324127,529883,732066,913431
103778,116792,91104,130361,324643,530344,731959,913316
103675,116391,91155,129819,324093,529415,731814,912599
103709,116438,91250,130016,324110,529585,731729,913009
103734,116736,91176,130088,324387,530263,732168,913179
103740,116557,90981,129942,324396,530024,731886,912707
103696,116353,91318,129874,323747,529205,731725,912553
103662,116664,91245,130033,324293,530122,732087,913372
103786,116907,91117,130139,324362,530037,732053,912992
103662,116148,91233,129819,323948,529461,731596,912404
103696,116571,91360,130037,324033,530024,731930,913082
103795,116787,91057,130289,324434,530647,732198,913427
103744,116280,91091,129853,323990,529529,731699,912906
103748,116391,91271,130024,323914,529845,731771,912881
103752,116668,91237,130071,324353,530272,732190,913389
103726,116600,91108,130016,324413,529828,731895,912694
103757,116370,91254,129879,323926,529423,731490,912830
103795,116617,91228,130139,324208,530234,732117,913316
103842,116800,91121,130169,324528,530024,731814,912971
103628,116319,91262,129904,323764,529508,731640,912608
103799,116571,91301,130071,324102,529939,732129,913060
103854,116792,91079,130433,324464,530575,732313,913193
103671,116267,91066,129904,324059,529410,731869,912480
103662,116400,91343,130011,323846,529756,731998,912954
103825,116685,91258,130033,324485,530439,732249,913248
103765,116630,91117,130007,324472,529730,731959,912480
103688,116391,91254,129874,323994,529295,731737,912595
103778,116643,91224,130113,324366,530246,732237,913333
103717,116775,91104,130007,324358,530131,732211,912770
103705,116319,91339,129879,324097,529227,731903,912421
103782,116497,91284,129904,324110,529849,731998,913116
103884,116895,91241,130442,324677,530647,732228,913137
103683,116357,91203,129734,323905,529436,731477,912395
103709,116378,91305,129870,324028,529794,731771,912809
103795,116779,91267,130024,324426,530473,731993,913086
103769,116557,91176,129802,324443,530084,731865,912480
103842,116455,91301,129836,324020,529602,731985,912561
103859,116681,91369,130109,324375,530357,732163,913316
103812,116856,91121,129994,324553,530272,731917,912950
103679,116254,91258,129913,323999,529470,731592,912591
103778,116575,91360,129960,324131,529969,732091,912963
103859,116873,91245,130365,324694,530600,732467,913325
103757,116349,91245,129743,324063,529269,731814,912548
103730,116472,91364,129990,323999,529802,732032,912813
103825,116775,91267,129999,324562,530575,732407,913475
103713,116673,91134,130003,324485,530143,731763,912694
103734,116353,91360,129874,324041,529449,731630,912531
103850,116745,91390,130113,324477,530365,731895,913350
103774,116933,91151,130152,324523,530118,731861,912924
103726,116288,91296,129921,324024,529470,731913,912690
103833,116626,91360,130067,324238,530067,731861,913231
103820,116844,91241,130498,324677,530716,732180,913103
103688,116370,91130,129904,324033,529239,731776,912540
103717,116442,91258,130028,324157,529785,731733,912804
103871,116821,91279,130011,324481,530460,732377,913423
103820,116681,91190,129999,324426,529999,731856,912673
103803,116425,91445,129973,323926,529347,732032,912937
103842,116719,91360,130207,324464,530416,732322,913282
103803,116865,90968,130033,324318,530054,732215,912992
103765,116292,91420,129874,323918,529193,731938,912531
103744,116579,91305,130058,324011,529879,732125,913167
103765,116779,91176,130467,324468,530485,732322,913193
103683,116336,91113,129891,323892,529483,731818,912421
103757,116459,91343,130007,323901,529688,731678,912787
103808,116775,91296,130118,324528,530507,732343,913372
103757,116600,91125,129956,324481,529965,731767,912889
103730,116417,91326,129896,323863,529444,731822,912988
103726,116639,91420,130135,324233,530319,732194,913274
103837,116787,91151,130267,324387,530306,732237,913210
103692,116378,91330,129999,324063,529307,731708,912741
103812,116626,91339,130003,324216,530063,732091,913223
103778,116848,91237,130399,324660,530617,732317,913171
103799,116302,91207,129883,323939,529580,731605,912506
103803,116489,91296,130045,323926,529828,731993,912992
103846,116787,91279,130084,324438,530412,732453,913291
103829,116617,91190,129999,324460,529777,731818,912506
103730,116417,91313,129764,323948,529295,731545,912855
103867,116766,91449,130225,324540,530353,732373,913299
103846,116933,91159,130229,324536,529944,732112,913018
103782,116302,91326,129904,323990,529244,731661,912331
103799,116596,91237,130016,324233,529870,732100,913031
103952,116826,91237,130476,324707,530464,732215,913141
103854,116391,91186,129900,323990,529432,731648,912633
103884,116609,91326,130050,323986,529734,732040,912924
103905,116813,91292,130011,324404,530421,732296,913496
103914,116707,91176,129999,324477,529956,732057,912762
103799,116527,91309,129938,323867,529355,732032,912728
103905,116762,91381,130160,324366,530046,731964,913214
103859,116916,91104,130135,324455,529905,731878,912800
103713,116271,91343,129900,323935,529154,731767,912604
103782,116664,91360,130101,324284,529824,732053,913248
103820,116852,91241,130365,324545,530583,732368,913253
103765,116463,91176,129870,324063,529521,731934,912728
103825,116548,91373,130079,324246,529764,732070,912912
103854,116852,91305,130207,324597,530651,732176,913509
103901,116588,91125,129853,324280,529841,731968,912783
103812,116387,91356,129948,323829,529529,731903,912775
103769,116664,91386,130221,324430,530331,732083,913291
103799,116861,91011,130033,324532,530272,731882,913014
103722,116340,91381,129857,323994,529470,731788,912587
103854,116630,91318,130067,324063,530067,732083,913244
103880,116758,91176,130467,324652,530604,731993,913116
103744,116319,91211,129883,323884,529355,731856,912719
103726,116383,91313,130088,324093,529662,732027,912851
103956,116762,91309,129925,324443,530297,732309,913594
103812,116548,91130,129965,324536,529730,731695,912736
103761,116412,91394,129969,323914,529176,731729,912779
103905,116694,91271,130033,324417,530003,732155,913137
103782,116796,91057,130088,324515,530024,732129,912950
103765,116319,91233,129772,324028,529324,731890,912387
103808,116702,91279,129969,324233,529747,732095,913219
103939,116787,91182,130369,324502,530156,732117,913103
103744,116344,91155,129738,323943,529214,731810,912690
103765,116502,91288,130016,324072,529645,731613,912855
103786,116724,91245,130033,324370,530225,731805,913350
103761,116557,91083,129908,324396,529781,731640,912536
103654,116404,91262,129874,323867,529188,731622,912578
103791,116694,91309,130122,324392,529961,732032,913086
103791,116787,91074,129891,324417,529948,731805,912809
103658,116263,91275,129832,323795,529142,731780,912557
103734,116600,91271,129853,324136,529897,731959,913090
103795,116685,91194,130446,324464,530280,732121,913179
103730,116246,91164,129704,324007,529231,731579,912561
103679,116489,91309,129896,324093,529398,731964,913167
