525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
87786,87030,81426,115047,292015,485883,669919,887902
87662,86770,81310,114510,291444,485043,669681,887164
87739,86664,81528,114766,291546,485155,669915,887244
87798,86996,81417,114779,291849,485794,670321,888273
87718,86869,81259,114732,291819,485530,669988,887275
87610,86677,81477,114595,291308,484903,669651,887053
87692,86852,81502,114830,291627,485756,669928,888059
87735,87039,81204,114923,291738,485606,669800,887466
87449,86306,81405,114540,291196,484660,669259,886852
87372,86523,81379,114510,291154,484817,669032,887023
87530,86647,81289,114950,291683,485496,669284,887053
87346,86323,81161,114262,291043,484459,668533,885568
87206,86114,81362,114425,290991,484668,668700,886311
87337,86484,81276,114578,291230,485172,668858,886622
87244,86378,81054,114391,291325,484787,668683,885714
87206,86050,81259,114305,290791,484237,668559,885509
87172,86382,81306,114459,291086,485155,668798,886704
87329,86592,81085,114569,291188,484962,668602,886148
87108,85883,81191,114296,290766,484054,668393,885458
87167,86272,81289,114442,290944,484643,668499,886243
87201,86438,81106,114637,291354,485206,668628,886507
87013,86143,81067,114114,290825,484237,668116,885257
87005,85883,81246,114220,290817,484412,668342,885837
87133,86319,81208,114442,291073,484825,668520,886251
87018,86080,80927,114258,290995,484561,668116,885360
86988,85879,81217,114267,290650,483989,668120,884967
86979,86029,81234,114330,290847,484711,668179,885879
87129,86391,80999,114399,291060,484514,668264,885432
86643,85517,81157,114036,290403,483585,667305,884651
86694,85585,81098,114131,290411,483862,667288,884677
86643,85815,80956,114364,290739,484395,667369,884818
86484,85363,80798,113917,290211,483141,666772,883845
86365,85210,80969,113960,290053,483273,666734,883968
86408,85572,80990,114108,290394,483960,667049,884063
86425,85414,80768,113853,290381,483794,666853,883282
86220,85081,80897,113797,289810,483111,666341,883064
86314,85316,80859,114015,290130,483904,666563,883883
86340,85517,80683,114053,290237,483819,666643,883824
86165,84992,80808,113704,289793,483000,666349,883350
86323,85265,80816,113900,290015,483426,666499,883905
86395,85585,80833,114190,290394,484033,667062,883824
86323,85367,80790,113733,290216,483367,666622,883132
86302,85141,80897,113759,289977,483371,666597,883713
86323,85443,80829,114019,290271,483968,666674,883790
86241,85341,80624,113755,290164,483644,666362,883022
86012,84872,80760,113627,289729,482958,666110,883009
86114,85193,80730,113879,289994,483631,666290,883640
86220,85517,80645,114006,290189,483487,666444,883530
86122,84838,80859,113657,289776,482937,666154,883073
86143,85158,80854,113849,289759,483401,666213,883718
86173,85354,80730,114118,290377,483943,666563,883713
86143,85094,80637,113631,290015,483022,666192,883060
86177,85107,80935,113793,289972,483367,666465,883657
86378,85431,80842,113985,290271,484002,666614,884076
86297,85367,80654,113866,290339,483721,666683,883462
86323,85132,80880,113797,289985,482893,666541,883491
86463,85380,80939,113977,290189,483989,666814,884224
86378,85781,80777,114186,290476,483849,666806,883572
86203,85039,80825,113733,289844,482829,666358,883367
86280,85422,80935,113972,289943,483239,666401,883551
86442,85580,80842,114104,290407,484165,666908,883858
86344,85307,80790,113763,290015,483124,666401,883363
86241,85184,80931,113879,289981,483200,666478,883730
86357,85388,80850,113858,290207,483742,666397,883521
86173,85184,80688,113759,290138,483491,666341,883141
86135,84983,80910,113721,289716,482893,666072,883180
86156,85235,80897,114011,289994,483798,666171,883752
86084,85337,80504,114002,290045,483384,665864,882945
85811,84518,80781,113490,289575,482442,665475,882067
85862,84941,80739,113674,289665,482975,665855,883308
86067,85239,80692,113913,290185,483585,666141,883077
85972,84915,80560,113477,289699,482569,665684,882309
85883,84681,80825,113580,289528,482710,665620,882296
85985,84988,80688,113619,289733,483367,665697,882668
85960,84962,80607,113541,289789,483060,665591,882250
85883,84655,80867,113589,289533,482360,665599,882097
86050,85030,80808,113746,289806,483439,665889,883039
86037,85210,80529,113892,289943,483196,665778,882374
85955,84582,80785,113576,289537,482351,665586,881947
85887,84932,80781,113716,289653,482966,665693,882599
