525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
40732,-251716,14771,-343980,110031,-419385,139797,-421522
40732,-251729,14715,-341550,111183,-419385,139797,-421415
40745,-247617,13781,-341724,111959,-419385,139797,-422093
40745,-249382,14771,-344412,113801,-419385,139797,-422174
40745,-247706,14771,-339834,109416,-419385,139797,-421547
40732,-249232,14771,-341814,111149,-419385,139797,-425391
41393,-248136,13483,-342075,109310,-419385,139797,-420143
41393,-251724,14771,-341669,111959,-419385,139797,-423385
40745,-240761,14771,-341810,110282,-419385,139797,-425181
40732,-243560,14771,-343017,110031,-419385,139797,-427541
40745,-254868,14660,-341921,111149,-419385,139797,-421334
41393,-249843,13892,-340168,111959,-419385,139797,-421415
41393,-244591,14771,-341955,110351,-419385,139797,-423992
40745,-249084,14771,-343951,111149,-419385,139797,-421415
40732,-244037,13483,-337804,109016,-419385,139797,-425181
40732,-246853,14771,-342496,108819,-419385,139797,-423992
40745,-247168,14771,-340406,107915,-419385,139797,-422093
40745,-248686,14771,-338547,109473,-419385,139797,-421415
40732,-246554,13483,-339220,105232,-419385,139797,-421415
40732,-246396,14660,-341563,104183,-419385,139797,-421415
40745,-249766,14771,-341529,107266,-419385,139797,-424661
40745,-247876,14771,-339630,108563,-419385,139797,-419385
40732,-247761,14771,-340427,106828,-419385,139797,-425271
40745,-250948,13483,-342313,106265,-419385,139797,-422093
40732,-251532,13064,-337621,105719,-419385,139797,-424452
40745,-242199,14771,-341959,106119,-419385,139797,-425271
40732,-247139,14715,-342121,105232,-419385,139797,-425181
40732,-251395,13483,-336985,105245,-419385,139797,-422093
40732,-248657,13064,-340846,104183,-419385,139797,-419385
40732,-247185,13064,-341686,104183,-419385,139797,-421415
40732,-248260,13064,-342697,108819,-419385,139797,-421415
40732,-250756,13483,-338333,106265,-419385,139797,-422093
40732,-244792,14771,-342096,106265,-419385,139797,-421415
40732,-250559,13064,-341571,106828,-419385,139797,-424661
40732,-247907,14771,-339271,110282,-419385,139797,-421415
40732,-244699,14771,-342820,111183,-419385,139797,-425181
40745,-249864,14771,-343434,111959,-419385,139797,-428299
40745,-245791,14771,-340598,115158,-419385,139797,-424887
40732,-244720,14771,-338423,114523,-419385,139797,-425181
40732,-247467,14771,-343503,112675,-419385,139797,-425181
40745,-248623,14771,-343047,114002,-419385,139797,-422093
40732,-244297,15070,-342215,114523,-419385,139797,-426350
40745,-246925,14771,-342232,111959,-419385,139797,-421522
40745,-247727,14771,-343874,112714,-419385,139797,-425941
41393,-248324,14771,-339003,111183,-419385,139797,-422238
40745,-244345,16029,-344139,111149,-419385,139797,-420143
42131,-248772,14771,-343081,105719,-419385,139797,-421415
42749,-255602,14771,-340991,109463,-419385,139797,-419385
42749,-250555,15070,-343184,107915,-419385,139797,-422093
42749,-248149,14732,-342083,107915,-419385,139797,-425181
42749,-251907,14771,-342996,110282,-419385,139797,-421415
40745,-250756,14771,-340338,106828,-419385,139797,-419385
42749,-247833,14771,-342829,106828,-419385,139797,-422631
42749,-251545,16029,-344177,108662,-419385,139797,-421522
42749,-255892,14771,-340820,111183,-419385,139797,-425181
42749,-253230,14771,-343921,109822,-419385,139797,-420143
42749,-252377,15070,-345948,110282,-419385,139797,-421415
42749,-257132,16029,-342061,111149,-419385,139797,-425181
42749,-253938,14771,-341669,106265,-419385,139797,-421415
42749,-255845,14771,-344416,108563,-419385,139797,-420143
42749,-257445,14771,-342816,109473,-419385,139797,-420143
42749,-250982,15070,-341157,107915,-419385,139797,-421334
42749,-249608,14771,-342795,107839,-419385,108188,-421415
15880,-240979,8804,-339626,72698,-419385,113716,-421415
15910,-243611,7703,-334033,71247,-419385,110624,-419385
14929,-242032,7750,-337229,72698,-419385,117487,-423232
15910,-246993,9208,-340270,72698,-419385,111132,-421415
17445,-247748,8804,-338120,74008,-419385,110637,-421415
14954,-238291,8855,-334353,69222,-419385,108819,-419385
14617,-242451,7750,-337697,66688,-419385,115158,-423232
15880,-246174,9225,-338427,71875,-419385,115632,-421415
14933,-248375,7439,-337519,71247,-419385,109575,-421334
14954,-242105,7703,-337612,69687,-419385,109809,-419385
14617,-245620,8722,-339383,71247,-419385,110053,-419385
15859,-236492,9930,-332950,68223,-419385,107020,-421334
14933,-237135,7439,-336273,69687,-419385,114514,-421334
14933,-244801,8804,-336683,69222,-419385,109681,-419385
14954,-246115,8804,-337940,70984,-419385,107033,-419385
