525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
90090,86314,77638,124099,260173,461152,612807,916882
92060,86050,77860,123919,259640,460350,612504,916916
91757,86331,77898,124240,260032,461476,612991,917599
90323,86558,77629,124308,260151,461143,612811,917305
90605,85989,77953,124099,259644,460524,612650,916738
89889,86258,77958,124137,259754,460763,612893,917155
90226,86467,77765,124363,260288,461736,613135,917365
90558,86148,77817,123980,259814,460653,612760,916755
89851,86016,77970,124056,259733,460551,612714,916759
90388,86421,77958,124141,259925,461523,613008,917612
90170,86310,77642,124103,260104,461015,612752,916785
89407,86067,77817,123988,259631,460636,612629,916814
91987,86285,77924,124295,259869,461305,612816,917249
91062,86558,77561,124274,260177,461271,612927,916946
89633,85951,77907,124069,259686,460367,612449,916776
90217,86289,77941,124184,259767,461040,612684,917356
91199,86446,77761,124406,260220,461664,612777,917206
91360,86203,77753,123967,259746,460691,612428,916797
91796,86139,77770,124082,259725,460849,612543,917130
90375,86395,77787,124321,260146,461535,612718,917288
90596,86361,77736,124090,260146,461118,612419,916554
90520,86109,77902,124086,259566,460551,612415,916912
91599,86344,77924,124249,260006,461237,612794,917206
89906,86570,77668,124223,260142,461387,612910,917172
89893,86012,77839,123907,259746,460384,612436,916759
90414,86262,77970,124073,259392,461105,612492,916959
90230,86566,77834,124385,260305,461804,612811,917228
89794,86203,77839,124048,259767,460482,612308,916567
90217,86135,77877,124137,259725,460930,612360,917147
90469,86442,77860,124133,260228,461531,612667,917382
91783,86314,77736,123988,259873,461053,612462,916814
92661,86114,77953,123984,259661,460559,612411,916738
90903,86353,77945,124295,260159,461182,612841,917394
90050,86613,77672,124346,260292,461122,612714,916997
90353,86033,77868,124027,259661,460473,612419,916430
90336,86314,77941,124129,259644,461028,612521,916938
90145,86489,77809,124526,260220,461677,612671,917215
89722,86126,77663,123963,259716,460670,612087,916785
90332,86109,77907,124103,259430,460699,612189,916997
91936,86408,77770,124219,259925,461356,612424,917382
91347,86268,77536,124158,259968,460930,612125,916724
90622,86075,77757,124005,259371,460477,612014,916724
92695,86382,77864,124253,259691,461523,612402,917450
91398,86587,77536,124249,260087,461382,612151,916921
92725,86024,77890,124056,259354,460568,611937,916362
92414,86272,77851,124180,259750,460784,612274,917223
92712,86442,77830,124346,260032,461702,612411,917373
90738,86224,77813,123851,259464,460674,612248,916652
90818,86105,77843,124090,259605,460661,612138,917045
91151,86421,77805,124223,260049,461442,612419,917420
91339,86357,77566,124082,259968,461220,612142,916814
90021,86118,77941,124052,259486,460712,612295,916772
90852,86336,77877,124137,259865,461506,612517,917092
90852,86506,77621,124278,260125,461404,612517,917049
92162,86088,77787,124052,259388,460619,612244,916797
89248,86262,77919,124167,259767,461182,612453,917270
90306,86506,77774,124440,260121,461582,612470,917236
90306,86203,77736,123988,259405,460789,611827,916609
91762,86075,77770,124215,259515,460960,612070,916785
90306,86459,77778,124188,259968,461433,612278,917496
89078,86314,77600,124065,259771,461101,611827,916746
89735,86063,77778,124061,259221,460755,611822,916503
90981,86450,77834,124197,259613,461288,612104,917356
90311,86600,77612,124402,259896,461455,612159,916895
91834,86029,77689,124035,259336,460490,611861,916605
91305,86211,77881,124099,259511,460862,611980,917202
91172,86480,77685,124478,259964,461732,612048,917382
92729,86118,77723,124014,259549,460572,611626,916478
89991,86139,77851,124141,259388,460858,611779,917070
90380,86476,77761,124227,259818,461591,612180,917539
91019,86306,77509,124065,259861,461211,611762,916844
89667,86109,77822,123971,259384,460640,611639,916751
91514,86323,77813,124180,259835,461476,611958,917198
91296,86562,77587,124274,259981,461241,611967,916891
90409,86080,77787,124184,259238,460469,611520,916746
92183,86211,77847,124205,259285,461091,611818,917189
90682,86416,77753,124431,260010,461633,611975,917121
