525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
83060,112817,73649,131555,282276,579352,620584,942335
82855,112470,73833,131427,281453,578614,620178,941844
82931,112692,73653,131342,281449,579365,620519,942638
82948,112940,73670,131893,282503,579437,620584,942288
82923,112415,73704,131261,281518,578491,620307,942045
82761,112561,73722,131500,281501,579015,620345,942335
82787,112842,73359,131542,281065,579412,620438,942669
82859,112603,73517,131325,281842,578845,620328,941909
82893,112527,73700,131376,281389,578819,620298,942041
83055,112739,73820,131598,282034,579433,620161,942595
82969,112804,73564,131598,282017,579416,620506,942152
82774,112466,73628,131222,281262,578512,620191,941836
82910,112705,73598,131466,281351,579348,620221,942455
82982,112970,73585,131756,281935,579493,620537,942322
82812,112488,73590,131252,281526,578657,620080,941827
82855,112582,73748,131415,281501,579023,620477,942062
82918,112800,73795,131504,282247,579527,620724,942510
82880,112552,73509,131313,281855,578887,620319,941875
82812,112360,73735,131299,281662,578635,620225,942178
82944,112770,73710,131637,282123,579365,620443,942506
82910,112783,73385,131576,281872,579135,620140,942472
82863,112398,73692,131368,281774,578392,619901,941926
82893,112663,73653,131555,281484,579143,620068,942561
82765,112753,73176,131849,280869,579433,620477,942195
82825,112241,73675,131235,281918,578413,619926,942024
82645,112436,73628,131487,280741,578900,620290,942083
82914,112808,73829,131568,282426,579608,620430,942600
82825,112505,73368,131376,281701,578538,619973,942075
82765,112428,73590,131325,281190,578674,620277,942191
82910,112718,73884,131620,282115,579471,620341,942646
82927,112838,73406,131542,281688,579143,620144,942280
82795,112415,73731,131273,281355,578367,619888,941840
82812,112544,73539,131347,281070,579010,620161,942331
82935,112795,73653,131615,282174,579403,620438,942390
82774,112283,73551,131227,281389,578367,619983,941884
82770,112390,73670,131355,281594,578754,620038,942186
82825,112701,73649,131461,281961,579493,620489,942856
82829,112561,73581,131474,281791,578891,620055,941858
82753,112402,73509,131334,281457,578362,619965,942144
82867,112663,73573,131525,281821,579395,620341,942536
82829,112787,73351,131478,281633,579126,620311,942459
82804,112394,73683,131317,281603,578499,620046,942024
82816,112453,73624,131440,281569,579288,620102,942396
82778,112795,73431,131692,281514,579630,620307,942390
82748,112283,73598,131129,281368,578409,620165,941964
82719,112539,73653,131483,281232,578904,620375,942263
82838,112731,73509,131555,281675,579518,620580,942690
82736,112561,73334,131406,281535,578845,620042,941981
82821,112458,73786,131381,281722,578576,620268,941956
82833,112761,73727,131594,281679,579391,620212,942506
